text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה: עו""ד איריס פיקר",,,,,,,,,,,,,,,,,
"ב""כ הנאשם: עו""ד דוד זילברמן",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 40 יא', 40 יג'",,,,,,,,,,,,,,,,,
"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירת החזקת נשק ותחמושת, לפי סעיף 144(א) רישה וסיפה בחוק העונשין, תשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על-פי המתואר בעובדות כתב האישום המתוקן, ביום 14.4.17 נפרץ בית ונגנב ממנו אקדח מסוג סמית ווסון (להלן: ""האקדח"").",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח'],[],,,,,,,
ביום 19.12.18 בשעת ערב החזיק הנאשם בקיוסק בקלנסואה את האקדח כשהוא טעון במחסנית ובה 15 כדורים.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['על גופו'],,,[],['אקדח'],,,,,,,,
הנאשם נטל את האקדח הטעון והחזיקו על גופו.,,,,,['על גופו'],,,,['אקדח'],,,,,,,,
סמוך לאחר מכן נעצר על ידי המשטרה.,,,,,,,,,,,,,,,,,
"הצדדים הגיעו להסדר טיעון, לפיו הנאשם הודה והורשע בכתב האישום המתוקן והופנה לקבלת תסקיר שירות המבחן.",,,,,,,,,,,,,,['כן'],,,
"עוד הוסכם שהמאשימה תעתור לעונש ראוי של 14 חודשי מאסר, מאסר על תנאי וקנס וההגנה תהיה חופשיה בטיעוניה.",,,,,,,,,,,,,,,,,
