text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(ב), 334, 335 (א)(1)",,,,,,,,,,,,,,,,,
"בטרם שמיעת הראיות הגיעו הצדדים להסדר טיעון במסגרתו הוגש נגד הנאשם כתב אישום מתוקן והוא הודה בעובדותיו, לפיהן, ביום 19.06.19 בסמוך לשעה 23:30 התפתח ריב בין ילדיו של יונס אבוצהיבאן (להלן: ""המתלונן"") לבין בני משפחת הנאשם.",,,,,,,,,,,,,,['כן'],,,
"המתלונן והנאשם הגיעו למקום, כשהנאשם אוחז בידו אקדח.",,,,,['על גופו'],,,,['אקדח'],,,,,,,,
במהלך הדברים הנאשם ירה כדור בודד לעבר הרצפה בסמוך למקום בו עמדו המתלונן ובני משפחתו.,,,,,[],,,,,"['ירי', 'ניסיון לירי']",,,,,,,
"הכדור ניתז ופגע בשוק הימני של המתלונן, ויצר פצעי כניסה ויציאה משני עברי השוק.",,,,,,,,,,['ירי'],,,,,,,
המתלונן פונה לבית החולים שם אובחן כי נגרם לו שבר של הפיבולה הדיסטאלית והוא אושפז למשך יומיים.,,,,,,,,,,,,,,,,,
"על יסוד הודאת הנאשם בעובדות, כאמור, הוא הורשע בנשיאת נשק, לפי סעיף 144(ב) רישא בחוק העונשין התשל""ז-1977 (להלן: ""החוק"") ובפציעה בנסיבות מחמירות, לפי סעיפים 334 ו- 335 (א)(1) לחוק.",,,,,,,,,,,,,,['כן'],,,
"במסגרת הסדר הטיעון הוסכם בין הצדדים להמליץ לבית המשפט להטיל על הנאשם 34 חודשי מאסר בפועל בניכוי ימי מעצרו, מאסר על תנאי ופיצוי למתלונן בסך 10,000 ₪.",,,,,,,,,,,,,,,[],['34 חודשי מאסר בפועל'],[]
"ב""כ המאשימה ציינה כי ההסדר הוא תולדה של הליך גישור שנערך בין הצדדים.",,,,,,,,,,,,,,,,,
טענה כי ברקע ההסדר קשיים ראייתיים הנובעים מכך שמדובר באירוע רב משתתפים.,,,,,,,,,,,,,,,,,
"הוסיפה כי הנאשם נעדר עבר פלילי אשר הודה במיוחס לו, חסך זמן שיפוטי ולקח אחריות על מעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"טענה כי כתב האישום תוקן משמעותית, והעונש המוצע מאוזן ותואם לפסיקה הנהוגה בעבירות מסוג זה.",,,,,,,,,,,,,,,,,
ועתרה לכבד את הסדר הטיעון.,,,,,,,,,,,,,,,,,
"ב""כ הנאשם הצטרפה לדברי ב""כ המאשימה.",,,,,,,,,,,,,,,,,
ציינה שהצדדים קיימו פגישות רבות והשתתפו בהליך גישור.,,,,,,,,,,,,,,,,,
הדגישה את עברו הנקי של הנאשם ואת לקיחת האחריות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
וביקשה לאמץ את הסדר.,,,,,,,,,,,,,,,,,
הנאשם הביע צער על מעשיו.,,,,,,,,,,,,,,,,,
"התמונה העולה מכתב האישום, חמורה.",,,,,,,,,,,,,,,,,
