text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י שלוחת תביעות גליל צפון",,,,,,,,,,,,,,,,,
טארק אבו  ריא (עצור/אסיר בפיקוח),,,,,,,,,,,,,,,,,
"ע""י ב""כ עוה""ד באסל פלאח",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו ברכישת/ החזקת נשק שלא כדין, עבירה לפי סעיף 144(א) רישא לחוק העונשין, תשל""ז- 1977 (להלן: ""חוק העונשין"") וברכישת /החזקת חלק של נשק או תחמושת, עבירה לפי סעיף 144(א) סיפא לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"בהתאם לעובדות כתב האישום המתוקן, ביום 30.10.2022 נערך בידי שוטרים חיפוש כדין בביתו של הנאשם.",,,,,,,,,,,,,,,,,
"במעמד זה נמצא כי הנאשם מחזיק בביתו ללא רשות על פי דין להחזקתם את הפריטים הבאים: אקדח חצי אוטומט מסוג DDG, מספר סידורי D110462 עם מחסנית בהכנס ובתוכה 11 כדורים בקוטר 9 מ""מ, קופסת כדורים המכילה 39 כדורים 9 מ""מ וכן תפזורת של 38 כדורים 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח'],,,,,,,,
בעניינו של הנאשם הוגש תסקיר מטעם שירות המבחן.,,,,,,,,,,,,,,,,,
"התסקיר סקר את נסיבות חייו האישיים והמשפחתיים של הנאשם, וממנו עולה כי הנאשם רווק בן 45 שנים, ללא עבר פלילי אך לחובתו 14 הרשעות קודמות בתחום התעבורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בהתייחס לעבירות נשוא כתב האישום המתוקן, הנאשם הביע חרטה ובושה בגין מעורבותו בעבירה ושלל קשרים עם חברה שולית וסכסוך קודם, טען שלמד את הלקח המתבקש ממעשיו וכי מעצרו הרתיע אותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד ציינה קצינת המבחן, כי בהתאם להחלטת בית המשפט מיום 19.3.2023 הנאשם הועבר למעצר בית באיזוק אלקטרוני בבית אחותו בגוש חלב  ומעיון בדו""ח ההפרות עולה כי נרשמה לחובתו הפרה לא מהותית אחת בגינה הוזהר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כמו כן, הנאשם שיתף כי לא הביע נזקקות בפני העובדת הסוציאלית מטעם מנהלת הפיקוח האלקטרוני לליווי של גורמי טיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"באשר להערכת הסיכון והסיכוי לשיקום, לאחר שקצינת המבחן העריכה את כל גורמי הסיכון להישנות ביצוע העבירות וכן את גורמי הסיכוי לשיקום, תוך התייחסות לפרמטרים שונים הקשורים לאישיותו של הנאשם, תפקודו, דפוסי ניהול קשרים בין אישיים אצלו, מאפייני העבירות הנוכחיות ולהיסטוריה העבריינית שלו, היא התרשמה כי אין באפשרותה לשלול סיכון להישנות עבירות דומות בעתיד, ועל כן נמענה מהמלצה על חלופה עונשית במסגרת הקהילה אשר יש בה כדי להפחית מרמת הסיכון הנשקף ממנו.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה הגיש טיעונים בכתב, והשלים את טיעוניו בפניי.",,,,,,,,,,,,,,,,,
"בטיעוניו, הפנה ב""כ המאשימה לערכים המוגנים שנפגעו כתוצאה ממעשיו של הנאשם וטען כי מידת הפגיעה בהם היא גבוהה לאור האלימות הקשה בחברה הישראלית ומקרי האלימות והרצח הרבים המתרחשים תוך שימוש בנשק.",,,,,,,,,,,,,,,,,
