text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"ב""כ המאשימה: עו""ד עינב וינוגרד",1.23376685e-05,5.6555173e-06,9.565915e-06,3.677922e-05,5.37487e-06,3.0791555e-06,5.184445e-06,2.7775639e-05,2.0844762e-05,1.8179922e-05,0.0003555577,4.6971512e-05,0.0002783511,2.3275352e-06
"ב""כ הנאשם: עו""ד שוקרי אבו טב",8.862086e-06,5.446546e-06,9.511606e-06,3.067457e-05,5.6708823e-06,3.5384003e-06,6.7338315e-06,2.451943e-05,2.303782e-05,1.6137334e-05,0.00021226106,5.3406417e-05,0.00034029206,2.4411e-06
"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 244, 40 יא', 40 יג'",1.6505464e-05,4.993722e-06,9.471634e-06,5.3291027e-05,6.313906e-06,7.732894e-06,6.5965896e-06,4.9684437e-05,1.911156e-05,1.9928582e-05,0.00021926155,9.909244e-05,0.00043615888,2.6616942e-06
הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות כדלקמן:,7.918177e-06,5.1609486e-06,9.40962e-06,3.3185293e-05,5.6090557e-06,3.8534154e-06,4.8952206e-06,1.8395043e-05,2.0418916e-05,1.4278162e-05,0.00015967483,6.247687e-05,0.00029114934,0.99999785
"החזקת נשק ותחמושת, לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"").",9.795078e-06,5.086579e-06,9.415653e-06,0.94354624,6.2056533e-06,1.726052e-05,0.028831424,0.51602536,2.0660194e-05,4.2601212e-05,0.00017906075,7.4298245e-05,0.00022469684,3.3938377e-06
"שיבוש הליכי משפט, לפי סעיף 244 לחוק.",9.2841865e-06,5.44558e-06,9.6751755e-06,4.4584456e-05,5.0158783e-06,9.7247475e-06,9.197681e-06,3.7703052e-05,1.984631e-05,1.9319234e-05,0.00030097424,7.596204e-05,0.00022262767,2.7094948e-06
"על-פי המתואר בעובדות כתב האישום המתוקן, ביום 15.5.16 החזיק הנאשם אקדח כסוף מסוג בראונינג ובו מחסנית עם 13 כדורים 9 מ""מ.",8.01561e-06,5.0531644e-06,0.9999962,0.9999964,0.999987,0.002268358,0.99996614,0.9999609,0.99999654,0.99997914,0.00025980544,9.173109e-05,0.00016941092,0.99998415
"משהגיעו השוטרים לבית, הורה הנאשם לרעייתו (להלן: ""נאשמת 2"") להסליק את האקדח בין בגדיה ולצאת מהבית במטרה להעלים את האקדח מעיני השוטרים.",6.5197305e-06,5.119501e-06,0.9999962,0.9999939,0.99998903,0.9994017,0.9999025,0.99995124,0.99999654,0.99998796,0.2595189,8.3770465e-05,0.0008991479,3.2060893e-06
בתגובה לכך הכניסה נאשמת 2 את האקדח מתחת לחצאיתה וניסתה לצאת מהבית מבלי שהשוטרים יבחינו בנשק.,6.4933906e-06,5.256649e-06,0.9999962,0.99998975,0.9999881,0.99992824,0.9999013,0.99995744,0.9999958,0.9999862,0.055171534,7.805139e-05,0.0006697591,3.945292e-06
"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב האישום המתוקן ונשלח לקבלת תסקיר שירות מבחן ללא הסכמה עונשית.",7.8588655e-06,5.143584e-06,9.347228e-06,3.3888165e-05,4.9488963e-06,6.9735534e-06,7.0966016e-06,1.3040565e-05,1.8864821e-05,1.2840496e-05,0.00056231365,9.6839656e-05,0.0035529512,0.99999785
