text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עוה""ד מעיין קריאף בנימין",,,,,,,,,,,,,,,,,
עומר מחאג'נה (עציר),,,,,,,,,,,,,,,,,
"ע""י ב""כ עוה""ד עלא עתאמנה",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ד', 40 ה', 40ט', 144(א), 40יא'",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו בעבירות המיוחסות לו בכתב האישום רכישת/החזקת נשק שלא כדין – עבירה לפי סעיף 144(א) רישא לחוק העונשין, תשל""ז – 1977 ורכישת/החזקת חלק של נשק או תחמושת – עבירה לפי סעיף 144(א) סיפא לחוק העונשין, תשל""ז – 1977.",,,,,,,,,,,,,,['כן'],,,
"כעולה מעובדות כתב האישום בתאריך 5/5/23 בשעה 17:30 לערך, בוצע חיפוש בביתו של הנאשם באום אל פאחם (להלן: ""הבית"") וזאת מכוח צו בית משפט השלום בחדרה.",,,,,,,,,,,,,,,,,
בנסיבות אלו נמצאה מעל ארון בבית שקית ובה אקדח הזנקה מסוג KUZEY אשר הוסב לירי תחמושת קליעית בקוטר 9 מילימטר.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'סמוך לבית']",,,[],['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
האקדח נמצא כשהוא טעון במחסנית ובה 8 כדורים בעלי קליע בקוטר 9 מילימטר המתאימים לאקדח.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['על גופו'],,,[],['אקדח'],,,,,,,,
"במעשיו כמתואר לעיל, הנאשם החזיק בנשק אשר מסוגל לירות כדור כשבכוחו להמית אדם וכן החזיק בתחמושת מתאימה לנשק שבכוחה להמית אדם.",,,,,,[],,['מאחר'],['אקדח'],[],,,,,,,
הנאשם עצור מתאריך 05.05.23.,,,,,,,,,,,,,,,,,
"ב""כ המאשימה עמד על חומרת מעשיו של הנאשם ועל הערכים החברתיים שנפגעו, שלום הציבור ובטחונו.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה הדגיש שמידת הפגיעה בערכים אלה איננה מסתכמת רק בנזק שאירע בפועל אלא גם בפוטנציאל של פגיעה בחפים מפשע וערעור בטחון הציבור והסדר החברתי, הנובע מאותן עבירות.",,,,,,,,,,,,,,,,,
"עוד הדגיש שמיגור הנגע של החזקת נשק בלתי חוקי והשימוש בו, הפך למטרת על בקרב גורמי אכיפת החוק, ובתי המשפט ראו בעבירות הנשק כעבירות שיש להחמיר עם מבצעיהם על ידי הטלת מאסרים ממושכים.",,,,,,,,,,,,,,,,,
"בקביעת מתחם העונש ההולם את מעשיו של הנאשם, עמד ב""כ המאשימה על מדיניות הענישה הנהוגה בעבירות דומות והפנה לפסיקה רלוונטית.",,,,,,,,,,,,,,,,,
