text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"נגד הנאשם הוגש כתב אישום המייחס לו עבירות של יבוא סם מסוכן, לפי סעיף 13 בפקודת הסמים המסוכנים [נוסח חדש] התשל""ג-1973 (להלן: ""פקודת הסמים""); החזקת סם מסוכן שלא לצריכה עצמית, לפי סעיף 7(א) ו-(ג) רישא בפקודת הסמים; והחזקת סם מסוכן לצריכה עצמית, לפי סעיף 7(א) ו-(ג) סיפא בפקודת הסמים.",,,,,,,,,,,,,,
"בכתב האישום נטען, כי עובר ליום 27.07.21, הנאשם או מי מטעמו הזמינו מאדם שזהותו אינה ידועה למאשימה (להלן: ""האחר""), סם מסוכן מסוג MDMA בכמות מסחרית (להלן: ""הסם"").",,,,,['MDMA'],['[1 - קילוגרם]'],,,,,,,,
"בהמשך לכך, האחר שלח אל הנאשם חבילה מגרמניה ובה 3 בקבוקים שבהם סם MDMA במצב נוזלי, בנפח של 2,520 מ""ל נטו של הסם.",,,,,['MDMA'],['[2.52 - ליטר]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"מיד אחר כך נערך חיפוש ברכבו ונמצא בו ארנק ובו שקית שהכילה סם מסוכן מסוג KETAMIN במשקל 0.0262 גרם, השייך לנאשם.",,,,,"['הסוג הוא [קאטמין], כפי שמצוין בטקסט: ""... סם מסוכן מסוג KETAMIN במשקל 0.0262 גרם, השייך לנאשם.""']",['[0.0262 - גרם]'],['לא בעל הסמים'],,,,,,,
"לאחר שמיעת הראיות, הנאשם זוכה, מחמת הספק, מביצוע עבירה של ייבוא סם מסוכן, לפי סעיף 13 בפקודת הסמים, והורשע בעבירה של החזקת סם שלא לצריכה עצמית, לפי סעיף 7(א) ו- (ג) רישא בפקודת הסמים.",,,,,,,,,,,['לא'],,,
"ובעבירה של החזקת סם לצריכה עצמית, לפי סעיף 7(א) ו- (ג) סיפא בפקודת הסמים.",,,,,,,,,,,,,,
"27349-12-18 של בית משפט זה, שניתן לאחרונה, בו דובר בצעירה שמצאה את מותה במהלך מסיבה, בשל שימוש בסם מאותו סוג.",,,,,,,,,,,,,,
ציין שמדובר באדם ללא עבר פלילי שזו עבירתו הראשונה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא נתון במעצר מעל שנה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הוסיף שהנאשם גרוש ואב לילדה בת 6 ושבכל תקופת המעצר הוא לא ראה את בתו, אך הוא מקפיד לשוחח איתה בטלפון בצורה שוטפת.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
