text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"חוק העונשין, תשל""ז-1977: סע'  144, 499, 499(א)(1)",2.8896446e-05,5.023092e-06,9.458753e-06,4.975001e-05,6.422553e-06,5.5244554e-06,6.006816e-06,3.7089947e-05,1.9195544e-05,1.6343318e-05,0.0001843541,7.260937e-05,0.00041402294,2.7818096e-06
"הנאשם הורשע, בהתאם להודאתו, בעבירה של קשירת קשר לביצוע פשע, לפי סעיף 499(א)(1) לחוק העונשין, התשל""ז - 1977.",2.5812233e-05,5.176846e-06,9.467904e-06,5.4223143e-05,5.422116e-06,2.5892756e-05,7.4669283e-06,0.00085977593,1.9189982e-05,0.008509174,0.00024824453,7.590708e-05,0.000556538,0.999998
"הנאשם פירט את תשובתו לעובדות כתב האישום, ואילו המאשימה הסתפקה בכך.",8.064958e-06,5.256067e-06,9.470081e-06,3.6133282e-05,4.4989724e-06,8.295738e-06,9.026874e-06,1.5532843e-05,1.9653744e-05,1.5548287e-05,0.823416,8.2151906e-05,0.0031199062,3.3965964e-06
"לפיכך, תשובת הנאשם לכתב האישום, כפי שבאה לידי ביטוי בדיון מיום 22.2.16, מהווה את התשתית העובדתית לכתב האישום.",9.109235e-06,5.2301216e-06,9.360661e-06,3.72978e-05,4.4025824e-06,7.805713e-06,8.426537e-06,1.7565717e-05,1.8096083e-05,1.8298584e-05,0.0006133757,0.00016626106,0.0021401106,3.1716636e-06
"הנאשם הודה, כי בחודש פברואר 2013 סיפר לו נור חמדאן (להלן: ""נור""), על התארגנות של מספר בחורים בכפר, מבלי לפרט במה מדובר.",9.068446e-06,0.99997854,3.3688935e-05,5.8593778e-05,0.9999325,0.07725185,0.57449216,0.99985814,1.9917563e-05,0.9997634,0.70324516,0.00044315084,0.0029761558,0.99999774
הנאשם לא הבין את משמעות הדברים ודחה את הצעתו של נור.,7.936077e-06,5.3091453e-06,9.429778e-06,3.7791637e-05,5.5335568e-06,4.9968112e-05,1.27516705e-05,0.00032514372,2.0587187e-05,1.8882134e-05,0.81693333,9.3351955e-05,0.6557842,2.6745622e-06
"מספר ימים לאחר מכן, בשעות הלילה, פנה נור לנאשם וביקש ממנו שישיג לו שני רימוני יד.",8.015105e-06,5.2408614e-06,0.99999607,0.8439619,0.9999851,0.010834892,0.99990714,0.99995065,0.99999654,0.9999839,0.0019419778,0.00010511295,0.0006570604,3.054561e-06
"למחרת, נפגש הנאשם עם ויסאם ג'ולאני (להלן: ""ויסאם""), שהיה מוכר לנאשם כמי שיש לו גישה לאמצעי לחימה, ואמר לו שנור רוצה לרכוש שני רימוני יד.",9.552541e-06,5.146479e-06,0.99999607,0.986766,0.9999769,0.96872586,0.99976045,0.9999603,0.99999666,0.9999392,0.012123105,0.0001491236,0.0007074589,3.1936386e-06
"ויסאם אמר לנאשם כי מחיר רימון יד הוא בין 500-700 ₪ וכשידע אם ביכולתו להשיג רימון, הוא יודיע על כך לנאשם.",9.725156e-06,5.257822e-06,0.99999607,0.09459752,0.9997899,3.775911e-05,0.026371265,0.9998523,0.9999963,0.99998546,0.00031962994,0.00016357293,0.00077256805,3.2441383e-06
"בהמשך, שוחח הנאשם עם נור ומסר לו שלא יוכל לעזור לו להשיג את רימון היד.",7.0950377e-06,5.318034e-06,0.99999607,0.07530038,0.99998546,0.9998072,0.999856,0.99995863,0.9999968,0.99998844,0.0046350453,0.00014829903,0.0028397513,2.910622e-06
"הנאשם בדק עם ויסאם, אשר אמר לו שמחירו של עוזי הוא 8,000 ₪.",1.7720797e-05,5.283623e-06,0.9999958,7.735384e-05,0.0007515323,1.4272908e-05,0.940345,0.9996866,0.90122443,7.956323e-05,0.000976724,0.00017484334,0.00045444045,3.1675497e-06
"הנאשם דיבר עם נור, מסר לו את מחירו של העוזי והוסיף כי הוא לא רוצה חלק בכך ולא יכול לארגן לו נשק.",8.40788e-06,5.169697e-06,0.99999607,0.21484058,0.9999846,0.9997745,0.9998914,0.999967,0.999985,0.14526668,0.01516817,0.00049481605,0.10654466,3.5869932e-06
"הצדדים הסכימו כי סעיף העבירה יהיה זה שצוין בכתב האישום, בהתאם לתשובת הנאשם, בה ציין כי מדובר בקשירת קשר לביצוע פשע של נסיון עבירת סחר בנשק.",8.090349e-06,5.203728e-06,0.9999958,0.00036446028,4.925646e-06,0.9989754,1.468512e-05,0.9511848,1.8262446e-05,0.999912,0.00039320148,0.00020551086,0.00075225346,4.8818833e-06
המאשימה עתרה לקביעת מתחם ענישה הנע בין 8 ל- 20 חודשי מאסר.,0.0025589934,5.1896823e-06,9.526893e-06,4.7533737e-05,5.552836e-06,5.8102473e-06,9.908288e-06,1.7596614e-05,1.853682e-05,1.3799589e-05,0.00036169193,4.988503e-05,0.000102297425,2.473797e-06
"לטענתה, יש לראות את הפגיעה בערכים המוגנים של העבירה לשמה נקשר הקשר.",7.2906964e-06,5.2718506e-06,9.5224705e-06,4.2653894e-05,5.05155e-06,3.852908e-05,9.299925e-06,0.00014899312,1.8984258e-05,1.8872739e-05,0.0007632109,0.00018899629,0.0004714143,3.317702e-06
"בעניינו של נאשם זה, ולאור עברו הפלילי, עתרה המאשימה לקבוע את עונשו במרכז המתחם ולהשית עליו 15 חודשי מאסר.",0.056016676,0.99997866,9.4325305e-06,3.9766786e-05,4.2222537e-06,7.06378e-06,7.5988205e-06,1.2014734e-05,1.7953975e-05,1.3759799e-05,0.00053138175,5.558394e-05,0.0001473192,7.622307e-06
"ב""כ הנאשם טען כי מדובר במעין עבירת הכנה בלבד, הרחוקה אף מעבירת הנסיון.",9.804162e-06,5.233619e-06,9.476296e-06,4.0592327e-05,4.406964e-06,1.5518688e-05,1.1508681e-05,2.221146e-05,1.8511984e-05,1.8651712e-05,0.5009078,0.00020519091,0.0011075584,3.6217723e-06
"יש לשקול את רצינות הצדדים, הצעדים בהם נקטו, ובנסיבות מקרה זה – מדובר ברף נמוך, בו נמלך הנאשם בדעתו לאחר שלב של דיבורים בלבד.",1.028559e-05,5.2052264e-06,9.833377e-06,4.440273e-05,5.3160106e-06,0.0003203117,8.972735e-06,0.015265028,1.7839931e-05,2.540513e-05,0.96847534,0.21598184,0.96870023,3.6250726e-06
"הנאשם קיבל אחריות על מעשיו מיד עם תחילת חקירתו, ועתיד לשמש כעד תביעה בעניינם של האחרים בבית המשפט המחוזי.",7.074877e-06,0.99997866,9.264745e-06,3.551975e-05,4.4037497e-06,3.927287e-05,9.5326195e-06,4.316136e-05,1.9224399e-05,6.459146e-05,0.0019375723,0.86439085,0.95999277,4.9619866e-06
"הנאשם אב צעיר, וקיים לגביו סיכוי של ממש לשיקום.",8.623041e-06,0.9999788,9.683889e-06,3.675373e-05,4.426322e-06,1.0058217e-05,1.1847105e-05,2.5684549e-05,1.977346e-05,1.7012608e-05,0.00034980444,0.00010761871,0.3785097,2.8072423e-06
"ב""כ הנאשם טען, כי לאור העובדה שכנגד שני מעורבים, לגביהם היו ראיות, לא הוגש כתב אישום, להוציא את נור אשר נשפט אף בגין עבירות בטחוניות חמורות, עומדת לנאשם ""הגנה מן הצדק"" לענין העונש.",9.784061e-06,5.25266e-06,9.394797e-06,4.771531e-05,6.202009e-06,5.1194296e-05,1.8923687e-05,3.1435047e-05,1.8329989e-05,0.00018373024,0.0005406587,0.00021501172,0.0011371814,0.002071503
"לפיכך, טען כי יש להטיל על הנאשם עונש סמלי של קנס בסך 100 ₪.",0.014313808,5.1484963e-06,9.473749e-06,4.1982184e-05,4.117426e-06,9.410482e-06,1.01875485e-05,1.7691804e-05,1.8209766e-05,1.467469e-05,0.0002768668,9.251257e-05,0.00030173332,3.1363338e-06
הנאשם ביקש סליחה ומחילה.,8.5810225e-06,5.774073e-06,9.987713e-06,4.0799147e-05,4.3647483e-06,2.1077318e-05,1.804263e-05,4.287599e-05,1.9205505e-05,2.0709114e-05,0.0010546298,8.809106e-05,0.9927326,2.4373778e-06
"כב' השופטת (כתוארה אז) בייניש, התייחסה לייחודה של עבירת קשירת הקשר, אשר מחילה את הדין הפלילי על עצם ההתקשרות, ובטרם יצאה העבירה הפלילית בגין התקשרות זו אל הפועל:",1.0189949e-05,5.256368e-06,9.294117e-06,5.9780366e-05,4.7880712e-06,2.4732388e-05,9.400605e-06,0.008833584,1.8849247e-05,6.419833e-05,0.0023069761,0.0009450458,0.0019125302,3.0681717e-06
"תכלית עבירת קשירת הקשר, היא הגנה מפני מצב בו חלילה תתקדם התכנית העבריינית, במסגרתה חבר אדם לאחר, באופן המעלה את הסיכון לחברה למימוש הקשר ולביצוע פשע.",1.0331163e-05,5.3166746e-06,9.744764e-06,8.6429645e-05,5.489484e-06,0.999663,1.3208619e-05,0.9999013,1.9227315e-05,0.41443577,0.9848932,0.007866227,0.019166093,3.927843e-06
"במקרה הנדון, מדובר בהתקשרות לשם עבירות בנשק, לגביהן מתקיים פוטנציאל נזק רחב, שכן אין לדעת לאילו ידיים יגיע הנשק ולאלו מטרות ישמש.",1.1022019e-05,5.2686437e-06,0.99999607,0.99998426,5.898201e-06,0.9992205,0.0042685242,0.99979323,2.0595984e-05,0.999977,0.00087473023,0.00023211846,0.00031232866,3.619742e-06
"באופן דומה, הסכנה הנשקפת לציבור מפני ביצוע עבירות אלה, היא רבה ובעלת משמעות קשה.",9.076423e-06,5.214289e-06,9.440549e-06,4.7964633e-05,4.71723e-06,3.7294736e-05,9.413057e-06,4.4373774e-05,1.8238792e-05,0.0009490443,0.00033786218,0.00017243816,0.0013602186,3.0925248e-06
"נשק הנמצא בידיים לא מוסמכות, עלול לשמש לפגיעה בחיי אדם, בין אם בפעילות עבריינית ובין אם בפעילות חבלנית עוינת.",1.0308785e-05,5.2999544e-06,9.576274e-06,0.0019275326,6.832194e-06,0.9999616,0.00035349032,0.99992895,3.1509244e-05,0.9999753,0.0003073754,0.0001018894,0.0006197146,3.579953e-06
