,case,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,RESPO,REGRET,CIR_USE,CIR_TYPE_WEP,CIR_STATUS_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_OBTAIN_WAY_WEP,CIR_MONEY_PAID_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,_HELD_WAY_WEP
0,ME-16-12-50986-619,"נוכחים:			עו""ד איילת קדוש – בשם המאשימה",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ME-16-12-50986-619,"הנאשם וב""כ עו""ד אחסאן ווהבה",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ME-16-12-50986-619,"חוק העונשין, תשל""ז-1977: סע'  29, 144(ב), 192, 340 א', 449(א)(1)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,ME-16-12-50986-619,"בטרם שמיעת הראיות, הגיעו הצדדים להסדר טיעון במסגרתו כתב האישום שהוגש נגד הנאשם תוקן והנאשם הודה בעובדות כתב האישום המתוקן, שאלה עיקריהן:",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,ME-16-12-50986-619,"שריף אלקאדי, באקר אלקאדי, סהר אלקאדי והאני אלקאדי הם קרובי משפחה המתגוררים בשכונה 20 ברהט (להלן: ""המתלוננים"").",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ME-16-12-50986-619,"בין משפחת הנאשם למשפחת המתלוננים ישנו סכסוך קודם לאירוע שיתואר בהמשך (להלן: ""הסכסוך"").",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ME-16-12-50986-619,"במסגרת הסכסוך, החליטו הנאשם ואחרים שזהותם אינה ידועה למאשימה להתגרות במתלוננים.",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7,ME-16-12-50986-619,"בתאריך 15.12.16 בסמוך לשעה 14:45 הגיעו הנאשם והאחרים ברכב מסוג ב.מ.וו, השייך לנאשם, לשכונה 20 ברהט והחלו לנסוע במהירות הלוך ושוב בכביש הסמוך לבתי המתלוננים, על מנת להקניטם.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
8,ME-16-12-50986-619,"כתוצאה מהרעש הרב שגרמה נסיעת הרכב, יצאו המתלוננים מבתיהם ונעמדו בסמוך לכביש.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ME-16-12-50986-619,"כאשר הרכב חלף במהירות על פני המתלוננים, אחד מהם סימן לרכב לעצור, אך הנאשם והאחרים המשיכו בנסיעה מהירה לכיוון היציאה מהשכונה, שם ביצעו פניית פרסה וחזרו שוב בנסיעה לעבר המתלוננים.",0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
10,ME-16-12-50986-619,אחד המתלוננים אחז צינור מתכת בידו וכשהנאשם והאחרים חלפו שוב על פניו הוא השליך את הצינור לעבר הרכב ופגע בחלקו האחורי.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
11,ME-16-12-50986-619,"הנאשם והאחרים נסעו מהמקום, וקשרו ביניהם קשר לחזור לשכונה 20 במטרה לאיים על המתלוננים באמצעות נשק חם שהיה ברשותם, ללא היתר או רישיון כדין, על מנת להקניטם או להפחידם.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,ME-16-12-50986-619,"הנאשם והאחרים הצטיידו בכלי נשק (להלן: ""הנשק""), וחבשו כובעים וחם- צוואר על מנת להקשות על זיהויים.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,ME-16-12-50986-619,"בסמוך לאחר מכן, לאחר השעה 15:00, חזרו הנאשם והאחרים לשכונה 20.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ME-16-12-50986-619,באותה העת המתלוננים עמדו בסמוך לכביש ליד אחד הבתים בשכונה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ME-16-12-50986-619,"הנאשם והאחרים הגיעו בנסיעה לעבר המתלוננים וכשהתקרבו אליהם, אחד מהם הוציא את פלג גופו העליון מחלון הגג הנפתח ברכב כשהוא נושא את הנשק, וזאת בכוונה להפחידם.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
16,ME-16-12-50986-619,המתלוננים נבהלו למראה הנשק וניסו להסתתר מפני הנאשם והאחרים.,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,ME-16-12-50986-619,"הנאשם והאחרים עזבו את השכונה אך חזרו אליה כעבור כמה דקות, כדי לשוב ולאיים על המתלוננים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ME-16-12-50986-619,"הנאשם נשא את הנשק, הוציא את פלג גופו העליון מחלון גג הרכב, וירה מהנשק מספר קליעים באוויר, במטרה להפחיד את המתלוננים.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
19,ME-16-12-50986-619,לאחר מכן הנאשם והאחרים עזבו את המקום.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,ME-16-12-50986-619,"על יסוד הודאת הנאשם בעובדות, כאמור, הוא הורשע בעבירות של קשירת קשר לפשע, לפי סעיף 449(א)(1) לחוק העונשין תשל""ז-1977 (להלן: ""חוק העונשין""); הובלה ונשיאת נשק, לפי סעיף 144(ב) לחוק העונשין; איומים, לפי סעיף 192 לחוק העונשין;  וירי באזור מגורים, לפי סעיף 340 א' לחוק העונשין.",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
