text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 40ד(א), 144, 144(ב), 332, 338, 338(א)(1)",,,,,,,,,,,,,,,,,
"פקודת התעבורה [נוסח חדש]: סע'  10(א), 39א, 62(3)",,,,,,,,,,,,,,,,,
"הנאשם הודה והורשע במסגרת הסדר טיעון בביצוע עבירות בנשק (נשיאה והובלה), לפי סעיף 144(ב) רישא לחוק העונשין, תשל""ז-1977 (להלן: ""חוק העונשין""), מעשה פזיזות ורשלנות, לפי סעיף 338(א)(1) לחוק העונשין, נהיגה בשכרות לפי סעיף 62(3) לפקודת התעבורה [נוסח חדש] תשכ""א-1961 (להלן: ""פקודת התעבורה"") ונהיגה ללא רישיון, לפי סעיף 10(א) לפקודת התעבורה.",,,,,,,,,,,,,,['כן'],,,
"מכתב האישום המתוקן עולה כי עובר ליום 31/01/22 הנאשם החזיק ברשותו תת מקלע מאולתר ואקדח חצי אוטומטי אשר יורים ובכוחם להמית אדם (להלן: ""הנשקים"").",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,,['תת מקלע מאולתר'],[],,,,,,,
"עוד עולה כי סמוך לפני יום 01/02/22 בשעה 01:25, שתה הנאשם משקאות אלכוהוליים ובעודו שיכור נהג בכביש 80 כשהוא מוביל את הנשקים ברכב, אשר הורד מהכביש, וכשברכב נמצא נוסע נוסף במושב שליד הנהג.",,,,,[],,,,,,,,,,,,
כל זאת כשהנאשם אף ללא רישיון נהיגה תקף.,,,,,,,,,,,,,,,,,
"בהמשך, סימן שוטר לנאשם לעצור, אך הנאשם המשיך לנסוע, תוך שהגביר את מהירות נסיעתו, ועבר מנתיב לנתיב.",,,,,,,,,,,,,,,,,
כל זאת עת ניידת משטרה שהאורות הכחולים שלה דולקים נוסעת אחריו וכורזת לו לעצור.,,,,,,,,,,,,,,,,,
"משהגיע הנאשם לצומת מרומזר - חצה הנאשם את הצומת על אף רמזור אדום שדלק, פנה לכיוון שבט אבו קרינאת, כיבה את אורות הרכב והמשיך בנסיעה מהירה בשטח עפר עד אשר עצר את הרכב והמשיך בבריחה רגלית, כשהוא אוחז בידיו את הנשקים והאחר בורח עמו.",,,,,['על גופו'],,,,,,,,,,,,
רק לאחר מרדף נעצר הנאשם על ידי השוטרים.,,,,,,,,,,,,,,,,,
"ביום 08/06/22 הוצג הסדר טיעון במסגרתו, כאמור, הודה והורשע הנאשם בכתב האישום המתוקן, וזאת מבלי שהוצגו הסכמות לשאלת העונש.",,,,,,,,,,,,,,['כן'],,,
"לבקשת ב""כ הנאשם בטרם טיעון לעונש, הופנה הנאשם לקבלת תסקיר מטעם שירות המבחן.",,,,,,,,,,,,,,,,,
המאשימה לא התנגדה להפניית הנאשם לקבלת תסקיר אך הבהירה כי איננה מחויבת להמלצתו.,,,,,,,,,,,,,,,,,
"מתסקיר שירות המבחן עולה כי הנאשם, כבן 39, רווק המתגורר בישוב לא מוכר בנגב, השלים 10 שנות לימוד, נשר בגיל 17 ממסגרת חינוכית ומאז עבד במקומות שונים בתחום עבודות העפר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לנאשם הרשעות קודמות, הן פליליות והן מתחום התעבורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
