,verdict,text,part
0,ME-22-02-39831-984,"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 40ד(א), 144, 144(ב), 332, 338, 338(א)(1)","ע""י ב""כ עו""ד אלכס גאוסקין"
1,ME-22-02-39831-984,"פקודת התעבורה [נוסח חדש]: סע'  10(א), 39א, 62(3)","ע""י ב""כ עו""ד אלכס גאוסקין"
2,ME-22-02-39831-984,"הנאשם הודה והורשע במסגרת הסדר טיעון בביצוע עבירות בנשק (נשיאה והובלה), לפי סעיף 144(ב) רישא לחוק העונשין, תשל""ז-1977 (להלן: ""חוק העונשין""), מעשה פזיזות ורשלנות, לפי סעיף 338(א)(1) לחוק העונשין, נהיגה בשכרות לפי סעיף 62(3) לפקודת התעבורה [נוסח חדש] תשכ""א-1961 (להלן: ""פקודת התעבורה"") ונהיגה ללא רישיון, לפי סעיף 10(א) לפקודת התעבורה.",כתב אישום 
3,ME-22-02-39831-984,"מכתב האישום המתוקן עולה כי עובר ליום 31/01/22 הנאשם החזיק ברשותו תת מקלע מאולתר ואקדח חצי אוטומטי אשר יורים ובכוחם להמית אדם (להלן: ""הנשקים"").",כתב אישום 
4,ME-22-02-39831-984,"עוד עולה כי סמוך לפני יום 01/02/22 בשעה 01:25, שתה הנאשם משקאות אלכוהוליים ובעודו שיכור נהג בכביש 80 כשהוא מוביל את הנשקים ברכב, אשר הורד מהכביש, וכשברכב נמצא נוסע נוסף במושב שליד הנהג.",כתב אישום 
5,ME-22-02-39831-984,כל זאת כשהנאשם אף ללא רישיון נהיגה תקף.,כתב אישום 
6,ME-22-02-39831-984,"בהמשך, סימן שוטר לנאשם לעצור, אך הנאשם המשיך לנסוע, תוך שהגביר את מהירות נסיעתו, ועבר מנתיב לנתיב.",כתב אישום 
7,ME-22-02-39831-984,כל זאת עת ניידת משטרה שהאורות הכחולים שלה דולקים נוסעת אחריו וכורזת לו לעצור.,כתב אישום 
8,ME-22-02-39831-984,"משהגיע הנאשם לצומת מרומזר - חצה הנאשם את הצומת על אף רמזור אדום שדלק, פנה לכיוון שבט אבו קרינאת, כיבה את אורות הרכב והמשיך בנסיעה מהירה בשטח עפר עד אשר עצר את הרכב והמשיך בבריחה רגלית, כשהוא אוחז בידיו את הנשקים והאחר בורח עמו.",כתב אישום 
9,ME-22-02-39831-984,רק לאחר מרדף נעצר הנאשם על ידי השוטרים.,כתב אישום 
10,ME-22-02-39831-984,"ביום 08/06/22 הוצג הסדר טיעון במסגרתו, כאמור, הודה והורשע הנאשם בכתב האישום המתוקן, וזאת מבלי שהוצגו הסכמות לשאלת העונש.",הסדר הטיעון
11,ME-22-02-39831-984,"לבקשת ב""כ הנאשם בטרם טיעון לעונש, הופנה הנאשם לקבלת תסקיר מטעם שירות המבחן.",הסדר הטיעון
12,ME-22-02-39831-984,המאשימה לא התנגדה להפניית הנאשם לקבלת תסקיר אך הבהירה כי איננה מחויבת להמלצתו.,הסדר הטיעון
13,ME-22-02-39831-984,"מתסקיר שירות המבחן עולה כי הנאשם, כבן 39, רווק המתגורר בישוב לא מוכר בנגב, השלים 10 שנות לימוד, נשר בגיל 17 ממסגרת חינוכית ומאז עבד במקומות שונים בתחום עבודות העפר.",תסקיר שירות המבחן
14,ME-22-02-39831-984,"לנאשם הרשעות קודמות, הן פליליות והן מתחום התעבורה.",תסקיר שירות המבחן
15,ME-22-02-39831-984,"באשר לעבירה, טען כי היה תחת השפעת אלכוהול ועל כן איננו זוכר את האירוע בבהירות.",תסקיר שירות המבחן
