,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
0,SH-14-11-8987-965,בפני כב' השופט יצחק שמעוני,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SH-14-11-8987-965,"חוק העונשין, תשל""ז-1977: סע'  40ד', 144(א), 384",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SH-14-11-8987-965,"הנאשם תושב ירושלים, יליד שנת 1985, הורשע על פי הודאתו בעבירות של גניבה והחזקת נשק שלא כדין – לפי סעיפים 384 ו- 144(א) לחוק העונשין התשל""ז – 1977.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SH-14-11-8987-965,"מכתב האישום עולה, כי במהלך חודש מאי 2014, בביתו של משה מיכלי (להלן: ""המתלונן""), ברח' דוד רזיאל 28 בירושלים, נטל ונשא הנאשם אקדח מסוג קולט 45 ללא הסכמת הבעלים, במרמה וללא תביעת זכות בתום לב.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,SH-14-11-8987-965,"הנאשם נכנס לביתו של המתלונן יחד עם אחרת, במטרה לנקות את ביתו של המתלונן, הבחין באקדח נטל אותו ורק כעבור חודש ימים סיפר על כך לבן דודתו.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
5,SH-14-11-8987-965,הודאתו של הנאשם ניתנה שלא במסגרת הסדר טיעון.,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SH-14-11-8987-965,"יחד עם זאת הוסכם כי הנאשם ישלח לשירות המבחן להכנת תסקיר בעניינו, וכן ישלח לממונה על עבודות השירות להכנת חוות דעת.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SH-14-11-8987-965,שירות המבחן הכין שני תסקירים בעניינו של הנאשם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SH-14-11-8987-965,האחד – מיום 01.09.2016 והשני – מיום 01.12.2016.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SH-14-11-8987-965,"קצינת המבחן ציינה, כי הנאשם רווק, עובד כספר ובעל מספרה מזה כ-4 שנים, מתגורר עם משפחתו בשכונת גילה בירושלים.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SH-14-11-8987-965,היא מגוללת באריכות את אורח חייו וקשריו החברתיים והמשפחתיים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SH-14-11-8987-965,"הוא סיים 8 שנות לימוד, למד ספרות ועיצוב שיער, ועבד בתחום כשכיר וכיום כעצמאי.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,SH-14-11-8987-965,הנאשם מסייע להוריו ולאחיו מבחינה כלכלית וחש אחריות כלפיהם.,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,SH-14-11-8987-965,"לדבריו, הוא סובל ממחלת אפילפסיה מגיל 19 ומאז הינו בטיפול תרופתי קבוע.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SH-14-11-8987-965,הנאשם מביע שאיפה לקיום אורח חיים תקין ויצרני ולהקמת קן משפחתי והוא בעל מערכת ערכים נורמטיבית ובעל יכולות ורצון לניהול אורח חיים תקין.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SH-14-11-8987-965,הנאשם גדל בבית ללא גבולות ברורים ועל רקע זה התקשה לפתח אישיות מגובשת ובוגרת.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,SH-14-11-8987-965,"מעיון ברישום הפלילי עולה, כי הנאשם הורשע בעבר בביצוע עבירות התפרצות לבניין וביצוע גניבה, התפרצות למגורים ושתי עבירות גניבה ונדון למאסר בעבודות שירות.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
