,case,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,RESPO,REGRET,CIR_USE,CIR_TYPE_WEP,CIR_STATUS_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_OBTAIN_WAY_WEP,CIR_MONEY_PAID_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,_HELD_WAY_WEP
0,ME-16-10-5037-989,"חוק העונשין, תשל""ז-1977: סע'  144(ב), 499(א)(1)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ME-16-10-5037-989,"הנאשם הודה במסגרת הסדר טיעון בכתב אישום מתוקן והורשע בביצוע עבירות קשירות קשר לפשע, הובלת נשק והובלת אביזר לנשק, עבירות לפי סעיפים 499(א)(1), 144(ב) רישא, ו-144(ב) סיפא לחוק העונשין, התשל""ז-1977.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ME-16-10-5037-989,"מכתב האישום המתוקן עולה כי עובר ליום 20.9.16, במועד שאינו ידוע במדויק, קשר הנאשם קשר עם אחר, שזהותו אינה ידועה, להעברת נשק משכם שבשטחי הרשות הפלשתינית, לשטחי מדינת ישראל.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,ME-16-10-5037-989,"עבור העברת הנשק הובטח לנאשם סך של 2,000 ₪ (להלן: ""העסקה"").",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,ME-16-10-5037-989,"לשם קידום הקשר והעסקה, צייד האחר את הנאשם במספר טלפון של אדם המכונה ""יוסף"", המתגורר בשכם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ME-16-10-5037-989,"בהמשך לאמור לעיל, נוצר קשר טלפוני בין הנאשם ליוסף, במסגרתו פנה הנאשם ליוסף, ביקש לקבל ממנו נשק, והשניים סיכמו כי הנאשם יגיע אל יוסף ביום 20.9.16 בשעות הערב.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,ME-16-10-5037-989,"לשם הוצאת העסקה אל הפועל, ביקש הנאשם מחברו מחמד פרחאת שיסיעו לשכם ברכב הנמצא בחזקתו, וביום 20.9.16 בסמוך לשעה 21:00 נסעו הנאשם ומחמד פרחאת משטחי מדינת ישראל לשכם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ME-16-10-5037-989,"בהיותם בשכם, הסליק יוסף נשק ותחמושת ברכב, והנאשם פנה לשוב לשטחי מדינת ישראל על מנת ליתן את הנשק והתחמושת לאחר.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,ME-16-10-5037-989,"ביום 21.9.16 בשעה 00:15 לערך הגיע הנאשם ברכב למחסום ""צומת תפוח"", ועוכב לצורך בדיקה, במהלכה נתגלה ונתפס רובה סער דמוי M-4 קליבר 5.56 x 45 מוסלק בגחון הרכב מאחור, ו-1001 כדורי נשק 0.9 מ""מ ארוזים בקופסאות קרטון בתעלת המזגן של הרכב.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
9,ME-16-10-5037-989,"כל זאת, כאשר לנאשם לא היה רישיון על פי דין להחזקת נשק, לנשיאתו או הובלתו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ME-16-10-5037-989,"ב""כ המאשימה עמדה בטיעוניה על הסיכון הטמון במעשיו של הנאשם לשלום הציבור ובטחונו, ועל העמדת חפים מפשע בפני סכנת חיים, בשים לב לכך שמדובר בנשק התקפי, ולכמות התחמושת שנתפסה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,ME-16-10-5037-989,"כמו כן נטען, כי המניע למעשים הוא בצע כסף, והם בוצעו לאחר תכנון מוקדם, וכללו הכנסת נשק משטחי הרשות הפלשתינית לישראל, פעולה אשר היא כשלעצמה מהווה נסיבה נוספת לחומרה.",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ME-16-10-5037-989,"בנסיבות האמורות טענה ב""כ המאשימה כי מתחם העונש ההולם נע בין 2.5 ל-5 שנות מאסר, וכתימוכין לעתירתה הפנתה לפסיקה כדלקמן:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,ME-16-10-5037-989,"אשר לקביעת העונש בתוך המתחם, ציינה ב""כ המאשימה מחד את עברו הפלילי, אף כי הוא אינו מכביד (הרשעה אחת משנת 2011 בגין קבלת דבר במרמה והונאה בכרטיס חיוב בגינן הוטלו עליו 3 חודשי מאסר מותנה), ומאידך את הודאתו של הנאשם ואת גילו הצעיר.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ME-16-10-5037-989,"בשים לב לאלה עתרה ב""כ המאשימה להשית על הנאשם עונש ברף האמצעי של המתחם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
