text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
xxxxxxxxx,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  .ג, 7.א., 7.א.7, 7.ג, 10, 36א(ב)",,,,,,,,,,,,,,
"בילל דכה, הנאשם, נותן את הדין על עבירה של החזקת סם מסוכן שלא לצריכה עצמית, לפי סעיף 7 (א) ו-(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""פקודת הסמים המסוכנים"") שבביצועה הודה לאחר שכתב-האישום אשר הוגש נגדו תוקן.",,,,,,,,,,,['כן'],,,
העובדות שבביצוען הודה הנאשם היו אלו –,,,,,,,,,,,,,,
"כשעה אחר-כך, נעצר הנאשם ע""י המשטרה בסמוך לצומת יסעור כשהוא לבדו ברכב בבעלותו ובחזקתו, בדופן הדלת הימנית אחורית של הרכב, חבילה עטופה בניילון ובה סם מסוג קוקאין במשקל נטו של 980.55 גרם נטו.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""סם מסוג קוקאין במשקל נטו של 980.55 גרם נטו.""']",['[980.55 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"השוטרים הפעילו סירנות והבהבו באורות הניידת והחלו נוסעים מאחורי רכבו של גאנם; בתגובה, הגביר גאנם את מהירות נסיעתו; הניידת נסעה בצמוד אליו; תוך כדי נהיגה השליך גאנם מחלון רכבו תיק גב ובו סם מסוג הרואין במשקל כולל של כ-1858 גרם נטו וכן שלושה מכשירי טלפון ניידים.",,,,,"['הסוג הוא [הרואין], כי הטקסט מזכיר ""סם מסוג הרואין"" במשקל כולל של כ-1858 גרם נטו']",['[1858 - גרם]'],,,,,,,,
"ממנו עולה, כי הנאשם הוא כבן 44 שנים, נשוי (אשתו מועסקת כסייעת בעיריית תל-אביב) ואב ל-5 בגילאים 8-21 שנים; הנאשם השלים 8 שנות-לימוד בלבד שכן נאלץ לצאת לעבוד ולסייע בפרנסת המשפחה, אשר סבלה ממצוקה כלכלית.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מאז גיל 16 הוא עובד בתחום פחחות-הרכב וב-8 השנים האחרונות הוא מועסק במקום עבודה מסודר לשביעות רצונם המלאה של מעבידיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עולה, כי חרף זאת, הוא שרוי במצוקה כלכלית ומתקשה לפרנס את בני-המשפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עלה עוד, כי הוא נתפס כאב מסור ואחראי הדואג לילדיו וכמי שחווה משבר עמוק בעקבות ההליך המשפטי המנוהל נגדו והשפעתו על תפקוד המשפחה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתדפיס מידע פלילי בעניינו עולה, כי הוא הורשע בשנת 2011 בעבירה של החזקת נכס החשוד כגנוב (הוטל עונש מאסר מותנה וקנס) וכן כי הורשע בשנת 1996 בעבירות של תקיפה בנסיבות מחמירות, חבלה במזיד ברכב, פריצה לרכב ותקיפה הגורמת חבלה ממש (הוטלו עונשי מאסר על-תנאי, קנס ופיצוי למתלונן).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בפני שירות המבחן לא נטל הנאשם אחריות מלאה על מעורבותו בעבירה הנוכחית שכן, הדבר בוצע ללא תכנון מראש לאחר שנעשתה אליו פנייה של אדם זר על רקע מצוקתו הכלכלית.",,,,,,,,,,['לא'],,,,
"לנוכח משמעות הדברים הללו במישור של חזרה אפשרית מההודאה ביררתי מולו בדיון הטיעונים לעונש, אם הוא נוטל אחריות עובדתית ומשפטית בגין כל המיוחס לו בכתב-האישום; לאחר שנחה דעתי מדבריו שהוא לא הובן כראוי על-ידי קצין המבחן וכי למעשה הוא מודה הודאה מלאה ומוחלטת במיוחס לו, מצאתי להותיר את ההודאה על כנה ולא לראותו כמי שחוזר ממנה.",,,,,,,,,,['כן'],['כן'],,,
"שירות המבחן התרשם שמעורבותו של הנאשם בעבירה עומדת אל מול תפיסתו את עצמו ואת תפקודו, וכי הוא מתקשה לקבל את התובנות הנדרשות באשר להתמודדותו עם הסתבכותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"התובעת, במסמך טיעון כתוב, עמדה על כך, שבתחילה הוגש כתב-אישום משותף לנאשם ולגאנם חרבאווי, כתב-אישום אשר הופרד בעקבות הודאתו של הנאשם.",,,,,,,,,,,,,,
"היא ציינה, שכמות בת כקילוגרם של סם, די בה להכנה של אלפי  מנות סם להפצה, מה שעלול לפגוע בבטחון הציבור ובשלומו.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""כמות בת כקילוגרם של סם, די בה להכנה של אלפי  מנות סם להפצה, מה שעלול לפגוע בבטחון הציבור ובשלומו.""']",,,,,,,,,
כן סברה התובעת שעברו הפלילי מצדיק החמרה נוספת עימו; כי תסקיר שירות המבחן בעניינו היה שלילי על ההשלכות אשר ראוי שיילמדו מכך; כי הנאשם לא שיתף פעולה עד תום עם חוקרי המשטרה באשר לא גילה מי היה זה שמסר את הסם שנתפס ברכבו.,,,,,,,,,,,,,,
"התובעת הצביעה על כך, שגאנם חרבאווי נדון ל-4 שנות מאסר לצד עונשי מאסר על תנאי וקנס על חלקו בפרשה.",,,,,,,,,,,,,,
"לחובתו זקופה הרשעה קודמת בעבירות סמים; המדובר, לפי דעת התביעה, בעונש קל אף כי לא במידה שהצדיקה ערעור עליו; לדעתה, האפשרות ללמוד אנלוגיה מעניינו של חרבאווי לעניינו של הנאשם מוגבלת בהתחשב בקיומו של תסקיר שלילי ביחס לנאשם, בהתחשב בנסיבות חייו הקשות של חרבאווי ובהתחשב בכך, שלנוכח הסכמת הצדדים ביחס לטווח הענישה הראוי התייתר הצורך בקביעת מתחם ענישה בעניינו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד התבקשתי להורות על השמדת הסמים שנתפסו בידי הנאשם.,,,,,,,,,,,,[],[],[]
"לדברי הסנגור, משחרבאווי החזיק כמות כפולה של סם; היה חלק בלתי-נפרד של הקשר הפלילי ותכנונו; הוא בעל מעמד הירארכי גבוה הרבה יותר מזה של הנאשם שלפניי, ראוי שמתחם הענישה בעניינו של האחרון יהיה נמוך לאין שיעור מזה הראוי לחרבאווי.",,,,,,,,,,,,,,
"לדברי הסנגור, מרשו הינו בלדר, אשר מצוקתו הכלכלית נוצלה בידי אחרים בלא שהוא עצמו כלל ועיקר מהווה חלק מהקשר הפלילי; מרשו הוכנס לתפקידו זמן קצר מאוד לפני ביצועו בפועל; הוא פעל באורח נאיבי, כנהג ותו לא, בלא שיועמד, בידי מתכנני הקשר, על האופי המדויק של המעשה שאותו הוא עתיד לבצע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
חרבאווי נושא על גבו קופת שרצים; הוא הורשע בעבר בעבירות סמים וריצה שנות מאסר ארוכות בגין כך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לעומתו, עברו הפלילי של הנאשם איננו קשור בעבירות סמים כלל והוא מעולם, מימיו, לא ריצה יום של מאסר מאחורי סורג ובריח.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"מאחר שהנאשם הביע באוזני קצין המבחן את תסכולו מהסתבכותו הפלילית החמורה בעבור ""נזיד עדשים"" ומכך שהוא משלם מחיר כה כבד על כך שהתפתה להשתתף כבלדר זוטר בקשר הפלילי, ראה קצין המבחן את הנאשם כמי שאיננו נוטל אחריות על מעשיו אך זה איננו המצב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם ציין בדברו האחרון שעשה את שעשה מתוך פחד; כי לו אישה ו-5 ילדים וכי הוא מבקש את רחמי בית-המשפט ומעוניין להשתקם.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא הסיע, ברכבו, חבילה ובה כמות משמעותית מאוד (כ-980 גרם) של סם קשה מסוג קוקאין על-פי הנחיית סוחרי-סמים, אשר בשליחותם פעל.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הוא הסיע, ברכבו, חבילה ובה כמות משמעותית מאוד (כ-980 גרם) של סם קשה מסוג קוקאין על-פי הנחיית סוחרי-סמים, אשר בשלי']",['[1 - קילוגרם]'],['לא בעל הסמים'],,,,,,,
עירובו בפרשה זמן קצר לפני יציאתו לדרך; התמורה הנמוכה שאותה הוא צפוי היה לקבל; העדרו של עבר פלילי בתחום הסמים; התנהגותו עת נעצר (בשונה מהתנהגותו של גאנם כמתואר בכתב-האישום).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"אמנם, לא הוא היה אבי התכנית העבריינית או הקשר העברייני; אמנם, הוא הוכנס ברזי התכנית (גם אם לא בכולה) זמן קצר מאוד לפני תחילת ביצועה.",,,,,,,,,,,,,,
