text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עו""ד לירון עופר מפרקליטות מחוז י-ם (פלילי)",,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד נביל זינאתי",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ב, 40ג(א), 40ג(ב), 144(א)",,,,,,,,,,,,,,,,,
"ביום 25.12.2022 הורשע הנאשם, לאחר שמיעת עדויות, בהחזקת נשק, עבירה לפי סעיף 144(א) רישא וסיפא בחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,,,,
"לפי האישום וכפי שהוכח במשפט, ממועד שאינו ידוע במדויק ועד יום 30.11.2020, החזיק הנאשם בשתי מכולות הנמצאות בשטח ביתו נשק, חלקים, אביזרים ותחמושת לנשק כמפורט להלן: דמוי רובה סער מסוג M-16, כדורי 5.56 המתאימים לנשק מסוג M-16, שתי שקיות מלאות במתפסים לנשק, ידית אחיזה לנשק ודורגלים (להלן: ""הנשק"" ו-""האמל""ח"").",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['רובה סער (M-16)'],,,,,,,,
דיון טיעונים לעונש התקיים ביום 11.6.2023.,,,,,,,,,,,,,,,,,
"זה המקום לציין כי אך בבוקר הדיון ולמרות מרחק הזמן (זאת לבקשת ההגנה) בינו לבין מועד הקראת הכרעת הדין, ביקשה ההגנה לראשונה להעביר את עניינו של הנאשם לשירות המבחן.",,,,,,,,,,,,,,,,,
"נוכח עיתוי הגשת הבקשה, הוריתי כי הדיון יתקיים במועדו והבקשה תדון בפתחו.",,,,,,,,,,,,,,,,,
"כפי שהחלטתי בדיון, נשמעו טיעוני הצדדים לעונש והחלטה בבקשה ניתנה ביום למחרת 12.6.2023.",,,,,,,,,,,,,,,,,
בהחלטה האמורה נדחתה הבקשה לתסקיר.,,,,,,,,,,,,,,,,,
"הן נוכח הקושי הנובע מעיתויה, הן מהטעם שטענות ההגנה לעניין נסיבותיו האישיות של הנאשם הועלו היטב בטיעונים לעונש, הן לאור העמדות העונשיות שהוצגו, וזאת אף מאחר והנאשם ממילא אינו נוטל אחריות על מעשיו.",,,,,,,,,,,,,,,,,
תמצית טענות הצדדים לעונש,,,,,,,,,,,,,,,,,
"המאשימה טוענת, בין השאר ובעיקר, כי במעשים בהם הורשע הנאשם הוא פגע בערכים המוגנים של שלום הציבור וביטחונו, בסדר החברתי ובשלטון החוק.",,,,,,,,,,,,,,,,,
הנאשם החזיק נשק קטלני שפוטנציאל הנזק הטמון בו הוא גבוה מאוד.,,,,,,,,,,,,,,,,,
הנשק היה עם מחסנית מלאה בכדורים כך שהוא היה זמין ומוכן לשימוש.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['אקדח הנשק המוזכר הוא ""היה עם מחסנית מלאה בכדורים,"" מה שמצביע על אקדח, שבדרך כלל מגיע עם מחסנית']",,,,,,,,
"לנאשם הייתה שליטה על המכולות שבהן נמצא האמל""ח.",,,,,,,,,,,,,,,,,
הימצאות תחמושת נוספת מגבירה את חומרת העבירה.,,,,,,,,,,,,,,,,,
"בנסיבות אלו, אף שהעבירה בוצעה לפני תיקון 140 בחוק העונשין, עותרת המאשימה לקביעת מתחם שינוע בין 26 חודשי מאסר ועד 50 חודשי מאסר בפועל, לצד ענישה נלווית.",,,,,,,,,,,,,,,,,
הנאשם בעל עבר פלילי ולא נטל אחריות על מעשיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"בנסיבותיו, גורסת המאשימה כי יש למקֵם את עונשו ""מעט"" מעל תחתית המתחם ולהשית עליו 28 חודשי מאסר לצד מאסר מותנה וקנס.",,,,,,,,,,,,,,,,,
"הנאשם – באמצעות בא-כוחו עו""ד נ' זינאתי – טוען מנגד, בין השאר ובעיקר, כי מתחם הענישה אליו טוענת המאשימה הוא מחמיר ביותר ואינו הולם את נסיבות ביצוע העבירה.",,,,,,,,,,,,,,,,,
העבירה בוצעה לפני התיקון המוזכר בחוק העונשין ועל כך יש ליתן את הדעת מבחינת קולת העונש.,,,,,,,,,,,,,,,,,
"בנוסף, אין כל אינדיקציה לכך שהנאשם התכוון לעשות שימוש כלשהו בנשק זה ואף לא רמזה המאשימה לקיומו של כל מניע בנדון.",,,,,,[],,,,,,,,,,,
אמנם לנאשם קיים עבר פלילי ותעבורתי אך מדובר באירועים רחוקים שאין להם כל זיקה לעבירות נשק.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"כך שאילולא ""השטות"" שעשה, הנאשם היה מוגדר כאדם נורמטיבי לחלוטין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
