text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה: ליה קוק וליאור מיכאלי מתמחות",,,,,,,,,,,,,,,,,
"ב""כ הנאשם: עו""ד אנואר פריג'",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום בעבירה של החזקת נשק לפי סעיף 144(א) רישא וסיפא  לחוק העונשין התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על פי המתואר בעובדות כתב האישום ביום 14.10.13 בכפר קאסם, החזיק הנאשם באקדח ובו מחסנית הנושאת 4 כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,['מאחר'],['אקדח'],[],,,,,,,
"הצדדים הגיעו להסדר טיעון אשר במסגרתו עתרו במשותף להשית על הנאשם עונש של 4 חודשי עבודות שירות לצד מאסר על תנאי וקנס בסך של 4,000 ש""ח.",,,,,,,,,,,,,,,,,
מובן הדבר שהסדר הטיעון חורג לקולא באופן משמעותי מרמת הענישה המקובלת והראויה בתיקים של החזקת נשק.,,,,,,,,,,,,,,,,,
"עם זאת, לאור נימוקי המאשימה לפיה הגיעה להסדר לאור קשיים ראייתיים משמעותיים אשר נוגעים הן לחוקיות החיפוש, והן ליסוד הנפשי של הנאשם, סבורני כי מן הראוי לכבד את הסדר הטיעון.",,,,,,,,,,,,,,,,,
אשר על כן אני גוזר על הנאשם את העונשים הבאים:,,,,,,,,,,,,,,,,,
ארבעה חודשי מאסר בפועל אשר ירוצו בדרך של עבודות שירות.,,,,,,,,,,,,,,,"['הנאשם קיבל 4 חודשי מאסר בפועל, שירוצו בדרך של עבודות שירות']",[],[]
עבודות השירות תבוצענה בהתאם להמלצת הממונה בעיריית ראש העין.,,,,,,,,,,,,,,,,,
תחילת עבודות השירות ביום 20.3.14.,,,,,,,,,,,,,,,,,
"קנס בסך של 4,000 ש""ח אשר ישולם עד ליום 1.6.14.",,,,,,,,,,,,,,,[],[],"['4,000 ש""ח']"
"ככל שקיימת הפקדה בתיק מ""ת 34696-10-13 הרי שההפקדה תקוזז מתשלום הקנס לבקשת הנאשם.",,,,,,,,,,,,,,,,,
"שבעה חודשי מאסר על תנאי לבל יעבור הנאשם במשך 3 שנים מהיום כל עבירה מסוג פשע, לפי סעיף 144  לחוק העונשין.",,,,,,,,,,,,,,,[],['הנאשם קיבל 7 חודשי מאסר על תנאי'],[]
שלושה חודשי מאסר על תנאי לבל יעבור הנאשם במשך שנה מהיום כל עבירה מסוג עוון לפי סעיף 144 לחוק העונשין.,,,,,,,,,,,,,,,[],['הנאשם קיבל שלושה חודשי מאסר על תנאי'],[]
הנשק יושמד או יחולט לפי שיקול דעת המאשימה.,,,,,,,,,,,,,,,,,
מזכירות בית-המשפט תשלח העתק הפרוטוקול לממונה על עבודות השירות.,,,,,,,,,,,,,,,,,
זכות ערעור לבית המשפט המחוזי בתוך 45 יום מהיום.,,,,,,,,,,,,,,,,,
"5129371ניתנה והודעה היום י""ב אדר תשע""ד, 12/02/2014 במעמד הנוכחים.",,,,,,,,,,,,,,,,,
"הוקלד על ידי נועה לוי - פ""ת",,,,,,,,,,,,,,,,,
"ד""ר עמי קובו 54678313",,,,,,,,,,,,,,,,,
