text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"ב""כ המאשימה: ליה קוק וליאור מיכאלי מתמחות",2.4654673e-05,5.50831e-06,9.426145e-06,4.0519546e-05,4.637405e-06,6.257165e-06,1.2033942e-05,2.3310151e-05,1.9363502e-05,1.985371e-05,0.0008542292,6.826925e-05,0.0006416288,3.0036078e-06
"ב""כ הנאשם: עו""ד אנואר פריג'",1.13017995e-05,5.6322497e-06,9.569364e-06,3.1625383e-05,5.259793e-06,3.4829852e-06,5.5093924e-06,2.4420067e-05,2.2057622e-05,1.7107948e-05,0.00026510368,4.9872233e-05,0.0003066077,2.4011283e-06
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א)",1.9940711e-05,5.1516054e-06,9.458618e-06,5.1591756e-05,6.3584826e-06,5.7107286e-06,6.5054637e-06,5.3238404e-05,1.9967847e-05,2.0111387e-05,0.00019757026,6.066789e-05,0.00035360423,2.7200297e-06
"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום בעבירה של החזקת נשק לפי סעיף 144(א) רישא וסיפא  לחוק העונשין התשל""ז-1977.",9.420439e-06,5.0388003e-06,9.328777e-06,5.1709085e-05,5.9796735e-06,8.251497e-06,2.3098422e-05,0.0074616885,2.0409378e-05,3.515523e-05,0.00014442971,6.3688814e-05,0.00032139703,0.999998
"על פי המתואר בעובדות כתב האישום ביום 14.10.13 בכפר קאסם, החזיק הנאשם באקדח ובו מחסנית הנושאת 4 כדורים.",7.012714e-06,5.128209e-06,0.9999962,0.99999523,0.99998724,0.0009984386,0.99996126,0.9999571,0.9999964,0.99998844,0.00027992047,8.680249e-05,0.0001509597,5.3268454e-06
"הצדדים הגיעו להסדר טיעון אשר במסגרתו עתרו במשותף להשית על הנאשם עונש של 4 חודשי עבודות שירות לצד מאסר על תנאי וקנס בסך של 4,000 ש""ח.",0.9999871,5.0532753e-06,9.315867e-06,3.8830032e-05,4.352785e-06,6.908004e-06,8.363736e-06,1.484158e-05,1.865358e-05,1.3747115e-05,0.0012071204,6.853826e-05,0.00024650912,4.835182e-06
מובן הדבר שהסדר הטיעון חורג לקולא באופן משמעותי מרמת הענישה המקובלת והראויה בתיקים של החזקת נשק.,8.703735e-06,5.1988513e-06,9.332621e-06,5.1700506e-05,4.0120553e-06,1.2419146e-05,3.299485e-05,2.7386e-05,1.771897e-05,1.4904187e-05,0.00024087173,7.262086e-05,0.00020971245,1.2452897e-05
"עם זאת, לאור נימוקי המאשימה לפיה הגיעה להסדר לאור קשיים ראייתיים משמעותיים אשר נוגעים הן לחוקיות החיפוש, והן ליסוד הנפשי של הנאשם, סבורני כי מן הראוי לכבד את הסדר הטיעון.",7.736354e-06,5.227384e-06,9.460386e-06,4.0049556e-05,4.501994e-06,2.1197295e-05,9.194507e-06,2.2322349e-05,1.7871604e-05,2.9338835e-05,0.014960319,0.014859971,0.19390182,0.00023974443
אשר על כן אני גוזר על הנאשם את העונשים הבאים:,0.0005449685,5.271358e-06,9.53181e-06,3.7407262e-05,5.0322838e-06,5.7762873e-06,5.2876912e-06,1.6346701e-05,1.940019e-05,1.486929e-05,0.00024642452,5.7736102e-05,0.00041199083,2.592052e-06
ארבעה חודשי מאסר בפועל אשר ירוצו בדרך של עבודות שירות.,0.99998903,5.264741e-06,9.789792e-06,4.078825e-05,5.61019e-06,5.9641193e-06,1.006816e-05,1.8863346e-05,1.9508536e-05,1.4464016e-05,0.0024793644,4.9689796e-05,9.850314e-05,3.7305224e-06
עבודות השירות תבוצענה בהתאם להמלצת הממונה בעיריית ראש העין.,1.2440102e-05,5.3670274e-06,9.527203e-06,4.445111e-05,4.4876e-06,6.2490785e-06,1.7112225e-05,4.9907056e-05,1.9580297e-05,1.9908523e-05,0.00039424628,8.59086e-05,0.00035248933,3.1510092e-06
תחילת עבודות השירות ביום 20.3.14.,0.999944,5.352598e-06,9.487725e-06,5.042458e-05,4.7043677e-06,7.770256e-06,1.0722769e-05,2.856334e-05,1.766392e-05,1.5535406e-05,0.00049564696,7.512726e-05,0.00027028864,2.3860396e-06
"קנס בסך של 4,000 ש""ח אשר ישולם עד ליום 1.6.14.",0.99999034,5.186694e-06,9.4454745e-06,4.5062858e-05,5.467425e-06,7.0645483e-06,9.715942e-06,2.5450598e-05,1.942544e-05,1.46396615e-05,0.00035727673,7.5748656e-05,0.00023443157,2.4585286e-06
"ככל שקיימת הפקדה בתיק מ""ת 34696-10-13 הרי שההפקדה תקוזז מתשלום הקנס לבקשת הנאשם.",2.1071772e-05,5.1872385e-06,9.440251e-06,4.044087e-05,4.3295017e-06,6.3312536e-06,9.3632325e-06,2.1201904e-05,1.7984376e-05,1.4098422e-05,0.00036005452,7.206387e-05,0.00018624973,3.3876613e-06
"שבעה חודשי מאסר על תנאי לבל יעבור הנאשם במשך 3 שנים מהיום כל עבירה מסוג פשע, לפי סעיף 144  לחוק העונשין.",0.9999912,5.207148e-06,9.382298e-06,4.8679805e-05,6.1775704e-06,9.427008e-06,7.402041e-06,2.2164211e-05,1.9127641e-05,3.5804405e-05,0.00027407263,5.4615208e-05,0.00015594192,3.4948966e-06
שלושה חודשי מאסר על תנאי לבל יעבור הנאשם במשך שנה מהיום כל עבירה מסוג עוון לפי סעיף 144 לחוק העונשין.,0.9999906,5.143089e-06,9.343806e-06,4.63449e-05,6.8616814e-06,8.0420705e-06,7.380809e-06,1.850863e-05,1.9334771e-05,1.55412e-05,0.00024417133,5.3102623e-05,0.00014631836,3.5034798e-06
הנשק יושמד או יחולט לפי שיקול דעת המאשימה.,1.6729638e-05,5.291616e-06,9.611068e-06,0.0031572268,4.3896193e-06,1.8272638e-05,0.00031603864,0.1204175,2.4734674e-05,0.88584244,0.00025756375,5.5348934e-05,0.00031967505,3.1948266e-06
מזכירות בית-המשפט תשלח העתק הפרוטוקול לממונה על עבודות השירות.,4.1764437e-05,5.3055614e-06,9.473441e-06,5.2063653e-05,4.5509028e-06,6.862676e-06,1.05513545e-05,2.2209131e-05,1.85561e-05,1.5902477e-05,0.00048569305,5.548655e-05,0.00022010798,3.0746803e-06
זכות ערעור לבית המשפט המחוזי בתוך 45 יום מהיום.,9.584653e-06,5.3662447e-06,9.325557e-06,4.5738117e-05,4.617933e-06,1.0516026e-05,8.59098e-06,1.9430907e-05,1.8613846e-05,1.9142348e-05,0.00045384758,5.7551682e-05,0.00018093301,2.684098e-06
"5129371ניתנה והודעה היום י""ב אדר תשע""ד, 12/02/2014 במעמד הנוכחים.",0.010164038,5.0889416e-06,9.396904e-06,6.009365e-05,4.301286e-06,6.487108e-06,7.2922057e-06,2.2452861e-05,1.6727325e-05,1.4953206e-05,0.0013439943,6.095047e-05,0.0005057725,3.3001916e-06
"הוקלד על ידי נועה לוי - פ""ת",1.7734355e-05,5.5075957e-06,9.444709e-06,5.7603676e-05,4.8701645e-06,3.4646648e-06,1.9750583e-05,7.495408e-05,0.0001905152,2.812253e-05,0.00032923272,4.8132195e-05,0.00028017972,2.653217e-06
"ד""ר עמי קובו 54678313",9.203446e-06,5.5102855e-06,9.5435535e-06,7.914114e-05,5.12884e-06,4.186696e-06,1.1953122e-05,9.7378026e-05,2.3309196e-05,2.3905946e-05,0.00020669741,4.6450645e-05,0.00022619852,2.4859391e-06
