text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מוחמד גרבאן (עציר) ע""י ב""כ עוה""ד עאדל בויארת",,,,,,,,,,,,,,,,,
"אבראהים גרבאן (עציר) ע""י ב""כ עוה""ד מוראד עמאש",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29, 40ד', 40 ה', 40ט', 144(א), 144(ג)(1), 40יא'",,,,,,,,,,,,,,,,,
"הנאשמים הודו בכתב האישום המתוקן לפיו במשך מספר חודשים ועד לתאריך 31.10.23 מועד בו בוצע צו חיפוש כדין, החזיקו הנאשמים בצוותא בגג המשותף של ביתם, בתוך מזוודה שהוסתרה, באקדח חצי אוטומטי FN , במחסנית תואמת וב- 13 כדורי תחמושת בקוטר 9 מ""מ וזאת בלא רשות על פי דין.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח סוג הנשק שהנאשמים החזיקו בצוותא הוא אקדח חצי אוטומטי FN'],,,,,['כן'],,,
"על פי הודאתם הורשעו הנאשמים בעבירות המיוחסות להם בצוותא בכתב האישום המתוקן בהחזקת נשק שלא כדין והחזקת חלק של נשק או תחמושת שלא כדין – לפי סעיף 144(א) רישא וסיפא +סעיף 144(ג)(1) + סעיף 29 לחוק העונשין, תשל""ז – 1977.",,,,,,,,,,,,,,['כן'],,,
נאשם 1 עצור מאחורי סורג ובריח מתאריך 31.10.23 ואילו נאשם 2 עצור מאחורי סורג ובריח מתאריך 07.11.23.,,,,,,,,,,,,,,,,,
"בטיעוניה לעונש ב""כ המאשימה עמדה על חומרת מעשיהם של הנאשמים ועל הערכים החברתיים שנפגעו, שלום הציבור ובטחונו.",,,,,,,,,,,,,,,,,
"המאשימה הדגישה שמידת הפגיעה בערכים אלה איננה מסתכמת רק בנזק שאירע בפועל אלא גם בפוטנציאל של פגיעה בחפים מפשע וערעור בטחון הציבור והסדר החברתי, הנובע מאותן עבירות.",,,,,,,,,,,,,,,,,
"המאשימה הדגישה כי מיגור הנגע של החזקת נשק בלתי חוקי והשימוש בו, הפך למטרת על בקרב גורמי אכיפת החוק, ובתי המשפט ראו בעבירות הנשק כעבירות שיש להחמיר עם מבצעיהם על ידי הטלת מאסרים ממושכים, במיוחד מאחר שהפכו למכת מדינה.",,,,,,,,,,,,,,,,,
"בקביעת מתחם העונש ההולם את מעשיהם של הנאשמים, עמדה המאשימה על מדיניות הענישה הנהוגה בעבירות דומות, על הנסיבות הקשורות בביצוע העבירה ובכלל זה, העובדה שלנשק נלוו מחסנית ו-13 כדורים.",,,,,,,,,,,,,,,,,
המאשימה סברה שמתחם העונש ההולם את מעשיהם של הנאשמים נע בין 20 ל- 40 חודשי מאסר.,,,,,,,,,,,,,,,,,
"ב""כ המאשימה טענה שהנאשמים הודו בכתב האישום המתוקן ולכן ביקשה שעל נאשם 1, צעיר כבן 22, נעדר עבר פלילי ייגזר עונש ברף התחתון של המתחם ואילו על נאשם 2, צעיר כבן 21, בעל הרשעה קודמת בעבירת אלימות (ת/1) ששוחרר ממאסר ממושך רק בשנת 2021, ייגזר עונש ברף האמצעי תחתון של המתחם.",,,,,,,,,,,,,,['כן'],,,
"לצד זאת, מבקשת המדינה להטיל על הנאשמים מאסר על תנאי וקנס.",,,,,,,,,,,,,,,,,
"בא כוח נאשם 1 הפנה לאסופת פסקי דין מטעמו וביקש לאבחן את הפסיקה אליה הפנתה ב""כ המאשימה.",,,,,,,,,,,,,,,,,
"בקביעת עונשו של הנאשם, עמד הסנגור על הנסיבות שאינן קשורות בביצוע העבירה וביקש להתחשב בהודאת הנאשם בהזדמנות הראשונה ובחיסכון בזמן השיפוטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
