text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
* בית המשפט גזר את דינו של נאשם שהורשע בעבירות של החזקת סמים שלא לצריכה עצמית.,,,,,,,,,,,,,,
"הנאשם הורשע, לפי הודאתו, בעבירות של החזקת סמים שלא לצריכה עצמית, לפי סעיף 7(א) יחד עם סעיף 7(ג) רישא לפקודת הסמים המסוכנים.",,,,,,,,,,,['כן'],,,
"בקביעת מתחם העונש ההולם את העבירה מושא כתב האישום הראשון, יש לקחת בחשבון, כי הנאשם החזיק בביתו סם מסוג קוקאין שלא לצריכה עצמית, במשקל של 15.8341 גרם נטו ומשקל דיגיטלי.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""החזיק בביתו סם מסוג קוקאין שלא לצריכה עצמית.""']",['[15.8341 - גרם]'],,,,,,,,
"בקביעת מתחם העונש ההולם את העבירה מושא כתב האישום השני, יש לקחת בחשבון כי הנאשם החזיק בביתו סם מסוג קוקאין שלא לצריכה עצמית, במשקל של 33.91 גרם, סם מסוכן מסוג קנבוס במשקל 4.78 גרם ומשקל דיגיטלי.",,,,,"['הסוגים של הסמים הם: [קוקאין], [קנביס]']","['[33.91 - גרם], [4.78 - גרם]']",['[בעל הסמים]'],,,,,,,
"בהכרעת דין מיום 10.7.19 הורשע הנאשם, לפי הודאתו בעובדות שני כתבי אישום מתוקנים שצורפו זה לזה, כדלקמן:",,,,,,,,,,,,,,
"לפי כתב האישום הראשון, ביום 3.3.19 בשעות הצהרים, החזיק הנאשם בחדר הכביסה בביתו סם מסוכן מסוג קוקאין במשקל של 15.8341 גרם נטו ומשקל דיגיטלי.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""החזיק הנאשם בחדר הכביסה בביתו סם מסוכן מסוג קוקאין.""']",['[15.8341 - גרם]'],['[בעל הסמים]'],,,,,,,
"לפי כתב האישום השני, ביום 16.4.19 בשעות הצהרים, החזיק הנאשם בחדר הכביסה בביתו סם מסוכן מסוג קוקאין במשקל 33.91 גרם.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""לפי כתב האישום השני, ביום 16.4.19 בשעות הצהרים, החזיק הנאשם בחדר הכביסה בביתו סם מסוכן מסוג קוקאין במשקל 33.91 גרם.""']",['[33.91 - גרם]'],['[בעל הסמים]'],,,,,,,
כן החזיק הנאשם בשקית ובתוכה סם מסוכן מסוג קנבוס במשקל 4.78 גרם ובמשקל דיגיטלי.,,,,,['קנביס (קנבוס)'],['[4.78 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"אשתו של הנאשם, גב' נטלי בן לולו, העידה לעונש ומסרה, כי היא והנאשם נשואים 12 שנים ולהם 6 בנות.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריה, הנאשם אב מעורב בחיי בנותיו, עוזר במטלות הבית ונושא בנטל הכלכלי של הבית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
