,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,חמזה ג'בר אלקאדי (עציר),,0.9990926440212952,,,,,,,,,,,,,,,,
1,,"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), 144(ב), 186",,0.9997374732038201,,,,,,,,,,,,,,,,
2,,"הנאשם שלפני נותן את הדין בגין עבירות של החזקת נשק ותחמושת שלא כדין, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין, התשל""ז – 1977.",,0.9996243467581252,,,,,,,,,,,,,,,,
3,,"בהתאם לעובדות כתב האישום המתוקן כא/1, בהן הודה הנאשם במסגרת הסדר טיעון, בתאריך 08.07.19, נתפס הנאשם מחזיק, בתא המטען ברכבו מסוג לקסוס, מ.ר. 72-111-79 (להלן: ""הלקסוס""), מתחת לשטיח הגלגל הרזרבי, אקדח חצי אוטומטי מסוג גז/הזנקה, אשר בוצע שינוי בייעודו המקורי ובעת תפיסתו – מסוגל היה לירות כדורי אקדח.",,0.00038331796233883903,0.04966182772855132,0.0969877832834463,0.8058102410199609,0.5162488644317154,0.659610231308963,0.0868168287197913,0.5054856580031325,0.8884787370343853,0.9367632592191792,0.8310043723008327,0.6163618404571861,0.6059762813799779,0.22734087705091452,0.08751870980422632,0.8968225021737836,0.9308882744269783
4,,"כמו כן, בתוך האקדח נתפסה מחסנית, המתאימה לאקדח חצי אוטומטי מסוג ""סמית' אנד ווסון"", טעונה ב-10 כדורים בקוטר 9 מ""מ פאראבלום.",,0.00045961222489115645,0.03129570855480767,0.15125830090548875,0.9866758267556511,0.06787155943927181,,,0.9484816194809551,0.9925145300594077,0.9895467556451789,0.9801732063466413,0.07946685332685081,0.2508780810432191,0.23338208940851954,0.1307038476062377,0.9959615005944594,0.9934097124298801
5,,"בין הצדדים נקשר הסדר, במסגרתו תוקן כתב האישום.",,0.9994160250455463,,,,,,,,,,,,,,,,
6,,"ההסדר לא כלל הסכמות עונשיות , אך הוסכם, כי הלקסוס, בה נתפס הנשק – תחולט לטובת אוצר המדינה.",,0.9988231328879995,,,,,,,,,,,,,,,,
7,,"במסגרת ההסדר, הופנה הנאשם להערכת שירות המבחן למבוגרים ולאחר שהוגש תסקיר בעניינו – נשמעו טיעוני הצדדים.",,0.9984913030832634,,,,,,,,,,,,,,,,
8,,מכאן – גזר דין זה.,,0.9994161908226142,,,,,,,,,,,,,,,,
9,,"מטעם התביעה הוגשו, לעניין העונש, המרשם הפלילי והתעבורתי של הנאשם (ת/2); וכן כתב אישום וגזר דין בתיק קודם שהתנהל נגדו (ת/3א' - ת/3ב', בהתאמה).",,0.9994587627054274,,,,,,,,,,,,,,,,
