text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עוה""ד ראיס אבו סייף, עוה""ד רמזי קטילאת ועוה""ד חאלד אזברגה",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144ד2",,,,,,,,,,,,,,,,,
"* בית משפט השלום ברמלה גזר את עונשו של הנאשם, אשר הורשע בשתי עבירות של הסתה לאלימות, למאסר בפועל ל-8 חודשים, מאסר מותנה ל-6 חודשים וקנס בסך 5,000 ₪ או 25 ימי מאסר חלף הקנס.",,,,,,,,,,,,,,,['הנאשם קיבל 8 חודשי מאסר בפועל'],['הנאשם קיבל 6 חודשי מאסר על תנאי'],"['5,000 ₪']"
* עונשין – עבירות – הסתה לאלימות,,,,,,,,,,,,,,,,,
"הנאשם הוא אימאם לשעבר במסגד בעיר לוד וניהל חשבון פייסבוק עם למעלה מ-3,000 עוקבים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הרשעת הנאשם נסבה על אמירות שפרסם במהלך חודש רמדאן 2022, לאחר מבצע ""שומר חומות"", בהן הביע תמיכה במתפרעים שנהגו אלימות במהומות בהר הבית.",,,,,,,,,,,,,,,,,
"אמירה אחת עניינה דברים שפרסם בעמוד הפייסבוק שלו ואמירה שניה עניינה נאום שנשא בפני קהל, אשר צולם ופורסם באחד מעמודי הפייסבוק.",,,,,,,,,,,,,,,,,
בית המשפט גזר את עונשו של הנאשם כמפורט לעיל וקבע כך:,,,,,,,,,,,,,,,,,
"הענישה הנוהגת בגין הסתה לאלימות נעה במנעד רחב, בין מאסר מותנה ושל""צ ועד עונשי מאסר מוחשיים.",,,,,,,,,,,,,,,,,
"בקביעת מתחם העונש נבחנת ההסתה מבחינת חומרת הפרסום, מובהקות תוכנו המסית, מידת החשיפה של הפרסום, סמיכות הפרסום לאירועי אלימות או לתקופת מתיחות ואלימות, ופוטנציאל הסיכון למימוש התוכן המסית כלפי הציבור.",,,,,,,,,,,,,,,,,
פרסומיו של הנאשם היו בוטים בתוכנם.,,,,,,,,,,,,,,,,,
