feature_key,text,extraction
GENERAL_CIRCUM,"לנאשם זה הרשעות קודמות בעבירות אלימות, כאשר רק לאחרונה נדון בת.פ.3054/04  של בית המשפט המחוזי בחיפה ל- 24 חודשי מאסר, וזאת בעבירה של חבלה חמורה בנסיבות מחמירות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']"
GENERAL_CIRCUM,"ב""כ הנאשם טען כי הנאשם שינה את אורחות חייו, וזאת כאשר לאחר מאסרו התחתן והקים משפחה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"עוד ציין הסניגור, כי הנאשם עזב את כפר ג'סר א זרקא ועבר להתגורר בבקע אל גרביה וזאת במטרה לנתק עצמו מהמקום בו היה מעורב בעבירות בהן הורשע בעבר.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הוא החל לעבוד בצורה סדירה, וניסה לשנות את חייו.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"עוד הבאתי בחשבון את חרטתו, את העובדה כי התחתן לאחרונה ולכאורה ניסה להתרחק ממוקדי הפשיעה שהיה קשור אליהם בעבר.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,בנסיבות מצבו כלכלי של הנאשם לא מצאתי מקום לגזור עליו ענישה נוספת.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
CONFESSION,"הנאשם הורשע על פי הודאתו בעבירה של החזקת נשק, עבירה לפי סעיף 144(א) רישא לחוק העונשין, בעבירה של החזקת נכס חשוד כגנוב, עבירה לפי סעיף 413 לחוק העונשין.",['כן']
CONFESSION,"כאמור, הודה הנאשם והורשע בעובדות כתב האישום, זאת לאחר שתוקן כתב האישום, הכל בישיבה הראשונה ובמסגרת הסדר, אשר לא כלל הסכמה לעניין ענישה.",['כן']
CONFESSION,בנסיבות אלו מבקש הסניגור שלא למצות עם הנאשם את הדין ולהביא בחשבון את הודאתו מיד בפתח הדיון וחרטתו.,['כן']
CONFESSION,הנאשם הביע חרטה וביקש להשתקם.,['לא']
CONFESSION,הבאתי בחשבון במסגרת השיקולים לקולא כי הנאשם הודה מיד בפתח משפטו.,['כן']
CONFESSION,"עוד הבאתי בחשבון את חרטתו, את העובדה כי התחתן לאחרונה ולכאורה ניסה להתרחק ממוקדי הפשיעה שהיה קשור אליהם בעבר.",['לא']
CIR_TYPE_WEP,"על פי עובדות כתב האישום הגיע הנאשם לחוף הים בג'אסר א זרקא, כשברשותו אקדח ותחמושת.",['אקדח']
CIR_TYPE_WEP,מדובר באקדח שנגנב מבית בראשון-לציון.,"['אקדח האקדח המוזכר במשפט הוא כלי נשק קטן וידני, שנגנב מבית בראשון-לציון']"
CIR_PURPOSE,לטענת הסניגור החזיק הנאשם את הנשק למטרות הגנה עצמית.,['הגנה עצמית']
CIR_HELD_WAY_WEP,"על פי עובדות כתב האישום הגיע הנאשם לחוף הים בג'אסר א זרקא, כשברשותו אקדח ותחמושת.",['על גופו']
CIR_HELD_WAY_WEP,"הנאשם נסע עם הנשק הנ""ל לבקא אל גרביה תוך שהוא מסתיר אתה נזק ברכב של האדם שהסיעו, ובדרך נעצר והנשק נתפס.",['ברכב']
CIR_STATUS_WEP,"הנאשם נסע עם הנשק הנ""ל לבקא אל גרביה תוך שהוא מסתיר אתה נזק ברכב של האדם שהסיעו, ובדרך נעצר והנשק נתפס.",['נשק עם מחסנית בהכנס']
CIR_OBTAIN_WAY_WEP,"על פי עובדות כתב האישום הגיע הנאשם לחוף הים בג'אסר א זרקא, כשברשותו אקדח ותחמושת.",['מאחר']
PUNISHMENT_ACTUAL,"לנאשם זה הרשעות קודמות בעבירות אלימות, כאשר רק לאחרונה נדון בת.פ.3054/04  של בית המשפט המחוזי בחיפה ל- 24 חודשי מאסר, וזאת בעבירה של חבלה חמורה בנסיבות מחמירות.",['24 חודשי מאסר']
PUNISHMENT_ACTUAL,"אני גוזר על הנאשם לרצות 36 חודשי מאסר, מהם 24 חודשי מאסר לריצוי בפועל ו- 12 חודשי מאסר מותנה.",['הנאשם קיבל 24 חודשי מאסר בפועל']
PUNISHMENT_ACTUAL,"סך הכל ירצה הנאשם 24 חודשי מאסר, שמניינם החל מיום 10.6.06, מועד מעצרו.","['הנאשם קיבל 24 חודשי מאסר בפועל, ללא הסברים נוספים']"
PUNISHMENT_SUSPENDED,"אני גוזר על הנאשם לרצות 36 חודשי מאסר, מהם 24 חודשי מאסר לריצוי בפועל ו- 12 חודשי מאסר מותנה.",['הנאשם קיבל 12 חודשי מאסר על תנאי']
