text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13, 31(6), 36, 36א(א)(1), 36א(ב), 36ח(א)",,,,,,,,,,,,,,
ביום 15.7.2019 הורשע הנאשם על יסוד הודאתו בכתב אישום שתוקן לקולה במסגרת הסדר דיוני שגובש בין הצדדים.,,,,,,,,,,,['כן'],,,
"ביום 1.3.2020 ניתנה הכרעת דין משלימה, בעקבות הודאת הנאשם בביצוע עבירה נוספת שנכללה בתיק פל""א, אשר צורף להליך זה בהסכמה.",,,,,,,,,,,['כן'],,,
"לפי החלק הכללי שבכתב האישום המתוקן, עובר לחודש יולי 2018, ייבא הנאשם מהולנד לישראל סמים מסוכנים מסוגים שונים, שלא לצריכתו העצמית.",,,,,,,,,,,,,,
"עובר ליום 28.5.2018 ייבא הנאשם מהולנד 13 טבליות של סם מסוכן מסוג MDMA שלא לשימושו העצמי, ואבקת MDMA במשקל 4.77 גרם נטו.",,,,,['MDMA'],['[4.77 - גרם]'],['לא בעל המעבדה'],,,,,,,
עובר ליום 22.7.2018 ייבא הנאשם מהולנד סם מסוכן מסוג דימתיליטריפטאמין במשקל 2.7904 גרם נטו שלא לשימושו העצמי.,,,,,['הסוג הוא [דימתילטריפטאמין]'],['[2.7904 - גרם]'],['לא בעל המעבדה'],,,,,,,
"עובר ליום 25.7.2018 ייבא הנאשם מהולנד 500 ריבועים (""בולים"") שהינם סם מסוכן מסוג LSD שהוסלקו בדף נייר.",,,,,['הסוג הוא [LSD]'],['[500 - ריבועים]'],['לא בעל הסמים'],,,,,,,
"בהזדמנות אחרת, החזיק הנאשם בביתו 500 ריבועים (""בולים"") שהינם סם מסוכן מסוג LSD.",,,,,['הסוג הוא [LSD]'],['[500 - ריבועים]'],"['בעל הסמים, לא בעל המעבדה']",,,,,,,
"בהתאם לעובדות האישום השני, במועדים שונים עובר ליום 28.8.2018, החזיק הנאשם בביתו סמים מסוכנים מסוגים שונים שלא לצריכתו העצמית.",,,,,,,,,,,,,,
"בחיפוש בביתו של הנאשם נמצא כי הנאשם החזיק את הסמים הבאים: סם מסוכן מסוג פסילוצין (""פטריות הזיה"") במשקל של 16.5654 גרם נטו בשתי שקיות נפרדות; סם מסוכן מסוג MDMA במשקל 1.7643 גרם נטו; סם מסוכן מסוג LSD, כ- 100 ריבועי נייר של הסם.",,,,,"['הסוגים של הסמים הם: [MDMA], [LSD]']","['[16.5654 - גרם], [1.7643 - גרם]']",['[בעל הסמים]'],,,,,,,
"המדובר בייבוא 99.79 גרם סם מסוכן מסוג MDMA, אשר יועד לנאשם ונתפס בנתב""ג ביום 23.8.2018.",,,,,['MDMA'],['[0.9979 - גרם]'],['לא בעל המעבדה'],,,,,,,
"בנוסף התבקש בית המשפט להכריז על הנאשם סוחר סמים על פי סעיף 36 לפקודת הסמים המסוכנים ולהורות על חילוט מכשיר טלפון, מחשב נייד וסכומי כסף שנתפסו אצלו כמפורט בכתב האישום.",,,,,,,,,,,,[],[],[]
"נמסר כי המאשימה נתנה דעתה לכך שלנאשם אין עבר פלילי קודם, הוא קיבל אחריות על מעשיו, הודה בפני בית המשפט וחסך זמן שיפוטי רב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['לא'],['כן'],['כן'],,,
"בנוסף לכך, הובא בחשבון כי הנאשם לקח חלק בהליך טיפולי בשירות המבחן, ואף ניכר שהתקדם בזכותו, כפי שעולה מתסקירי שירות המבחן.",,,,,,,,,,,,,,
"ב""כ המאשימה נתן דעתו לעמדת שירות המבחן, לפיה התקבל הרושם כי מעשיו הפליליים של הנאשם נבעו מקשיי התמודדות עם משבר רגשי ולא מדפוסי התנהגות עברייניים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"א)	תעודה המעידה על השתתפות הנאשם בתכנית סל""ה מטעם הסוכנות היהודית (נ/1).",,,,,,,,,,,,,,
"ב)	אישור מטעם צה""ל מיום 15.7.2019, לפיו הנאשם הוסמך במהלך שירותו הצבאי לשמש במקצוע של מכונאי מטוסים (נ/2).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
צוין כי הנאשם מגלה רצינות ואחריות רבה בעבודתו ומגיע להישגים מצוינים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
הנאשם השתתף בקורס ניהול מטעם הרשת ומיועד להשתתף בקורסים נוספים על מנת להכשירו לשמש כמנהל סניף.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד נכתב כי כיום הנאשם מתפקד כאחראי סניף, אך ההליך המשפטי המתנהל נגדו מונע ממנו להתקדם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
נכתב כי מדובר בעובד חרוץ שמתגלה שוב ושוב כהבטחה גדולה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
צוין כי במהלך עבודתו בתקופה האחרונה הקפיד הנאשם לעבוד בהתאם להגבלות שהטיל עליו בית המשפט.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מטעם ההגנה נשמעה עדותה של גב' ורה קורולנקו (להלן: ""ורה""), בת זוגו של הנאשם מזה קרוב לשנתיים, אשר סיפרה שהיא מזהה שינויים חיוביים בהתנהלות הנאשם בעקבות ההליכים המשפטיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריה, כשהכירה את הנאשם הוא היה כמו ילד שרק רצה לבלות, וכעת הוא ""אדם עם עתיד"", שמנהל סניף ברשת פיצריות, שבו גם היא עובדת, והוא משמש ""מדריך"" עבור שניהם כמשפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"ורה מסרה כי היא עלתה ארצה מבלרוס על מנת לשמש כמפקחת לנאשם לאחר ששוחרר מהמעצר, וסיפרה שהוא גילה אחריות והקפיד למלא אחר התנאים המגבילים שהוטלו עליו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
הנאשם פתח דבריו בלקיחת אחריות למעשיו ואישר שהוא מסכים לכל מה שנאמר לגביו.,,,,,,,,,['לא'],['כן'],,,,
"הנאשם העיד בהתרגשות על תלאות חייו, סיפר כי עלה לארץ על מנת לשרת בצבא, התגייס כחייל בודד ושימש כטכנאי מטוסים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר כי לא הצליח לכלכל עצמו משכרו הצבאי, ולכן במקביל עבד למחייתו בזמנו הפנוי במלצרות קרוב לשנתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר כי לאחר שחרורו מהצבא בחודש יוני 2018 נקלע למצוקה, וכך מצא מפלט בסמים, מסוגים שונים, אותם צרך בתדירות גבוהה במהלך כחודשיים וחצי עד שנעצר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר על הקשיים עם התמודד וסבלו במהלך תקופת מעצרו, שנמשכה כשלושה חודשים וחצי, ובה בעת הודה על מעצרו, שלדבריו מנע התדרדרות נוספת במצבו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר כי לאחר ששוחרר מהמעצר והוקלו תנאיו, פנה לשוק העבודה, והחל לעבוד ברשת פיצה דומינוס.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"תחילה כעובד שירות והכנה ולאחר כתשעה חודשים קודם לתפקיד מנהל סניף, הממונה על כ-25 עובדים.",,,,,,,,,,,,,,
"הנאשם שיתף בנוגע לתהליך הטיפולי שבו הוא משתתף בשירות המבחן, ומסר כי קיבל כלים להתמודדות, ולמעשה מאז מעצרו לא צרך סמים, ואין לו כל רצון לחזור לסם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם הביע רצון להמשיך במסגרת הטיפולית בשירות המבחן.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אחיו עלה אף הוא לישראל, מספר שנים לפניו, אך עזב לארה""ב לאחר שנה מאז עלייתו של הנאשם לישראל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם סיפר כי בת זוגו הגיעה לישראל בעקבות מעצרו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אחיו מצוי בתהליכים לקבלת אשרת עבודה בארה""ב ולכן לא יצא את גבולות המדינה, ואילו הוריו גרושים וחסרי יכולת כלכלית להגיע לישראל.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם התגאה שכיום הוא מתפקד כאדם נורמטיבי, מחזיק בעבודה מסודרת, מנהל מערכת יחסים זוגית יציבה עם בת זוגו, הכוללת מגורים משותפים ולאחרונה הם אף אימצו כלב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר על הצלחתו במסגרת עבודתו, השבחים להם הוא זוכה ועל שאיפתו להתקדם לתפקידי ניהול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם אף הביע רצון להשתלב בלימודים גבוהים וללמוד הנדסת מכונות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי נתפס בביתו סכום של כ- 2,000 ₪, שחסך בזמן שעבד במלצרות, שאז קיבל כסף במזומן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בקשר לביצוע העבירות ומתחמי הענישה להם עתרה המאשימה, נטען כי במקרה דנא, להבדיל מהמקרים שנדונו בפסיקה אליה הפנתה המאשימה, לא היה מניע כלכלי לביצוע העבירות, והנאשם ביצע את המיוחס לו על רקע משבר שחווה או רצון להתנסות ולא לשם בצע כסף, וכי לא בכדי בכתב האישום לא מופיע כל מעורבות של גורם נוסף בביצוע העבירות.",,,,,,,,,,,,,,
"בקשר לנאשם עצמו נטען כי מדובר בבחור צעיר, אשר עלה ארצה כדי לשרת בצבא, ולאחר שחרורו במקום לטייל בעולם, הוא ""ברח מהמציאות"" באמצעות צריכת הסמים בניגוד לחוק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
צוינו הקשיים שחווה הנאשם במהלך תקופת מעצרו במסגרת הליך זה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם משתף פעולה עם שירות המבחן, אשר מצדו אבחן את השיקולים שהביאו את הנאשם לביצוע המעשים והקנה לו כלים להתמודדות במצבים דומים, כך שהסיכוי להישנות ביצוע עבירות מצד הנאשם הינו מזערי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"צוין כי הנאשם מכיר בטעותו, קיבל אחריות למעשיו, הביע צער וחרטה, וכיום מנהל אורח חיים נורמטיבי, מצוי בזוגיות יציבה, עובד ותורם לחברה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],['כן'],,,,
"ב""כ הנאשם נתן הסכמתו להכיר בנאשם כ""סוחר סמים"", לצורך חילוט רכוש שנתפס באמתחתו.",,,,,,,,,,,,,,
"לצד זאת, בכל הנוגע לענישה כלכלית, ביקש ב""כ הנאשם להביא בחשבון כי מדובר במי שהיה חייל בודד, בעל פוטנציאל השתכרות נמוך יחסית ללא תמיכה משפחתית.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן, מדובר בייבוא כמויות גדולות של סמים קשים מסוגים שונים, בהזדמנויות שונות.",,,,,,,,,,,,,,
"לצד זאת, לא נטען כי הנאשם סיפק את הסמים לאחרים, או עשה בהם שימוש לשם בצע כסף.",,,,,,,,,,,,,,
"בבחינת נסיבות הקשורות בביצוע העבירה (סעיף 40(ט) לחוק העונשין), נתתי דעתי לסוגי הסמים, MDMA, LSD, דימתיליטריפטאמין, ופטריות ההזיה; לכמויות הסמים שיובאו ארצה וזו שנתפסה אצל הנאשם; למידת אשמו של הנאשם, שלו חלק מרכזי ובלעדי במהלך הדברים, לכך שלא נשמעה סיבה ראויה המשמשת לזכותו וכי אין הוא קרוב לסייג לאחריות פלילית.",,,,,,,,,,,,,,
"הנאשם החזיק בביתו סמים מסוגים שונים בכמות גדולה, העולה לעין שיעור על צרכיי שימוש עצמי.",,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"על פי התסקיר, הנאשם בן 24, יליד רוסיה, עלה ארצה בשנת 2014, במסגרת תכנית סל""ה מטעם הסוכנות היהודית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ציין את רצונו לעלות לישראל עוד מגיל צעיר ממניעים ציוניים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם תום תכנית סל""ה, התגייס הנאשם לצה""ל ושירת שירות צבאי מלא בחיל האוויר וזכה לשבחים ממפקדו על תפקודו ותרומתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הוכר בצה""ל כ""חייל בודד"", ובמקביל לשירות הצבאי, עבד לפרנסתו במלצרות, ונכון למועד עריכת התסקיר, הוא שימש מזה כ-7 חודשים כאחראי משמרת בפיצרייה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהתייחסותו לעבירות, מסר הנאשם כי הן בוצעו זמן קצר לאחר שחרורו משירותו הצבאי, טרם השתלב בעבודה, על רקע היעדר סדר יום ומסגרת, אשר יצר בו תחושת של בלבול ובדידות בשל ריחוקו ממשפחתו, ניתוקו מחבריו מהשירות הצבאי והיעדרותו של שותפו לדירה לשעות רבות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי לאחר מספר ימים של צריכת סמים מסוגים שונים, מתוך רצון לספק את סקרנותו ולהפיג תחושותיו הקשות, התוודע לאתר רכישת סמים מחו""ל במחיר זול וללא התערות עם חברה שולית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, ייבא את הסמים, ללא כוונות למכרם.",,,,,,,,,,,,,,
הנאשם ביטא תחושות של בושה ותסכול נוכח שיקול דעתו הלקוי ופנייתו לצריכת סמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי לא גילה תובנה לחומרת מעשיו בעת ביצוע העבירות, אלא פעל באופן אימפולסיבי וללא מחשבה על הבעייתיות הכרוכה במעשיו.",,,,,,,,,['לא'],['לא'],,,,
"הנאשם שיתף כי הוא צורך אלכוהול מאז היותו בן 17, אך בנסיבות חברתיות בלבד ובאופן מזדמן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא החל לצרוך סמים רק לאחר שחרורו מהצבא, לבדו, כפי המתואר לעיל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, מאז מעצרו בהליך זה הוא לא צרך סמים כלל ושלל תלות בסם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
תוצאות בדיקות השתן שמסר בשירות העידו על אי שימוש בסמים.,,,,,,,,,,,,,,
שירות המבחן התרשם כי הנאשם גדל והתפתח במסגרת משפחתית מתפקדת ולאורך השנים התנהל באופן תקין במסגרות החינוכיות והתעסוקתיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר עליית הנאשם ארצה, הוא הצליח להתמודד באופן מקדם עם קשיים שחווה, בעיקר קשיי הסתגלות, תחושות בדידות וריחוק ממשפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בחודשים שקדמו לביצוע העבירות, התדלדלו משאביו הרגשיים, והוא התקשה להתמודד באופן אדפטיבי עם היעדר השתייכות למסגרת וקשייו בביסוס שגרת יום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"על אף חומרת האישומים, שירות המבחן העריך כי הנאשם אינו מאופיין בדפוסים עברייניים מופנמים וכי בשלב זה עליו להשתלב בטיפול אשר יגביר את יכולתו לביטוי רגשי ישיר ויסייע לו ברכישת כלים להתמודדות עם רגשותיו הקשים באופן מקדם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מנגד, הובאו בחשבון גורמי הסיכוי, שעיקרם לקיחת האחריות מצד הנאשם על מעשיו; היעדר דפוסי התנהגות ומחשבה עברייניים; ניקיון משימוש בסמים והיעדר עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['לא'],['כן'],,,,
"כמו כן, שירות המבחן התרשם מיכולותיו האישיות הטובות של הנאשם, התנהלותו היציבה והמסתגלת במסגרות חייו, השתלבותו במסגרת תעסוקתית, התפתחותו במשפחה נורמטיבית, מתפקדת ושומרת חוק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
צוין כי הנאשם הביע נכונות להשתלב בהליך טיפולי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"2	תסקיר שני, מיום 1.3.2020, ממנו עלה כי בתקופה שחלפה מאז התסקיר הראשון, הנאשם השתלב בטיפול פרטני חד שבועי בשירות המבחן החל מחודש דצמבר 2019.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
