verdict,text,part_single,part_concatenated
ME-20-02-20477-665,"באמצעות פרקליטות מחוז ירושלים(פלילי) על ידי ב""כ עו""ד אור גבאי",מדינת ישראל,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל"
ME-20-02-20477-665,"באמצעות פרקליטות מחוז ירושלים(פלילי) על ידי ב""כ עו""ד אור גבאי",מדינת ישראל,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל"
ME-20-02-20477-665,"על ידי ב""כ עו""ד מוחמד חליאלה",נגד,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד"
ME-20-02-20477-665,"חוק העונשין, תשל""ז-1977: סע'  25, 40 ב', 144 (ב2), 40 יא'",הנאשם,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם"
ME-20-02-20477-665,"בישיבת יום 09.07.20 הורשע הנאשם, בעקבות הסדר טיעון, בכתב אישום מתוקן בעבירה של סיוע לסחר בנשק, עבירה לפי סעיף 144 (ב2) בצירוף סעיף 25 לחוק העונשין התשל""ז-1997 (להלן: ""החוק"").",רקע,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין, רקע"
ME-20-02-20477-665,"בגדרי הסדר הטיעון לא הייתה הסכמה לעניין העונש, והצדדים טענו לעונש באופן חופשי.",רקע,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין, רקע"
ME-20-02-20477-665,"יוער, שעל אף שהמשיבה לא התנגדה לקבלת תסקיר שירות מבחן בעניינו של הנאשם, לא ביקש ב""כ הנאשם שיוכן תסקיר, וזאת לנוכח שביתת העובדים הסוציאליים.",רקע,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין, רקע"
ME-20-02-20477-665,"מעובדות כתב האישום המתוקן עולה, כי במסגרת פעילות משטרת ישראל במאבקה בהפצת סמים מסוכנים, כלי נשק וסחר ברכב וחלקי רכב גנובים הופעל נ.פ 066-19 כ""סוכן"" מטעם משטרת ישראל (להלן: ""הסוכן"").",רקע,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין, רקע"
ME-20-02-20477-665,"במועדים הרלוונטיים לכתב אישום זה פעל הסוכן בשליחות שמטרת ישראל, בהוראתה, באישורה ובמימונה.",רקע,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין, רקע"
ME-20-02-20477-665,במסגרת פעילותו רכש הסוכן בעבור סכום כסף נשק בעסקה שתואמה מראש ובצועה עם הנאשם ואדם נוסף בשם הייתם מזערו והכל פי שיפורט להלן.,רקע,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין, רקע"
ME-20-02-20477-665,"מספר ימים עובד ליום 11.12.19 פגש הסוכן בהייתם מזערו (להלן: ""הייתם""), בן דודו של הנאשם, עת נפגש עם חבר בבית חנינא.",רקע,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, לפני , כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, כבוד השופטת  חנה מרים לומפ, בעניין:, מדינת ישראל, מדינת ישראל, המאשימה, המאשימה, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין, רקע"
