text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
וסאם ח'יר אל דין,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 144, 380, 382(א), 40יא",,,,,,,,,,,,,,,,,
* גזר דין בעניינו של נאשם שהורשע בעבירה של תקיפה הגורמת חבלה ממשית בנסיבות מחמירות.,,,,,,,,,,,,,,,,,
"ביהמ""ש הטיל על הנאשם 45 ימי מאסר בפועל, אותם יוכל לרצות בעבודות שירות ו-4 חודשי מאסר על תנאי.",,,,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
* עונשין – ענישה – הימנעות מהרשעה,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: אי הרשעה,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: עבירות אלימות,,,,,,,,,,,,,,,,,
* דיון פלילי – הסדר טיעון – טווח ענישה מוסכם,,,,,,,,,,,,,,,,,
הנאשם הורשע על פי הודאתו בעבירה של תקיפה הגורמת חבלה ממשית בנסיבות מחמירות (בצוותא-חדא).,,,,,,,,,,,,,,['כן'],,,
"העבירה בוצעה במסגרת שירותו הצבאי של הנאשם 1 כשוטר מג""ב, וזאת כלפי קטין כבן 16 שנחשד זמן קצר קודם לכן ביידוי אבנים לעבר הכוח המשטרתי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,[],,,,,,,
בית המשפט פסק כי:,,,,,,,,,,,,,,,,,
"כידוע, הכלל לגבי נאשמים בגירים הוא כי משהוכח ביצועהּ של עבירה, יש להרשיע את הנאשם בדין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הימנעות מהרשעה מהווה אמצעי חריג שבית-המשפט יעשה בו שימוש רק בנסיבות מיוחדות ויוצאות דופן, בהן בית-המשפט שוכנע כי אין יחס סביר בין הנזק הצפוי לנאשם מן ההרשעה, לבין חומרתה של העבירה ונסיבות ביצועה.",,,,,,,,,,,,,,,,,
"הנטל על ההגנה לשכנע כי בנסיבות המקרה יש לחרוג מן הכלל ולהעדיף את השיקולים האישיים התומכים בביטול ההרשעה, על-פני שיקולים נוגדים אחרים המצדדים בהותרת ההרשעה על כנה ובהם: עקרון ההלימה והוקעת מעשי העבירה, הצורך בהרתעת הרבים, וכן מדיניות אכיפה אחידה ושוויונית כלפי כלל העומדים לדין.",,,,,,,,,,,,,,,,,
התנאים הנדרשים לצורך חריגה מן הכלל והימנעות מהרשעה לא הוּכחוּ.,,,,,,,,,,,,,,,,,
"העובדה שעסקינן בעבירה מסוג פשע שהעונש המרבי הקבוע לצדה הוא שש שנים; החומרה הטמונה בתקיפה בצוותא של חשוד קטין על-ידי מספר שוטרים, לרבות באמצעות נשק קר, בשלב בו החשוד חדל להוות איום על הכוח המשטרתי ולא התנגד למעצרו, וזאת פעם אחר פעם; טיב החבלות שנגרמו למתלונן; וכן עוצמת הפגיעה בערכים המוגנים על-ידי שוטרי מג""ב לובשי מדים והצורך להרתיע מפני כך – כל אלה במשקלם המצטבר תומכים בתיוג המעשים בתווית פלילית.",,,,,,,,,,,,,,,,,
"במקרה דנן, נערך בין הצדדים הסדר טיעון שכלל טווח ענישה מוסכם, לפיו המאשימה תעתור לעונש של ששה חודשי מאסר בפועל לריצוי בדרך של עבודות שירות, בעוד הסנגור יהיה חופשי בטיעוניו.",,,,,,,,,,,,,,,,,
"ביהמ""ש הגיע למסקנה כי הרף העליון של הטווח המוסכם מצוי בגדרי מתחם העונש ההולם.",,,,,,,,,,,,,,,,,
הסכמת הצדדים בעניין זה סבירה ויש לכבדה.,,,,,,,,,,,,,,,,,
"אשר לעתירת הסנגור להטלת ענישה הצופה פני עתיד, ולחלופין צו של""צ כהמלצת שירות המבחן – המדובר בחריגה מהותית לקולא מהרף התחתון של מתחם הענישה ההולמת.",,,,,,,,,,,,,,,,,
"אשר על כן, ביהמ""ש הטיל על הנאשם 45 ימי מאסר בפועל, אותם יוכל לרצות בעבודות שירות ו-4 חודשי מאסר על תנאי.",,,,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
"על-יסוד הודאת הנאשם 1 בעובדות כתב-אישום מתוקן, נקבע כי הוא ביצע עבירה של תקיפה הגורמת חבלה ממשית בנסיבות מחמירות (בצוותא-חדא).",,,,,,,,,,,,,,['כן'],,,
האם יש מקום להימנע מהרשעת הנאשם 1 כמבוקש על-ידי ההגנה?,,,,,,,,,,,,,,,,,
"מהו מתחם הענישה ההולמת אל מול הסדר-הטווח העונשי אליו באו הצדדים, ומהו העונש המתאים בנסיבות המקרה?",,,,,,,,,,,,,,,,,
אלה השאלות המונחות לפתחי.,,,,,,,,,,,,,,,,,
רקע - הסדר-הטיעון ועובדות כתב-האישום המתוקן,,,,,,,,,,,,,,,,,
הנאשם 1 (להלן גם: הנאשם) הועמד לדין ביחד עם שלושה נאשמים נוספים במסגרת כתב-אישום אחד.,,,,,,,,,,,,,,,,,
"ביום 22.5.2014 הודיעו המאשימה וכן הנאשם ובא-כוחו כי הגיעו להסדר-טיעון, במסגרתו יודה הנאשם בעובדות כתב-אישום מתוקן וייקבע כי ביצע את העבירה שיוחסה לו.",,,,,,,,,,,,,,['כן'],,,
הוסכם כי הנאשם יישלח לשירות המבחן לצורך הכנת תסקיר.,,,,,,,,,,,,,,,,,
"המאשימה הודיעה כי תעתור להרשעה וכן להטלת עבודות שירות, מאסר מותנה ופיצוי לטובת נפגע העבירה.",,,,,,,,,,,,,,,,,
"מנגד, הסנגור הודיע כי יעתור לאי הרשעה ולענישה בהתאם.",,,,,,,,,,,,,,,,,
"לפי עובדות כתב-האישום המתוקן בהן הודה הנאשם שלפניי, בתקופה הרלוונטית שירתו ארבעת הנאשמים במשטרת ישראל: הנאשם שלפניי וכן נאשמים 2 ו- 3 שירתו במג""ב, ואילו נאשם 4 שירת כקמב""צ גדוד מוריה ירושלים.",,,,,,,,,,,,,,['כן'],,,
"ביום 11.5.2010, בסמוך לשעה 12:00, שהו ארבעת הנאשמים ביחד עם השוטר רון להב (להלן: השוטר להב) בשכונת סילוואן בירושלים (להלן: השכונה) לצורך אבטחת כלי רכב של תושבים יהודים החולפים במקום, וכן לצורך פעילות כנגד מידיי אבנים.",,,,,,,,,,,,,,,,,
"לשם כך, הנאשם שלפניי וכן נאשמים 2 ו- 3 נסעו ביחד עם השוטר להב ברכב משטרתי (להלן: הרכב), כאשר נאשם 3 שימש כנהג.",,,,,,,,,,,,,,,,,
"לעומתם, הנאשם 4 פיקד על צוות רגלי ששהה בשכונה.",,,,,,,,,,,,,,,,,
"במהלך הפעילות בשכונה, יידו נערים רעולי פנים אבנים אל עבר הרכב המשטרתי, וחלק מהאבנים אף פגעו ברכב המשטרתי.",,,,,,,,,,,,,,,,,
"כמו-כן, יידו הנערים אבנים לעבר הצוות הרגלי ששהה באזור.",,,,,,,,,,,,,,,,,
"הנאשמים והשוטר להב חשדו כי הקטין ש.ע., יליד 1994 המתגורר בשכונה (להלן: המתלונן), נטל חלק פעיל בזריקת האבנים לעברם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,[],,,,,,,
"לפיכך, הנאשם שלפניי, הנאשם 2 וכן השוטר להב ירדו מהרכב והחלו לדלוק אחרי המתלונן, אשר נמלט ונכנס לסמטה בשכונה.",,,,,,,,,,,,,,,,,
"במקביל, נאשם 4 הצטרף אף הוא למרדף הרגלי אחרי המתלונן.",,,,,,,,,,,,,,,,,
"לאחר מרדף קצר, השיג הנאשם שלפניי את המתלונן, ומנע את המשך בריחתו על-ידי הפלתו אל הקרקע.",,,,,,,,,,,,,,,,,
"מיד לאחר מכן, הגיעו הנאשמים 2 ו- 4 וכן השוטר להב, חברוּ לנאשם שלפניי וביחד הכו את המתלונן בבעיטות ובאגרופים בכל חלקי גופו, בעוד המתלונן שרוע על הקרקע.",,,,,[],,,,,,,,,,,,
"בנוסף, הנאשם שלפניי הכה את המתלונן בפלג גופו העליון באמצעות אלה משטרתית שנשא עמו.",,,,,,,,,,,,,,,,,
"מוסכם כי הנאשמים עשו כן, חרף העובדה שמהרגע שהמתלונן הופל ארצה, הוא לא התנגד בשום דרך ולא תקף מי מהם (להלן: התקיפה הראשונה).",,,,,,,,,,[],,,,,,,
"לאחר סיום התקיפה הראשונה ומעצרו של המתלונן, הוכנס המתלונן לרכב, בו ישבו גם הנאשם שלפניי, הנאשמים 2-3 וכן השוטר להב.",,,,,,,,,,,,,,,,,
"במהלך הנסיעה, ללא כל סיבה, הכו הנאשם שלפניי, הנאשמים 2-3 והשוטר להב את המתלונן מספר פעמים בפלג גופו העליון.",,,,,,,,,,,,,,,,,
"בנוסף, אחד השוטרים שנסע ברכב, אשר זהותו אינה ידועה במדויק למאשימה, הכה את המתלונן באמצעות קת אקדחו (להלן: התקיפה השנייה).",,,,,,,,,['אקדח'],[],,,,,,,
"כתוצאה מהתקיפה הראשונה ומהתקיפה השנייה יחדיו, נגרמו למתלונן דימום מאפו, המטומות מתחת לעין שמאל ולעין ימין, חבלות בכתפיים ושריטות ואודם מתחת לגבה הימנית ובגשר האף, והוא נזקק לטיפול רפואי.",,,,,,,,,,[],,,,,,,
"בהגיעם לתחנת המשטרה, לוּוה המתלונן לחדר השירותים על-ידי השוטר להב והנאשם 2, כדי שהמתלונן ישטוף את הדם מעל פניו.",,,,,[],,,,,,,,,,,,
"לפי כתב-האישום המתוקן, במעשים המתוארים לעיל, חבר הנאשם שלפניי לנאשמים האחרים והם תקפו את המתלונן ביחד ולחוד שלא כדין, וגרמו לו בכך חבלה של ממש.",,,,,,,,,,,,,,,,,
"על-יסוד הודאת הנאשם בכל אלה, ובהתאם להסדר הטיעון בין הצדדים, נקבע כי הנאשם ביצע עבירה של תקיפה הגורמת חבלה של ממש בנסיבות מחמירות לפי סעיפים 380 ו- 382(א) לחוק העונשין, התשל""ז-1977 (להלן: חוק העונשין או החוק).",,,,,,,,,,,,,,['כן'],,,
"למען שלמות התמונה, יצוין כי בהמשך פרק העובדות בכתב-האישום המתוקן, מתואר אירוע נוסף בו המתלונן הוכה בתוך כותלי תחנת המשטרה, על-ידי שוטר שזהותו אינה ידועה למאשימה.",,,,,,,,,,,,,,,,,
"כמו כן, מתוארת השתלשלות אירועים נוספת, הנוגעת לעבירה של שיבוש מהלכי משפט.",,,,,,,,,,,,,,,,,
"במסגרת אותה השתלשלות אירועים, נמסרה גרסה שקרית בדו""חות פעולה וכן בחקירה במשטרה ובמח""ש של שוטרים שהיו מעורבים באירועים שתוארו לעיל, וזאת בניסיון לתרץ בכזב את החבלות שנגרמו למתלונן.",,,,,,,,,,,,,,,,,
"יודגש כי אירועים אלה אינם מיוחסים לנאשם שלפניי (לא במסגרת כתב-האישום המקורי ולא במסגרת כתב-האישום המתוקן), וממילא לא נקבעה אחריותו לגביהם.",,,,,,,,,,,,,,,,,
"לפיכך, לא ראיתי לפרט בעניינם.",,,,,,,,,,,,,,,,,
הטיעונים בסוגית ההרשעה והעונש בעניינו של הנאשם שלפניי נשמעו בנפרד מעניינם של יתר הנאשמים.,,,,,,,,,,,,,,,,,
"כך הוא הדבר, שכן נאשם 2 הגיע להסדר-טיעון עם המאשימה בשלב מאוחר יותר של ההליך, ולפיכך הטיעונים בעניינוֹ נשמעו במועד אחר.",,,,,,,,,,,,,,,,,
"אשר לנאשמים 3-4 - הללו כופרים באשמתם ועומדים על ניהול הוכחות בתיק (בשלב זה, ההליך בעניינם של הנאשמים 3-4 קבוע להמשך דיון לפי סעיף 144).",,,,,,,,,,,,,,,,,
"כאן המקום לציין כי מן הטענות המקדמיות שנשמעו בתיק טרם הצגת הסדר-הטיעון, למדתי לדעת כי השוטר להב המוזכר בעובדות כתב-האישום המתוקן, לא הועמד לדין בגין העבירות שביצע ביחד עם אחרים, וזאת בעקבות הסכם עד מדינה שנערך עמו.",,,,,,,,,,,,,,,,,
"במאמר מוסגר, אזכיר בקצרה כי באי-כוחם של נאשמים אחרים בהליך שבכותרת, העלו מלכתחילה טענות מקדמיות כנגד עריכתו של אותו הסכם עד מדינה וכנגד תנאיו.",,,,,,,,,,,,,,,,,
"בהחלטתי מיום 19.12.2013 קבעתי כי המקום לבחון את ההיבטים העובדתיים הקשורים באותו הסכם עד מדינה עם השוטר להב, הוא במסגרת ניהול הוכחות.",,,,,,,,,,,,,,,,,
"בעקבות הסדר-הטיעון שנערך בין הצדדים לפניי, סוגית הסכם עד המדינה לא עלתה לדיון, ובאי-כוח הצדדים לא התייחסו אליה בטיעוניהם.",,,,,,,,,,,,,,,,,
"בהתאם להסדר-הטיעון בין הצדדים, נשלח הנאשם להכנת תסקיר שירות מבחן, טרם שמיעת הטיעונים לעניין ההרשעה והעונש.",,,,,,,,,,,,,,,,,
"לאחר מכן, התבקשה גם חוות-דעת של הממונה על עבודות השירות.",,,,,,,,,,,,,,,,,
תסקיר שירות המבחן וחוות-דעת הממונה על עבודות השירות,,,,,,,,,,,,,,,,,
"מתסקיר שירות המבחן עולה כי הנאשם שלפניי הִנו כבן 25, נשוי ואב לילדה בת כשנה וחצי, מתגורר עם משפחתו בנתניה, נעדר עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם סיים 12 שנות לימוד ובעל תעודת בגרות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עם סיום לימודיו, גויס הנאשם למשטרה וביצע שירות צבאי מלא כלוחם במג""ב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לקראת תום שירותו הצבאי, היה הנאשם מעורב בעבירה נשוא התיק שבכותרת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
