text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  40 ט, 144(א), 144(ז)",,,,,,,,,,,,,,,,,
"הנאשם הורשע עפ""י הודאתו ביום 9.6.21 בעובדות כתב האישום המתוקן בעבירה של החזקת נשק שלא כדין לפי סעיף 144(א) לחוק העונשין, תשל""ז – 1977 (להלן: חוק העונשין), ובעבירה של החזקת תחמושת שלא כדין, לפי סעיף 144(א) סיפא לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"עפ""י עובדות כתב האישום המתוקן, ביום 17.1.21 החזיק הנאשם בביתו שבפזורת לקיה, במזוודת מתכת מעל ארון המטבח באקדח חצי אוטומטי מסוג FN, מודל HP-35 מספר סידורי FA01244, שבתוכו מחסנית, מחסנית אקדח נוספת וכן בחמש קופסאות תחמושת שהכילו 213 כדורי 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר', 'סמוך לבית']",,,['מאחר'],"['אקדח סוג הנשק המוזכר בכתב האישום המתוקן הוא אקדח חצי אוטומטי מסוג FN, מודל HP-35, עם מספר סידורי FA01']",,,,,,,,
"בין הצדדים לא גובש הסדר לעניין העונש, אך הוסכם כי הנאשם יעתור לקבלת תסקיר שירות מבחן והמאשימה תשאיר הדבר לשיקול דעת בית המשפט.",,,,,,,,,,,,,,,,,
בעקבות הסדר הטיעון הורה בית המשפט לשירות המבחן לערוך תסקיר בעניינו של הנאשם.,,,,,,,,,,,,,,,,,
"מתסקיר שירות המבחן עולה כי הנאשם נעדר עבר פלילי, וסיים 12 שנות לימוד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם נשוי ואב לארבעה ילדים בטווח הגילאים שנתיים עד תשע, כאשר שניים מילדיו סובלים מבעיות רפואיות בכליות ובלב.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מזה כשנתיים וחצי הינו עצמאי, בעל חנות למוצרי עישון ונרגילות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"יצויין כי בשל טעות סופר, תסקיר שירות המבחן ציין בראשיתו כי הנאשם הורשע בביצוע עבירות החזקת סם שלא לצריכה עצמית והסתייעות ברכב לעבור עבירה.",,,,,,,,,,,,,,,,,
"עם זאת, ניכר באופן ברור מהמשך התסקיר בעניינו, כי שירות המבחן מתייחס לעבירות החזקת הנשק בהן הורשע הנאשם, ולא לעבירות אחרות, ובכך התמקד התסקיר.",,,,,,,,,,,,,,,,,
"אשר לביצוע העבירות, עולה מהתסקיר כי הנאשם לוקח אחריות חלקית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו, במסגרת עבודתו בחנות הכיר חברה שולית אשר הפעילה עליו לחץ חברתי לרכוש את הנשק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,[],,,,,,,,,
"בסופו של יום, ולאחר שהנאשם הביע נכונות להשתלב בקבוצה טיפולית, שירות המבחן בא בהמלצה להטיל עליו צו מבחן למשך שנה במסגרתו יופנה לקבוצה טיפולית, וכן המליץ על ענישה מוחשית בדמות עבודות שירות ומאסר מותנה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בטיעוניה לעונש הדגישה ב""כ המאשימה את חומרת העבירות ואת הסיכון הטמון בהן לשלום הציבור ובטחונו.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה הפנתה למדיניות הענישה הנהוגה, להנחיית פרקליט המדינה 9.16 ""מדיניות ענישה בעבירות נשק ומטעני חבלה"", וכן לדברי ההסבר לתיקון מס' 140 לחוק העונשין, על אף שהדגישה כי התיקון לא חל בעניינו של הנאשם.",,,,,,,,,,,,,,,,,
"עם זאת, ביקשה המאשימה לקבוע מתחם ענישה לאור התיקון לחוק וברוחו.",,,,,,,,,,,,,,,,,
"לעמדתה, ענישה בגין עבירות נשק צריכה לכלול רכיב עונשי של מאסר בפועל, אף אם מדובר בעבירה ראשונה.",,,,,,,,,,,,,,,,,
"לאור האמור, טענה המאשימה כי מתחם העונש ההולם את העבירות בהן הורשע הנאשם נע בין 18 ל-36 חודשי מאסר בפועל בצירוף ענישה נלווית, ואשר לעונש המתאים לנאשם, עתרה  ב""כ המאשימה, למקם את עונשו בחלקו הנמוך של המתחם, אך לא בתחתיתו.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם הפנה לפסיקה הנוהגת ולענישה הכוללת מאסר לריצוי בעבודות שירות, והדגיש כי נסיבות ביצוע העבירות בהן הורשע הנאשם אינן עולות בקנה אחד עם הפסיקה אליה הפנתה המאשימה.",,,,,,,,,,,,,,,,,
"כמו כן, הגיש סיכום מידע רפואי בנוגע לאחד מילדיו של הנאשם (סומן נ/1), ועתר לאמץ את המלצת שירות המבחן בשל הודיית הנאשם במיוחס לו, החיסכון בזמן השיפוטי והיותו נעדר עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"בדבריו לבית המשפט הודה הנאשם בטעות שעשה, הצטער על ביצוע העבירה וציין את מעורבותו בטיפול בילדיו החולים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
"מתחם העונש ההולם למעשה העבירה נקבע בהתאם לעיקרון ההלימה ולפיו נדרש יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם, לבין סוג ומידת העונש המוטל עליו.",,,,,,,,,,,,,,,,,
"ביישום עיקרון ההלימה וקביעת מתחם העונש במקרה קונקרטי, בית המשפט יתחשב בשלושת אלה:  הערך החברתי שנפגע ומידת הפגיעה בו, מדיניות הענישה הנוהגת ונסיבות הקשורות בביצוע העבירה.",,,,,,,,,,,,,,,,,
"כתב האישום מתאר מסכת עבריינית אחת של החזקת נשק ותחמושת, ועל כן יש לראות בהם אירוע אחד אשר יש לקבוע בגינו מתחם עונש הולם אחד.",,,,,,,,,,,,,,,,,
"עבירות הנשק למיניהן, ובכללן, העבירות בהן הורשע הנאשם, טומנות בחובן את הסיכון לשלום הציבור ולביטחונו.",,,,,,,,,,,,,,,,,
"במקרים רבים, עבירות הנשק מקדימות ביצוע מעשים פליליים חמורים ומסוכנים.",,,,,,,,,,,,,,,,,
ניסיון החיים מלמדנו כי נשק המוחזק שלא כדין עלול במהרה למצוא את דרכו לידיים עוינות אשר יעשו בו שימוש למטרות פליליות או ביטחוניות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עם זאת, יודגש, כי אין חומרת העבירה של החזקת נשק טמונה בכוונותיו של המחזיק בנשק, אלא בהחזקה עצמה ובסיכון  הפוטנציאלי שגלום בה.",,,,,,,,,,,,,,,,,
"לא פעם, סכסוך של מה בכך עלול להסלים במהירות לאירוע קטלני אך ורק בשל קיומו של נשק בהישג יד.",,,,,,,,,,,,,,,,,
"על כן, המאבק בתופעות האלימות החמורות בחברה הישראלית בהן נעשה שימוש בנשק מחייב, מעבר למאמץ 'לשים יד' על כלי הנשק הבלתי חוקיים הרבים שבידי הציבור, גם ענישה מחמירה ומרתיעה בעבירות נשק, לרבות על עצם החזקה או רכישה שלא כדין של נשק [...] ביעור תופעת החזקת כלי נשק בלתי חוקיים הוא אפוא אינטרס ציבורי מהמעלה הראשונה ותנאי הכרחי למאבק בתופעות הפשיעה האלימה לסוגיה הרווחות במקומותינו, בבחינת 'ייבוש הביצה' המשמשת ערש לגידולן של תופעות אלה.",,,,,,,,,,,,,,,,,
"בית המשפט העליון עמד, לא אחת, על חומרתן הרבה של עבירות הנשק למיניהן, על פוטנציאל הסיכון הרב הטמון בהן, לרבות העבירה של החזקת נשק שלא כדין, ועל התוצאות הקשות והרות-הגורל שעלולות להיגרם מביצוע עבירות בנשק.",,,,,,,,,,,,,,,,,
"עם זאת, בכל הנוגע לחומרת העבירה, לא ניתן לכרוך את כלל עבירות הנשק בכריכה אחת, כאשר עבירות אלה נחלקות למדרגי חומרה שונים, ואין דומה עבירה של סחר בנשק לעבירה של החזקת נשק.",,,,,,,,,,,,,,,,,
"ככלל, הענישה הקבועה בחוק לעבירות הנשק השונות מבטאת מדרג חומרה יחסי.",,,,,,,,,,,,,,,,,
"מעבר לאמור, על בית המשפט לשקול ולהביא בחשבון את סוג הנשק המוחזק שלא כדין, את כמותו, את התכלית שלשמה הוא הוחזק ואת הסכנה המוחשית שיעשה בו שימוש.",,,,,,,,,,,,,,,,,
"כבר עתה ניתן לומר כי לנוכח סוג הנשק שנתפס ברשותו של הנאשם, לאור העובדה כי מדובר בנשק בודד, לאור סוג הנשק והתחמושת, ובהתחשב ביתר נסיבות ביצוע העבירה, אשר יפורטו בהמשך, מצאתי כי מידת הפגיעה של הנאשם בערכים המוגנים אינה מצויה ברף הגבוה.",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,,,,,,,
"בבחינת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט לחוק), חלקן נסיבות לחומרא וחלקן לקולא, ואפרטן להלן:",,,,,,,,,,,,,,,,,
הנזק שהיה צפוי להיגרם מביצוע העבירות – אין חולק כי כתוצאה מביצוע מעשיו של הנאשם לא נגרם כל נזק.,,,,,,,,,,,,,,,,,
"אשר לנזק שצפוי היה להיגרם כתוצאה מביצוע המעשים, הרי שכפי שפורט לעיל, מדובר בנזק פוטנציאלי אשר מפניו יש להגן על הציבור.",,,,,,,,,,,,,,,,,
