text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  40ב, 40ג, 40ד(א), 40ט, 144, 144(ב), 340א(ב)(1), 340א.ב.2, 402(ב), 40יג (ב), 413ג",,,,,,,,,,,,,,,,,
"פקודת התעבורה [נוסח חדש]: סע'  10(א), 38(1), 62(1)",,,,,,,,,,,,,,,,,
"פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2(א), (ב)",,,,,,,,,,,,,,,,,
"הנאשם הורשע, על יסוד הודאתו, בעובדות כתב אישום שתוקן במסגרת של הסדר טיעון, אשר לא כלל הסכמה לעניין העונש, בביצוע  העבירות, כדלקמן: שוד, עבירה לפי סעיף 402(ב) לחוק העונשין, התשל""ז- 1977 (להלן: חוק העונשין); נשיאת נשק ותחמושת, עבירה לפי סעיף 144(ב) רישא וסיפא לחוק העונשין וירי מנשק חם, עבירה לפי סעיף 340א(ב)(1) לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
כתב האישום המתוקן (להלן גם: כתב האישום),,,,,,,,,,,,,,,,,
"בזמניים הרלוונטיים לכתב האישום עבד שאדי שחאדה (להלן: המתלונן) כמתדלק בתחנת הדלק ""יעד"" במג'דל כרום.",,,,,,,,,,,,,,,,,
"ביום 24/3/20 בשעה 20:10 או בסמוך לכך, הגיע הנאשם אל מתחם תחנת הדלק ברכב מסוג פורד פוקוס, ללא לוחיות זיהוי, וזאת במטרה לשדוד את תחנת הדלק.",,,,,,,,,,,,,,,,,
ברכב נהג אדם נוסף שזהותו אינה ידועה למאשימה (להלן: האחר) ואילו הנאשם ישב במושב האחורי.,,,,,,,,,,,,,,,,,
"הנאשם יצא מהרכב כשהוא רעול פנים ונושא בידו אקדח שהינו כלי שסוגל לירות כדור שבכוחו להמית אדם (להלן: האקדח), וניגש אל המתלונן ששוחח באותה עת עם לקוח אשר סמוך אליו עמד רכב נוסף.",,,,,['על גופו'],,,['מאחר'],['אקדח'],['ניסיון לירי'],,,,,,,
"הנאשם אחז במתלונן, כרך את זרועו השמאלית סביב צווארו של המתלונן כשהוא עומד מאחוריו ובידו הימנית החזיק את האקדח.",,,,,[],,,[],['אקדח'],,,,,,,,
בשלב זה הורה הנאשם למתלונן לתת לו את כל מה שיש לו.,,,,,,,,,,,,,,,,,
"משהחל המתלונן לסובב את פניו לאחור, לכיוונו של הנאשם, ירה הנאשם  ירייה אחת באוויר כלפי מעלה אשר פגעה בגג תחנת הדלק.",,,,,[],,,,['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
"כתוצאה ממעשיו של הנאשם, המתלונן הוציא מכיס מעילו סכום כסף בסך 1,760 ₪ ומסר אותו לידי הנאשם, אשר רץ אל הרכב, נכנס למושב האחורי ויחד עם האחר  נסע מהמקום.",,,,,[],,,[],,,,,,,,,
ראיות הצדדים לעונש וטיעוניהם לעונש,,,,,,,,,,,,,,,,,
"במסגרת ראיות המאשימה לעונש הגישה ב""כ המאשימה דיסק המתעד את אירוע השוד (ט/1).",,,,,,,,,,,,,,,,,
"כמו כן, הגישה ב""כ המאשימה את טיעוניה לעונש בכתב (ט/2) והוסיפה וטענה בעל- פה בדיון  בפניי ביום 31/1/21.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה ציינה בטיעוניה את עובדות כתב האישום כדי ללמד על חומרת מעשיו של הנאשם.",,,,,,,,,,,,,,,,,
"נטען כי עבירות השוד הפכו לתופעה נפוצה וחמורה הגורמת לפגיעה קשה בביטחונו של הקורבן, בכבודו וברכושו ובביטחון הציבור בכללותו.",,,,,,,,,,,,,,,,,
"צוין כי מעבר לפגיעה בערכים המוגנים ע""י עבירת השוד (ההגנה על רכושו וקניינו של הפרט ושמירה על תחושת הביטחון שלו ושל הציבור בכללותו), מתרחב פוטנציאל הפגיעה בענייננו נוכח הירי באוויר שביצע הנאשם בצמוד למתלונן ולאנשים נוספים.",,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,,,,
"ב""כ המאשימה ציינה, בנוסף, את הפיתוי הטמון בצדה של עבירת השוד נוכח הקלות היחסית לבצעה והרווח המידי המופק ממנה.",,,,,,,,,,,,,,,,,
נטען  כי לא בכדי ייחס המחוקק חומרה מיוחדת לעבירה זו וקבע לצידה עונש מקסימלי של 20 שנות מאסר.,,,,,,,,,,,,,,,,,
"במסגרת הנסיבות הקשורות בביצוע העבירה, צוין ע""י המאשימה כי הנאשם תכנן מבעוד מועד את ביצוע  השוד, הצטייד בנשק חם ותחמושת תואמת, הסווה את פניו והגיע לתחנת הדלק ברכב ללא לוחיות זיהוי.",,,,,[],,,[],,,,,,,,,
נטען כי מהלכים אלו מעידים כאלף עדים על התכנון המוקדם של הנאשם.,,,,,,,,,,,,,,,,,
עוד ציינה המאשימה את  הנזק שהיה צפוי להיגרם מביצוע העבירות  כתוצאה מביצוע הירי סמוך למתלונן ולאנשים נוספים ששהו במקום באותה עת.,,,,,,,,,,['ירי'],,,,,,,
