text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ מתמחה, אדווה פנחס מלול, מתמחה נורית מעתוק",,,,,,,,,,,,,,,,,
"סרגיוס גורדייף, ת.ז. xxxxxxxxx",,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד גד קינן",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  13",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40(ט), 40ג(א), 40ד, 40יא",,,,,,,,,,,,,,,,,
"ביום 19.4.2016, הורשע הנאשם על יסוד הודאתו בכתב אישום מתוקן בעבירה של יצוא, יבוא מסחר והספקה של סמים מסוכנים לפי סעיף 13 לפקודת הסמים המסוכנים (נוסח חדש), התשל""ג-1973 (להלן: ""פקודת הסמים המסוכנים"").",,,,,,,,,,,,,,['כן'],,,
"לפי כתב האישום המתוקן, במועד כלשהו עובר ליום 11.3.2014, החליט הנאשם לייבא סמים מסוכנים מספרד לישראל.",,,,,,,,,,,,,,,,,
ביום 11.3.2014 התקבלה בישראל באמצעות דואר רשום לכתובתו של הנאשם חבילה מספרד והכילה 9.8861 גרם של סם מסוכן מסוג Dimethlmethcathinone ו-0.3201 גרם של סם מסוכן מסוג 4-Methyiethcathinone.,,,,,,,,,,,,,,,,,
בדרך זו ייבא הנאשם סם מסוכן מספרד לישראל ללא היתר כדין.,,,,,,,,,,,,,,,,,
"ב""כ המאשימה, גב' נורית מעתוק, עתרה למתחם ענישה הולם, שבין 6 חודשי מאסר לריצוי בעבודות שירות ועד ל-18 חודשי מאסר בפועל.",,,,,,,,,,,,,,,[],[],[]
"בנסיבות המקרה דנא ביקשה המאשימה לגזור על הנאשם עונש מאסר ברף התחתון של המתחם הנטען, מאסר מותנה וקנס, בשים לב שהנאשם נעדר עבר פלילי והחל תהליך טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
התובעת עמדה על חומרת העבירה ועל הצורך להילחם ולמגר עבירות מסוג זה.,,,,,,,,,,,,,,,,,
התובעת ציינה כי תופעת יבוא הסמים הולכת ונפוצה וטענה כי יש למנוע מאלה המצפים לרווחים קלים מייבוא הסם להגשים מטרתם.,,,,,,,,,,,,,,,,,
