text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6",9.603985e-05,2.8972436e-05,2.1913456e-05,0.9999877,0.00041105223,0.0008537389,0.00042063996,0.03759939,0.0483356,0.000117507705,0.0006985392
הסדר הטיעון וכתב האישום.,0.00041309826,3.370738e-05,2.550539e-05,0.9999875,0.0005684337,0.001506011,0.0007637354,0.0020492382,0.0573502,0.00020608578,0.0013767948
"ביום 01.10.14 הגיעו הצדדים להסכמה לפיה הנאשם הודה והורשע בעובדות כתב האישום המתוקן, ונשלח לשירות המבחן לצורך קבלת תסקיר בעניינו.",0.00013593106,3.0146188e-05,1.9263633e-05,9.111721e-06,0.000534984,0.0008884134,0.0027913821,0.0014691281,0.050959196,0.00017412262,0.999764
עמדת התביעה למאסר.,0.00050338736,3.6096328e-05,2.4548677e-05,0.9999871,0.0006326257,0.0014028277,0.0007259899,0.013092179,0.016310265,0.00019777722,0.00043156234
"נוכח הודאתו הורשע הנאשם, במיוחס לו בכתב האישום המתוקן - בעבירה של גידול סם מסוכן, לפי סעיף 6 לפקודת הסמים המסוכנים  [נוסח חדש], התשל""ג – 1973.",0.00012878295,3.076298e-05,0.01004513,8.967448e-06,0.011333271,0.0021808222,0.046216235,0.0022563688,0.10479208,0.0001217334,0.9998357
"ביום 02.04.12 במבנה תעשייה, בנה הנאשם וארגן ""מעבדת הידרו"" לגידול, יצור והפקת סם מסוכן מסוג קנבוס, בכך שמספר חודשים עובר למועד האמור, שכר את המקום מאדם אחר, בנה מדפים ממתכת ועליהם הניח 36 עציצים בהם שתל זרעי סם מסוכן מסוג קנבוס שרכש מאדם אחר, התקין חימום, איור, אוורור והספקת מים לצמחיית הסם, ורכש כימיקליים לגידול צמחיה.",0.00017425582,3.1804917e-05,0.9999647,8.874257e-06,0.99973506,0.99983716,0.9997764,0.99606603,0.013834538,0.00031124012,0.045787755
"בנסיבות האמורות, החזיק הנאשם בסם מסוכן מסוג קנבוס במשקל 2424.20 גרם נטו.",0.00012060616,3.06465e-05,0.9999634,8.937241e-06,0.9996513,0.99986553,0.99971753,0.0074989423,0.0044542523,0.00012259472,0.0009361312
"הנאשם נשלח לשירות המבחן לצורך הכנת תסקיר, לפיו, הנאשם בן 42, נשוי ואב לארבעה ילדים (גילאי 4-15).",0.00016609594,0.9999964,1.8984512e-05,8.956661e-06,0.0004973974,0.0011630312,0.0007709674,0.009286678,0.0060643554,0.00019642935,0.012404699
בילדותו סבל מאסטמה ב- 11.03.13 אובחן כחולה ב- COPD  מחלת ראות חסימתית בחומרה קשה.,0.00010824075,0.9999962,2.2670365e-05,9.001926e-06,0.0007350715,0.0012795402,0.00068444037,0.4042335,0.0077536004,0.0002780299,0.00025665018
לדברי הנאשם אחת מראותיו אינה מתפקדת לחלוטין.,0.0001448733,0.99999607,2.1203643e-05,9.098184e-06,0.00038244482,0.0008726731,0.002245595,0.22632633,0.0104072625,0.00024592504,0.00022297245
