text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"שלום שי בן שטרית, ת.ז. 040254757  (עציר)",,,,,,,,,,,,,,,,,
"מטעם הנאשם : בעצמו [הובא באמצעות הליווי] וכן ב""כ עו""ד יוסף רז",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 40ו, 40ז', 40ט, 144(א), 144(ב), 329, 329(א)(2), 340(א), 40 יג'",,,,,,,,,,,,,,,,,
"הנאשם הורשע, לאחר שמיעת ראיות, בעבירות של החזקת נשק, עבירה לפי סעיף 144(א) רישא + סיפא לחוק העונשין, התשל""ז – 1977, נשיאת נשק, עבירה לפי סעיף 144(ב) רישא + סיפא לחוק העונשין, חבלה בכוונה מחמירה, עבירה לפי סעיף 329(א)(2) לחוק העונשין ויריות באזור מגורים, עבירה לפי סעיף 340(א) לחוק העונשין.",,,,,,,,,,,,,,['לא'],,,
"על פי עובדות כתב האישום בהן הורשע, פגש הנאשם את המתלונן באזור מגורים בבית שאן ביום 13/4/12 בסמוך לשעה 02:00 לפנות בוקר.",,,,,,,,,,,,,,,,,
במהלך ויכוח זרק המתלונן כוס שהיתה בידו לכיוונו של הנאשם.,,,,,,,,,,,,,,,,,
"בתגובה שלף הנאשם אקדח שהיה ברשותו, אותו החזיק שלא כדין, וירה לעברו של המתלונן שלוש יריות, האחת, חלפה בסמוך לראשו, השנייה, בסמוך לגבו והשלישית, שרטה את ברכו הימנית.",,,,,['על גופו'],,,['מאחר'],['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
הערך החברתי בו פגע הנאשם הוא זכותו של אדם לשלמות גופו.,,,,,,,,,,,,,,,,,
סכנת הפגיעה העולה ממעשיו של המתלונן מהכוונה שהתלוותה אליה היא קשה ביותר.,,,,,,,,,,,,,,,,,
הנאשם ביצע עבירה שהיסוד הנפשי שלה הוא גבוה - כוונה לגורם חבלה חמורה.,,,,,,,,,,,,,,,,,
"ירי מנשק חם הוא נסיבה מחמירה על פי הוראות סעיף 329 לחוק, המייחס לה דרגת חומרה גבוהה יותר מהעבירה של מעשה אלימות רגיל וזאת בשל פוטנציאל הפגיעה הטמון בנשק.",,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,,,,
הנאשם ירה שלוש יריות.,,,,,,,,,"['אקדח הנאשם ירה שלוש יריות, מה שמצביע על שימוש באקדח, כלי נשק אישי נפוץ']",,,,,,,,
"עשיית שימוש בנשק לצורך פתרון ""סכסוכים"" מחייב תגובה עונשית הולמת.",,,,,,,,,,,,,,,,,
"לעניין נסיבות ביצוע העבירה, העבירה בוצעה במלואה על ידי הנאשם והוא האחראי לתוצאותיה.",,,,,,,,,,,,,,,,,
"הנזק שהיה עלול להיגרם מביצוע העבירה הינו ברור, רק בנס לא פגעו הכדורים ולא גרמו לפגיעה קשה בגוף או בנפש.",,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,,,,
"לא היתה כל עילה שתצדיק התנהגות כה אלימה מצד הנאשם, הנאשם מבין היטב את משמעות מעשיו.",,,,,,,,,,,,,,,,,
הדברים מתחדדים נוכח עברו של הנאשם.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
העובדה שנקבעה בהכרעת הדין לפיה הנאשם הוא זה שיזם את המפגש מלמדת היטב על מידת השליטה של הנאשם במעשהו ועל יכולתו להימנע מעשיית המעשה.,,,,,,,,,,,,,,,,,
גם כאשר המתלונן ברח מהמקום המשיך הנאשם לדלוק אחריו וירה לעברו.,,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,,,,
"המאשימה סבורה כי מתחם העונש ההולם לעבירת האלימות – חבלה בכוונה מחמירה -  בה הורשע הנאשם, הוא 5-7 שנות מאסר בפועל, בצירוף עונשים נלווים.",,,,,,,,,,,,,,,,,
"המאשימה סבורה כי יש לקבוע מתחם עונש הולם נפרד לעבירת הנשק, ומהנימוקים המפורטים על ידה יש לקבוע מתחם בין 6-8 שנות מאסר.",,,,,,,,,,,,,,,,,
"באשר לנסיבות שאינן קשורות בביצוע העבירה, שיש בהן כדי להשפיע על מידת העונש בתוך המתחם, סבורה המאשימה כי אלה פועלות כולן לחובת הנאשם.",,,,,,,,,,,,,,,,,
הפגיעה של העונש בנאשם ובמשפחתו איננה יוצאת דופן ואיננה גדולה מהפגיעה שפגע הנאשם בערכים החברתיים המוגנים.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לחובתו של הנאשם עבר פלילי מכביד, הנאשם לא נטל אחריות על מעשיו, לא התאמץ לתקן את תוצאותיהם, לא שיתף פעולה עם רשויות אכיפת החוק, מסר עדות שנקבע כי איננה מהימנה, ניסה להשפיע על עדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
יש ליתן משקל להרתעת הרבים.,,,,,,,,,,,,,,,,,
ביצע את העבירה בתוך פחות משנה מאז שוחרר ממאסרו האחרון.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"לפיכך, מבקשת המאשימה להשית על הנאשם עונש מאסר המתקרב לרף העליון שבמתחם וכן עונשים נלווים.",,,,,,,,,,,,,,,,,
בסופו של יום לא נגרם נזק לא לאדם ולא לרכוש.,,,,,,,,,,,,,,,,,
"האירוע ארע בשעת לילה מאוחרת, כך שהסיכון לפגיעה בחפים מפשע היה נמוך.",,,,,,,,,,[],,,,,,,
"כוונת הנאשם היתה, לכל היותר, להפחיד את המתלונן.",,,,,,,,,,,,,,,,,
היריות חלפו בסמוך לגופו ולא פגעו בו.,,,,,,,,,,[],,,,,,,
"המתלונן איננו אזרח תמים, אלא עבריין שלחובתו הרשעות ושריצה עונשי מאסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הערך החברתי של שלום הציבור לא נפגע מהותית.,,,,,,,,,,,,,,,,,
מתחם הענישה הראוי שיש לקבוע כאן הוא בין 6 חודשים ל – 18 חודשי מאסר.,,,,,,,,,,,,,,,,,
