text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
באמצעות פרקליטות מחוז ירושלים,,,,,,,,,,,,,,,,,
עבדאלרחמן שרבאתי (עציר),,,,,,,,,,,,,,,,,
"ע""י ב""כ עוה""ד רמזי קטילאת",,,,,,,,,,,,,,,,,
"חוק המאבק בטרור, תשע""ו-2016: סע'  24(א)(1), 24(ב)(2)",,,,,,,,,,,,,,,,,
"חוק-יסוד: הממשלה: סע'  40(א), 40(א1)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, ובמסגרת הסדר טעון, בכתב אישום מתוקן בעבירות של גילוי הזדהות עם ארגון טרור, עבירה לפי סעיף 24(א)(1) לחוק המאבק בטרור, התשע""ו-2016 (להלן: ""חוק המאבק בטרור"") (חמש עבירות).",,,,,,,,,,,,,,['כן'],,,
"הסתה לטרור, עבירה לפי סעיף 24(ב)(2) לחוק המאבק בטרור (שלוש עבירות).",,,,,,,,,,,,,,,,,
"על פי הנטען בחלק הכללי של כתב האישום, ביום 14.12.1987 נוסד ארגון חמאס וביום 22.6.1989 הוכרז ארגון חמאס כארגון טרור על ידי ממשלת ישראל (להלן: ""החמאס"").",,,,,,,,,,,,,,,,,
"החל מיום 1.11.2016 מוכרז החמאס כארגון טרור מכוח המאבק בטרור, התשע""ו -2016 (להלן: ""חוק המאבק בטרור"").",,,,,,,,,,,,,,,,,
"ביום 7.10.2023 החל משעות הבוקר המוקדמות, חדרו פעילי ארגון הטרור חמאס ברצועת עזה יחד עם אחרים (להלן: ""פעילי טרור""), תוך שהם פורצים את גדר הגבול, וכאשר חלקם חמושים היטב במגוון אמצעי לחימה לשטח מדינת ישראל.",,,,,,,,,,,,,,,,,
