feature_key,text,extraction
GENERAL_CIRCUM,"על פי התסקיר – הנאשם חסר הרשעות קודמות, בבסיסו אדם נורמטיבי לחלוטין, נשוי ואב ל-5 ילדים בנישואין טובים, עובד כעצמאי והתפתה לעבור את העבירות נוכח הקשר שקשר עם חברה שולית, ובאופן בסיסי כ""מרד"" במוסכמות ובמסגרות הדתיות, המשפחתיות והחברתיות אליהן משתייך.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,הנאשם התנסה בשימוש בקנביס אך בדיקות השתן שמסר בעקביות היו כולן נקיות.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם הביע חרטה עמוקה, הפנים לחלוטין את הפסול במעשיו, היה שותף לקבוצה טיפולית ומסקנות רכזיה – כי השתתפותו היתה מעמיקה, מועילה לקבוצה ולו עצמו.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הסנגור ביקש לראות במסכת המעשים שבכתב האישום אירוע אחד (המאשימה לא טענה אחרת א.ד.), הדגיש כי הנאשם המפרנס העיקרי של המשפחה, קביעת מאסר בעבודות שירות לתקופה ממושכת עלולה לקלוע את המשפחה למצוקה כלכלית, וכי העבירות לא היו כרוכות בתחכום או תכנון מיוחדים.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,אשת הנאשם העידה מטעמו וסיפרה על שינוי עצום שעבר הנאשם משך כל התקופה מאז שחרורו ממעצר.,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"הנאשם עצמו העיד בהתרגשות מול בית המשפט, בעזרת רשימת שהעלה על הכתב, הביע חרטה מוחלטת במעשיו, טען להפנמה משמעותית מהבחינות הבריאותיות והמוסריות, הצר על חוסר האחריות שגילה ואף הביע צער על הפרת הסדר הציבורי שהפר, בכלל וכלפי המדינה בפרט.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,הנאשם טען כי האירוע גרם לו לחשבון נפש רציני ולשינוי מוחלט בתפיסותיו.,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
CIR_TYPE,"הנאשם הודה והורשע בכתב אישום מתוקן, במסגרת הסדר טיעון, ביום 3.4.22, בכך שבמהלך חודש אפריל 2021 גידל – יחד עם אחר – סם מסוג קנאביס במשקל של כ-6 ק""ג והחזיק עם שותפו את הסם, בכמותו, שלא לצריכה עצמית.",['קנביס']
CIR_AMOUNT,"הנאשם הודה והורשע בכתב אישום מתוקן, במסגרת הסדר טיעון, ביום 3.4.22, בכך שבמהלך חודש אפריל 2021 גידל – יחד עם אחר – סם מסוג קנאביס במשקל של כ-6 ק""ג והחזיק עם שותפו את הסם, בכמותו, שלא לצריכה עצמית.","['[6 - ק""ג]']"
CIR_ROLE,"הנאשם הודה והורשע בכתב אישום מתוקן, במסגרת הסדר טיעון, ביום 3.4.22, בכך שבמהלך חודש אפריל 2021 גידל – יחד עם אחר – סם מסוג קנאביס במשקל של כ-6 ק""ג והחזיק עם שותפו את הסם, בכמותו, שלא לצריכה עצמית.","['לא בעל המעבדה, בעל הסמים']"
REGRET,"הנאשם הביע חרטה עמוקה, הפנים לחלוטין את הפסול במעשיו, היה שותף לקבוצה טיפולית ומסקנות רכזיה – כי השתתפותו היתה מעמיקה, מועילה לקבוצה ולו עצמו.",['כן']
REGRET,"הנאשם עצמו העיד בהתרגשות מול בית המשפט, בעזרת רשימת שהעלה על הכתב, הביע חרטה מוחלטת במעשיו, טען להפנמה משמעותית מהבחינות הבריאותיות והמוסריות, הצר על חוסר האחריות שגילה ואף הביע צער על הפרת הסדר הציבורי שהפר, בכלל וכלפי המדינה בפרט.",['כן']
RESPO,"הנאשם הביע חרטה עמוקה, הפנים לחלוטין את הפסול במעשיו, היה שותף לקבוצה טיפולית ומסקנות רכזיה – כי השתתפותו היתה מעמיקה, מועילה לקבוצה ולו עצמו.",['כן']
RESPO,"הנאשם עצמו העיד בהתרגשות מול בית המשפט, בעזרת רשימת שהעלה על הכתב, הביע חרטה מוחלטת במעשיו, טען להפנמה משמעותית מהבחינות הבריאותיות והמוסריות, הצר על חוסר האחריות שגילה ואף הביע צער על הפרת הסדר הציבורי שהפר, בכלל וכלפי המדינה בפרט.",['כן']
CONFESSION,"הנאשם הודה והורשע בכתב אישום מתוקן, במסגרת הסדר טיעון, ביום 3.4.22, בכך שבמהלך חודש אפריל 2021 גידל – יחד עם אחר – סם מסוג קנאביס במשקל של כ-6 ק""ג והחזיק עם שותפו את הסם, בכמותו, שלא לצריכה עצמית.",['כן']
CONFESSION,"המאשימה ציינה לקולא את הודאת הנאשם והחיסכון בזמן ציבורי שחסך, ומנגד את כמות הסם הגבוהה שגידל הנאשם ושותפו, עתרה כמסתבר לפי הסדר הטיעון, למתחם ענישה הנע בין חודש מאסר שירוצה בעבודות שירות לתשעה חודשים, בהיות תסקיר שירות המבחן חיובי מאד גם להשקפתה, וביקשה להטיל על הנאשם עונש של מאסר בעבודות שירות בן תשעה חודשים.",['כן']
