text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה בכתב האישום המתוקן (במ/1) והורשע בביצוע 14 עבירות של החזקת סם שלא לצריכה עצמית בניגוד לסעיף 7(א)+7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג – 1973 (להלן: ""פקודת הסמים המסוכנים"") ו- 13 עבירות של סחר בסם מסוכן בניגוד לסעיף 13 + 19א לפקודת הסמים המסוכנים.",,,,,,,,,,,['כן'],,,
"במהלך החיפוש נמצאו בסלון הבית סמים מסוכנים אותם החזיק הנאשם שלא לצריכה עצמית וללא אישור מאת המנהל מהסוגים הבאים: 70.42 גרם סם מסוכן מסוג קוקאין, 0.8919 גרם סם מסוכן מסוג Delta-Tetrahydrocannabinola, 189.5 גרם של סם מסוכן מסוג קנבוס ועוד 20.58 גרם מחושב של סם מסוג קנבוס, 758.857 גרם של סם מסוכן מסוג חשיש.",,,,,"['הסוגים של הסמים הם: [קוקאין], [קנביס], [חשיש]']",['[170.977 - גרם]'],,,,,,,,
"בהתאם לאישום השני, לאחר סיכום מראש עם עדי דורי מכר הנאשם לעדי סמים מסוכנים במועדים הבאים: בתאריך 24.4.24 מכר הנאשם בביתו לעדי סם מסוכן מסוג קוקאין בכמות שאינה ידועה למאשימה בתמורה ל- 700 ₪, בתאריך 28.4.24 מכר הנאשם בביתו לעדי סם מסוכן מסוג קוקאין בכמות שאינה ידוע למאשימה בתמורה ל- 150 ש""ח, בתאריך 2.5.24 מכר הנאשם בביתו לעדי סם מסוכן מסוג קוקאין בתמורה ל- 150 ₪ ובתאריך 6.5.24 מכר הנאשם בביתו לעדי סם מסוכן מסוג קוקאין בכמות שאינה ידועה למאשימה בתמורה ל- 100 ש""ח.",,,,,"['[קוקאין], [קוקאין]']",['[2 - יחידה]'],,,,,,,,
"בהתאם לאישום  השלישי, בתאריך 19.4.24, לאחר סיכום מראש עם רמי אלקסלסקי, מכר הנאשם בביתו לרמי סם מסוכן מסוג מתאמפטמין המכונה קריסטל במשקל של 0.2 גרם בתמורה ל- 200 ₪.",,,,,['הסוג הוא [מתאמפטמין]'],['[0.2 - גרם]'],['[בעל הסמים]'],,,,,,,
"בהתאם לאישום הרביעי, בתאריך 21.3.24, לאחר תיאום מראש עם אביב לוי, מכר הנאשם בביתו לאביב סם מסוכן מסוג קוקאין במשקל של 0.6 גרם בתמורה ל- 300 ₪.",,,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""בהתאם לאישום הרביעי, בתאריך 21.3.24, לאחר תיאום מראש עם אביב לוי, מכר הנאשם בביתו לאביב סם מסוכן מסוג קוקאין במש']",['[0.6 - גרם]'],"['הנאשם הואשם במכירת סם מסוג קוקאין, ולא מוזכר שהוא בעל המעבדה או השתמש בה. הוא רק מכר את הסם לאדם אחר, אביב לוי, בתאריך ומיקום ספציפיים']",,,,,,,
"בהתאם לאישום החמישי, לאחר סיכום מראש עם אסף גלמן, מכר הנאשם לאסף סמים מסוכנים במועדים הבאים: בתאריך 18.4.24 מכר הנאשם לאסף, באמצעות שליח שזהותו אינה ידועה למאשימה, 2 גרם של סם מסוכן מסוג מתאמפטמין המכונה קריסטל בתמורה ל- 1,100 ₪,  בתאריך 21.4.24 מכר הנאשם לאסף, באמצעות שליח שזהותו אינה ידועה למאשימה, גרם אחד של סם מסוכן מסוג מתאמפטמין המכונה קריסטל וגרם אחד של סם מסוכן מסוג MDMA בתמורה ל- 650 ₪.",,,,,['הסוג הוא [MDMA] ו[מתאמפטמין]'],['[2 - גרם] [1 - גרם]'],,,,,,,,
"בהתאם לאישום השישי, בתאריך 1.5.24, לאחר סיכום מראש עם עודד טורגמן, מכר הנאשם בביתו לעודד סם מסוכן מסוג חשיש בתמורה ל- 200 ₪.",,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש""']",['[2 - גרם]'],['[בעל הסמים]'],,,,,,,
"בהתאם  לאישום השביעי, בתאריך 26.4.24, לאחר סיכום מראש עם אלי בארי, מכר הנאשם בביתו לאלי 32 גרם של סם מסוכן מסוג קנבוס  בתמורה ל- 800 ₪.",,,,,['קנביס (קנבוס)'],['[32 - גרם]'],['[בעל הסמים]'],,,,,,,
"בהתאם לאישום השמיני, לאחר סיכום מראש עם ערן אוזיה, מכר הנאשם לערן סמים מסוכנים במועדים הבאים: בתאריך 28.2.24 מכר הנאשם בביתו לערן 10 גרם סם מסוכן מסוג קנבוס בתמורה ל- 200 ₪, בתאריך 5.4.24 מכר הנאשם בביתו לערן 20 גרם סם מסוכן מסוג קנבוס בתמורה ל- 200 ₪  ובתאריך 24.4.24 מכר הנאשם בביתו לערן 10 גרם סם מסוכן מסוג קנבוס בתמורה ל- 200 ₪.",,,,,['קנביס'],"['[10 - גרם], [20 - גרם], [10 - גרם]']",,,,,,,,
"מתסקיר שירות המבחן עולה כי מדובר בנאשם, בן 46, אשר גדל בתנאים מורכבים, מכור לסמים מזה שנים רבות ומנהל אורח חיים עברייני לאורך שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לחובתו של הנאשם 9 הרשעות קודמות בגינן ריצה גם מאסרים בפועל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"במסגרת תיקו האחרון, שולב הנאשם בטיפול והצליח לשמור על ניקיון כל עוד היה תחת צו מבחן אבל זמן קצר לאחר מכן חזר לשימוש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב- 7.10.23 הנאשם השתתף במסיבת ""נובה"", כשהוא תחת השפעת סמים, ניצל מטבח והיה עד לאירועים קשים מאוד, מצבו הנפשי התדרדר והיום הוא סובל מתסמינים של פוסט טראומה, לרבות פלאשבקים תמידיים, חרדות ומצב נפשי מורכב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בשל מורכבותו הנפשית מאז 7.10.23 קיבל אישור לקנבוס רפואי, אך השימוש בו מעלה אצלו תחושת חרדה והוא אינו עושה בו שימוש בעת הנוכחית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד עלה מהתסקיר כי המניע לביצוע העבירות היה הישרדותי ולצורך מימון סמים אותם צרך.,,,,,,,,,,,,,,
הנאשם גילה הבנה לחריגות התנהגותו מגבולות החוק והביע חרטה וצער מהסתבכותו החוזרת בפלילים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],['כן'],,,,
"בשיח עם שירות המבחן, הנאשם שיתף כי במעצרו הנוכחי הוא מתמודד עם קשיים נפשיים ורגשיים, וגילה רצון לגמילה מסמים ולעריכת שינוי בחייו, מתוך תחושת עייפות מאורח חייו סביב השימוש בסמים וממעורבות בפלילים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ המאשימה הגיש רישום פלילי של הנאשם הכולל 9 הרשעות קודמות, מתוכן 7 הרשעות בגין עבירות סמים (טע/1).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
