text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י פרקליטות פלילית מחוז חיפה",,,,,,,,,,,,,,,,,
"פראס יונס, ת""ז 039754197",,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד מואנס יונס",,,,,,,,,,,,,,,,,
"אחמד יונס, ת""ז 037700283 – נדון",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29, 144(א), 144(ב), 275",,,,,,,,,,,,,,,,,
"פקודת התעבורה [נוסח חדש]: סע'  10(א), 10א'",,,,,,,,,,,,,,,,,
"פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2",,,,,,,,,,,,,,,,,
"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969: סע'  39(א)",,,,,,,,,,,,,,,,,
"תיק זה נדון בפני כב' השופט משה גלעד, אשר אף הכריע את הדין.",,,,,,,,,,,,,,,,,
"עקב פרישתו של השופט גלעד, ובהסכמת הצדדים ובאי כוחם, הועבר הליך הטיעון לעונש וגזירת דינו של הנאשם לדיון בפני.",,,,,,,,,,,,,,,,,
יצוין כבר עתה כי גזר הדין ניתן בהתאם לממצאים עובדתיים וקביעות משפטיות שנקבעו בהכרעת הדין.,,,,,,,,,,,,,,,,,
מקומן של טענות הנאשם וסנגורו נגד הכרעת הדין להיטען ולהתברר בפני ערכאת הערעור ולא במסגרת הטיעונים לעונש שבפני.,,,,,,,,,,,,,,,,,
"הנאשם הורשע בהכרעת הדין מיום 9.6.15 בעבירות של החזקה ונשיאת נשק שלא כדין לפי סעיף 144(א) + 144(ב) + 29 לחוק העונשין, התשל""ז – 1977 (להלן: ""חוק העונשין""), הפרעה לשוטר במילוי תפקידו לפי סעיף 275 + 29 לחוק העונשין, נהיגה ללא רישיון נהיגה לפי סעיף 10א' לפקודת התעבורה ונהיגה ללא פוליסת ביטוח לפי סעיף 2 לפקודת ביטוח רכב מנועי [נוסח חדש].",,,,,,,,,,,,,,['לא'],,,
"מעובדות כתב האישום עולה כי ביום 23.2.14, סמוך לשעה 22.00, בעקבות מידע מודיעיני אודות ירי בכפר עארה, יצאו שני שוטרים לסריקות בכפר.",,,,,,,,,,[],,,,,,,
"במהלך הסריקות נתקלו שני השוטרים ברכב מסוג פורד פיאסטה הנמצא בבעלות אחותו של הנאשם, כאשר הנאשם נוהג ברכב בלא שהחזיק רישיו",,,,,,,,,,,,,,,,,
ןנהיגה בתוקף ואדם נוסף יושב במושב לידו (יצוין כי הנאשם 2 זוכה מחמת הספק מהעבירות שיוחסו,,,,,,,,,,,,,,,,,
לו ולכן זהותו של האדם הנוסף אינה ידועה).,,,,,,,,,,,,,,,,,
הנאשם לא שעה לקריאת השוטר וברח מהמקום.,,,,,,,,,,,,,,,,,
במקביל יצא האדם הנוסף מהרכב כאשר הוא מחזיק בידו תיק והחל לברוח.,,,,,,,,,,,,,,,,,
בשלב מסוים שמט אותו אדם את התיק מידו והשוטרים הצליחו לתפוס את התיק.,,,,,[],,,,,,,,,,,,
"בחיפוש בתיק נמצאו שני חפצים דמויי תת מקלע מאולתר, המכילים חלקים אופייניים לתת מקלע מאולתר, קופסא המכילה עשרה כדורים בקליבר 9 מ""מ מסוג פאראבלום וכן שלוש מחסניות.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['תת מקלע מאולתר (מקלע מאולתר)'],,,,,,,,
"בנוסף בחיפוש משטרתי ברכב נתפסה קופסא נוספת המכילה 50 כדורים בקליבר 9 מ""מ מסוג פאראבלום.",,,,,,,,,"['אקדח סוג הנשק המוזכר הוא ""50 כדורים בקליבר 9 מ""מ מסוג פאראבלום"", שזהו סוג של אקדח']",,,,,,,,
"יצוין כי הנאשם כפר לאורך הודעותיו במשטרה וכן לאורך שמיעת ההוכחות בתיק בעובדות כתב האישום והכחיש כי היה מעורב באירוע, אולם ביום 15.9.14, לאחר ששני הנאשמים סיימו להעיד, ביקש לעלות שוב לדוכן העדים ומסר לראשונה כי הוא אכן נהג ברכב ומי שנסע עמו היה עד התביעה חסן אבו שנדי ולא הנאשם 2.",,,,,,,,,,,,,,,,,
"ביום 9.6.15 זוכה הנאשם 2 מחמת הספק ואילו הנאשם זוכה רק מן העבירה של חבלה במזיד ברכב והורשע בשאר העבירות שיוחסו לו בכתב האישום, תוך שביהמ""ש דחה גרסתו לפיה היה נהג תמים ברכב.",,,,,,,,,,,,,,['לא'],,,
"המאשימה טענה כי עבירות ההחזקה ונשיאת הנשק שלא כדין הינן מהעבירות החמורות ביותר ונעשות לרוב כדי לאפשר ביצוען של עבירות חמורות אחרות, שמעצם טבעו של הנשק, כרוכות באלימות והפחדה.",,,,,,,,,,,,,,,,,
"נטען כי נסיבות החזקת הנשק בענייננו מלמדות כי מדובר במדרג חומרה גבוה ביותר – שני אנשים, נוסעים בשעת לילה ברחובות כפרם, כשברכבם תיק ובו עטופים 2 חפצים דמויי תת מקלע מאולתר ועשרות כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['ברכב'],,,[],['תת מקלע מאולתר'],,,,,,,,
"נטען כי בנוסף לעבירה המרכזית בגינה הורשע הנאשם, הרי משנתקל הנאשם בכוח המשטרתי ניסה להימלט מהמשטרה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כמו כן, נהג הנאשם ברכב בזמן שאין לו רישיון נהיגה בתוקף וללא פוליסת ביטוח רכב.",,,,,,,,,,,,,,,,,
נטען כי מרישום התעבורה של הנאשם עולה שזאת לא הפעם הראשונה שהוא נוהג ברכב ללא רישיון בתוקף.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
לנאשם 6 הרשעות קודמות מתוכן 2 הרשעות בגין נהיגה ללא רישיון נהיגה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
נטען כי מת/80 עולה כי רישיונו של הנאשם פקע בשנת 2008 כך שהוא איננו רשאי לנהוג כבר 7 שנים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"המאשימה טוענת עוד כי על פי האמור בתסקיר שירות המבחן לנאשם יש נטייה לפעול בפזיזות באופן לא שקול וללא חשיבה על משמעות והשלכת מעשיו, דבר שהתבטא בביצוע עבירות תנועה ומעורבותו בעבירות שבתיק זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
נטען כי הנאשם גם ציין בפני קצינת המבחן כי טרם מעורבותו בעבירות הנדונות הוא נהג להשתמש ברכב בתוך כפר מגוריו על אף ידיעתו שהינו פסול מלנהוג.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
נטען כי שירות המבחן נמנע מכל המלצה בעניינו של הנאשם נוכח חוסר קבלת האחריות על עבירת החזקת הנשק והסבירות להישנות התנהגות עוברת חוק ופורצת גבולות הינה בינונית.,,,,,,,,,,,,,,,,,
"המאשימה טוענת כי בנסיבות החמורות של מקרה זה ובהינתן שמדובר בהחזקה ונשיאה של שני נשקים התקפיים ועשרות כדורים כשפוטנציאל הסיכון הגלום בהם הינו גבוה ובעבירות נלוות, מתחם העונש ההולם הינו בין 3 – 5 שנות מאסר.",,,,,,,,,,,,,,,,,
לגבי עבירות התעבורה נטען כי מתחם העונש ההולם בגין נהיגה ללא רישיון נהיגה נע בין 15 ימי מאסר בפועל לבין 18 חודשי מאסר וכן פסילה שבין 6 ל-60 חודשים.,,,,,,,,,,,,,,,[],[],[]
"נטען כי בשים לב לכך שרישיונו של הנאשם פקע לפני 7 שנים והוא נוהג, לפי דבריו, ללא רישיון, לאור הרשעותיו הקודמות בעניין זה ובהתחשב בעובדה שנהג ללא רישיון לביצוע העבירות, יש להטיל עליו בנוסף למאסר בפועל משמעותי, מאסר על תנאי מרתיע וקנס גם פסילה ממושכת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"המאשימה טענה כי ביהמ""ש לא קיבל את גרסתו של הנאשם כי לא הייתה לו מודעות לכך שיש ברכבו נשק, כך שמדובר בשותף מרכזי ומהותי לנשיאת התיק ובו שני הנשקים והתחמושת.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,,,,,,,,,,
"כן נטען כי למעט העובדה שאין לנאשם עבר פלילי משמעותי, אין שום נסיבות נוספות המצדיקות הקלה בעונשו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
