text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
בתסקיר הראשון שהוגש בחודש אוקטובר 2020 התברר כי הנאשם לא שיתף פעולה עם שירות המבחן והיה קושי ביצירת קשר וקביעת פגישה עמו.,,,,,,,,,,,,,,
"בתסקיר השני בחודש ינואר 2021 תואר כי הנאשם כבן 24, רווק העובד כיום בתחום ההובלות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם גדל במשפחה בעלת אופי חרדי, הוריו התגרשו והוא עבר ממערכת החינוך החרדית לזו הכללית, והוא סיים לימודים בתיכון מקצועי ללא תעודת בגרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בגיל גיוס התגייס לצבא לתפקיד קרבי, אך בעקבות אי התאמה שוחרר מהצבא לאחר חודשים ספורים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהמשך עבד כמתקין דלתות בחברת רב בריח אך פוטר, לטענתו בשל בעיות תקציב, ובעת הגשת התסקיר, עבד בתחום ההובלות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם סיפר, כי נחשף לשימוש בחשיש בגיל 18 והחל להשתמש  בהםואולם משום שחש ברע בעקבות השימוש בסמים, חדל מכך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם שיתף כי יש לו בעיית הימורים והוא מהמר באופן יומיומי בכל פעם בעשרות שקלים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא הביע רצון לעבור טיפול בתחום.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שיתף פעולה באופן חלקי עם שירות המבחן, דבר שבא לידי ביטוי באי-הגעה למתן בדיקות שתן ובשימוש בתירוצים שונים גם בנוגע לאי הגעה לפגישות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שתי בדיקות שתן שמסר בפועל, נמצאו נקיות משרידי סם.",,,,,,,,,,,,,,
הנאשם שלל נזקקות טיפולית בתחום הסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ביחס לעבירות הנאשם לא קיבל אחריות.,,,,,,,,,,['לא'],,,,
"לטענתו, הודה במיוחס לו כדי לקדם את ההליכים בעניינו.",,,,,,,,,,,,,,
שירות המבחן סבר כי יש מקום להבהיר לנאשם את הקשר הדברים על-מנת לדרבנו להשתלב בטיפול ולהגביר את שיתוף הפעולה שלו עם השירות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
יחד עם זאת הנאשם אחראי לה באופן בלעדי.,,,,,,,,,,,,,,
הנאשם אחראי בלעדית למעשים.,,,,,,,,,,['לא'],,,,
"אשר לנסיבות שאינן קשורות בביצוע העבירה – הנאשם ללא עבר פלילי, קיבל אחריות חלקית  למעשים, ולאורך כל ההליכים הפגין דו-ערכיות כלפי קבלת האחריות וכלפי הקשר עם בית המשפט ושירות המבחן, והדבר ייזקף לחובתו, שכן בפועל לא הביא לחסכון במשאבים, ההיפך מכך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
"אלא שנוכח חוסר שיתוף הפעולה של הנאשם יש מקום להטיל עליו של""ץ ורכיב כספי משמעותי יותר.",,,,,,,,,,,,,,
"סברתי כי גם בהיעדר המלצה ניתן להטיל של""ץ שכן הנאשם שומר על ניקיון מסמים, ובהיותו אדם חרוץ, לא יתקשה לבצע את העונש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"8 חודשי מאסר שלא ירוצו, אלא אם יעבור הנאשם בתוך 3 שנים מהיום כל עבירת פשע לפי פקודת הסמים;",,,,,,,,,,,,"['הנאשם קיבל 8 חודשי מאסר שלא ירוצו, אלא אם יעבור עבירת פשע לפי פקודת הסמים בתוך 3 שנים מהיום']",['8 חודשי מאסר על תנאי'],[]
"חודש מאסר שלא ירוצה, אלא אם יעבור הנאשם בתוך 3 שנים מהיום כל עבירת עוון לפי פקודת הסמים, וכן עבירה של הפרת הוראה חוקית;",,,,,,,,,,,,"['הנאשם קיבל חודש מאסר שלא ירוצה, אלא אם יעבור בתוך 3 שנים מהיום כל עבירת עוון לפי פקודת הסמים, וכן עבירה של הפרת הוראה חוקית. לכן, תקופת המאסר היא חודש אחד']",['הנאשם קיבל חודש מאסר על תנאי'],[]
"5,000 ₪ קנס או 25  ימי מאסר תמורתו אם לא ישולם.",,,,,,,,,,,,[],[],"['5,000 ₪']"
הקנס ישולם ב-20 תשלומים שווים ורצופים החל מיום 1.8.2021 ובכל 1 לחודש רציף ועוקב.,,,,,,,,,,,,,,
"התחייבות בסך 5,000 ₪ שלא לעבור בתוך שנתיים כל עבירה לפי פקודת הסמים.",,,,,,,,,,,,[],[],[]
מורה על השמדת המוצגים.,,,,,,,,,,,,,,
