text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
נגד,,,,,,,,,['נגד הנשק הוא רובה סער (Assault Rifle)'],,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), 144(ז)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו בעבירת החזקת נשק שלא כדין, לפי סעיף 144(א) רישא לחוק העונשין, תשל""ז- 1977 (להלן – חוק העונשין) והחזקת תחמושת לפי סעיף 144(א) סיפא לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום, ביום 28.11.23 נמצא הנאשם מחזיק באקדח מסוג CZ ובתוכו מחסנית עם 16 כדורי 9 מ""מ, וזאת מתחת למזרן עליו ישן.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['מוסלק - מוסתר'],,,['מאחר'],['אקדח'],,,,,,,,
"ב""כ המאשימה הגיש טיעון כתוב והוסיף טיעונים על פה בהם הודגשו חומרת העבירה והערכים המוגנים שנפגעו.",,,,,,,,,,,,,,,,,
כן הוצגה פסיקה.,,,,,,,,,,,,,,,,,
ביחס למתחם הענישה נטען כי הוא נע בין 18-36 חודשי מאסר בפועל.,,,,,,,,,,,,,,,,,
ביחס לעונש שיש להטיל על הנאשם הפנתה המאשימה לעברו הפלילי ועתרה להטיל עליו 24 חודשי מאסר בפועל ועונשים נלווים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"ב""כ הנאשם עתר לקביעת מתחם ענישה הנע בין 9-15 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,
כן הגיש פסיקה.,,,,,,,,,,,,,,,,,
הודגש כי הנאשם הודה במעשיו בהזדמנות הראשונה וקיבל אחריות מלאה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
ביחס לעבר הפלילי נטען כי  לחובתו הרשעה יחידה וכי הוא עצור תקופה ארוכה בתנאים קשים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
עוד ציין הסנגור כי הנאשם הוא אב יחידני לקטינה כבת חמש וטרם מעצרו עבד ופרנס את משפחתו וכי איבד את אביו לאחרונה באופן פתאומי.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
ברמה האופרטיבית עתרה ההגנה למקם את עונשו בתחתית המתחם לו עתרה.,,,,,,,,,,,,,,,,,
"הנאשם בדברו האחרון ציין כי הוא אינו עבריין ואין לו סכסוכים, התנצל על מעשיו וביקש להתחשב בו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"למרבה הצער, עדים אנו בשנים האחרונות למקרים רבים של שימוש בנשק במרחב הציבורי הגובה מחיר כבד בגוף ובנפש, לעיתים אף של בלתי מעורבים שנקלעו לרוע מזלם לאירוע ירי שכוון לעבר אחר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,[],,,,,,,
בהקשר זה ראו:,,,,,,,,,,,,,,,,,
"בבחינת הנסיבות הקשורות לביצוע העבירות אציין כי מדובר באקדח תקני מסוג קליבר 9 מ""מ בעל יכולת להרוג אדם, אשר בתוכו הייתה מחסנית ובה 16 כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
"האקדח היה מתחת למזרן עליו ישן הנאשם ומדובר אפוא בהחזקה ""אישית וצמודה"" של נשק חם עם תחמושת חיה בתוכו כך שפוטנציאל הנזק היה ממשי, מידי וברור.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח'],[],,,,,,,
ודוק: החזקה כגון זו אף קרובה במהותה לנשיאת נשק מבחינת הערכים המוגנים ופוטנציאל הנזק.,,,,,,,,,,,,,,,,,
מדיניות הענישה: בית המשפט העליון קבע בשנים האחרונות בשורה ארוכה של מקרים כי על בתי המשפט לתרום תרומתם בביעור עבירות הנשק וכי יש להחמיר בענישה במקרים אלו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
ראו מיני רבים:,,,,,,,,,,,,,,,,,
