text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם לפניי הורשע, על-פי הודאתו בעובדות כתב-אישום מתוקן מיום 01.07.13 (להלן: ""כתב-האישום""), בעבירות של ייבוא סם מסוכן, לפי סעיפים 13 ו-19א לפקודת הסמים המסוכנים (נוסח חדש), התשל""ד-1973 (להלן: ""פקודת הסמים המסוכנים""); והסתייעות ברכב לשם ביצוע פשע, לפי סעיף 43 לפקודת התעבורה [נוסח חדש], התשכ""א-1961.",,,,,,,,,,,['כן'],,,
"החבילות, אשר הכילו 1.983.50 ק""ג סם מסוכן מסוג הרואין (להלן: ""חבילות הסם""), נחתו בצד הישראלי של הגדר, סמוך לרכב.",,,,,"['הסוג הוא [הרואין], כפי שמצוין בטקסט: ""החבילות, אשר הכילו 1.983.50 ק""ג סם מסוכן מסוג הרואין (להלן: ""חבילות הסם""),""']","['[1.983 - ק""ג]']",['לא בעל הסמים'],,,,,,,
"הנאשם בן 40, גרוש ואב לארבעה קטינים, בגילאים 4-14,  אשר מתגוררים עם אמם.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"החל משנת 2009 הנאשם אינו עובד באופן רצוף ויציב, זאת, לדבריו, לאחר שנפצע בתאונת דרכים ועבר שיקום ארוך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לפני כשבע שנים החל הנאשם לצרוך חשיש באופן מזדמן, ולדבריו הפסיק ממנהג זה לפני כשנתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בהתייחסו לעובדות כתב-האישום, אישר הנאשם את הפרטים בפני קצינת המבחן והביע חרטה על מעשיו.",,,,,,,,,['כן'],,,,,
"לדבריו, מספר ימים טרם ביצוע העבירה נפגש עם חבר ואדם נוסף שאותו לא הכיר, אשר הציע לו לבצע את העבירות בתמורה לסכום של 2,000 ₪.",,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
הנאשם הסכים לבצע את העבירות נוכח מצוקתו הכלכלית.,,,,,,,,,,,,,,
"קצינת המבחן התרשמה, כי בהתייחסותו של הנאשם לעבירה הוא מנסה למזער מחומרת מעשיו והשלכותיהם, להצדיק את מעשיו ולהשליך את האחריות לביצוען על גורם חיצוני, כשהתייחסות דומה ביטא גם ביחס להרשעותיו הקודמות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
"לדבריה, הנאשם מתקשה לזהות בעייתיות בהתנהלותו הכושלת החוזרת, כשהרשעותיו וענישתו בעבר לא הרתיעו אותו בבואו לקחת חלק במעשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במקרה דנן, נטען, חלקו של הנאשם בביצוע העבירות היה שלם ובלעדי, והוא ביצע אותן מתוך מניע של בצע כסף.",,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"כן יש לשקול את הודאתו של הנאשם, המצביעה על חרטה ועל קבלת אחריות מצדו; את נסיבות חייו כמתואר בתסקיר שירות המבחן; ואת העובדה כי הוא נעדר הרשעות קודמות בתחום הסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],['כן'],['כן'],,,
"לסיכום, הסנגור מבקש להטיל על הנאשם עונש ברף התחתון של המתחם עליו הצביע, וכן להימנע ככל הניתן מהטל קנס, בשל מצבו הכלכלי הקשה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הביע בבית המשפט צער וחרטה על מעשיו.,,,,,,,,,['כן'],,,,,
"לדבריו, מצבו הכלכלי הוא שהביאו לבצע את העבירות.",,,,,,,,,,,,,,
"במקרה דנן הודה הנאשם בכך שאסף אל רכבו כמות של כ-1.9 ק""ג הרואין, אותם קיבל מידיהם של שני לבנונים שזרקו אליו את חבילות הסם.",,,,,"['הסוג הוא [הרואין], כפי שמצוין בטקסט: ""במקרה דנן הודה הנאשם בכך שאסף אל רכבו כמות של כ-1.9 ק""ג הרואין, אותם קיבל מידיהם של שני לבנונים שזרקו אליו את חבילות הסם.""']","['[1.9 - ק""ג]']",['לא בעל הסמים'],,,,,,,
"מצוקתו הכספית של הנאשם היא שהביאה אותו, לדבריו, לידי עבירה, והנאשם מבקש ליתן לכך משקל.",,,,,,,,,,,,,,
"שנית, לא התרשמתי שהנאשם נעדר יכולת להרוויח את לחמו בדרכים מקובלות ונורמטיביות, אלא שמפאת רצונו לעשיית ""כסף קל"" הביא את עצמו לידי עבירה, כך כאמור ולא מפאת חוסר ברירה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בית המשפט אשר גזר על נאשם זה את עונשו, התחשב, בין היתר, בנסיבותיו האישיות הקשות ומצבו הנפשי הבעייתי.",,,,,,,,,,,,,,
