,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"בשם המאשימה: עו""ד הגב' טל גרשון",,0.9995616456656121,,,,,,,,,,,,,,,,
1,,"בשם הנאשם: עו""ד רן שטרצר",,0.9994173682256099,,,,,,,,,,,,,,,,
2,,"חוק העונשין, תשל""ז-1977: סע'  40ט(6), 144(א), 144(ב), 40יא",,0.9996761641868485,,,,,,,,,,,,,,,,
3,,"הנאשם, יליד 1996, הורשע על פי הודאתו בעובדות כתב האישום המתוקן שסומן באות א', במספר עבירות של החזקה ונשיאת נשק, לפי סעיפים 144(א) רישא וסיפא ו- 144(ב) רישא וסיפא לחוק העונשין, תשל""ז-1977 (להלן: ""חוק העונשין"").",,0.0041803076541587466,0.2137137729037068,0.010152934034439202,0.034580582379162346,0.9540035667176396,0.41742592169880455,0.04458105931914824,,,,,,,,,,
4,,"במסגרת הסדר טיעון, הוגש כתב אישום מתוקן בעובדותיו הודה הנאשם והורשע בעבירות המפורטות לעיל.",,0.0010993607279972865,0.01955251536148575,0.01753684955391694,0.0048300990917939535,0.9643592169675081,0.5025671862980948,0.15274645912053222,,,,,,,,,,
5,,לעניין העונש הטיעון חופשי.,,0.9955525426568614,,,,,,,,,,,,,,,,
6,,עובדות כתב האישום המתוקן:,,0.9995796361866103,,,,,,,,,,,,,,,,
7,,"הנאשם מתגורר בביתו שנמצא בכפר קאסם (להלן: ""הבית"").",,0.01601937882375873,0.05145015168225749,0.48824891750687455,0.42241602540435463,0.29976576148507045,,,,,,,,,,,,
8,,"סמוך לפני יום 22.02.16 באופן שאינו ידוע למאשימה, הנאשם השיג אקדח מסוג ברטה מס.ד 	82233 (להלן: ""האקדח"") ביחד עם מחסנית תואמת שבה 7 כדורים 0.22 מ""מ (להלן: 	""המחסנית"").",,0.00039312267040015133,0.08210909579655333,0.05780250577002478,0.9051307515002854,0.3245589161827314,,,0.6539137491373362,0.9403114967151978,0.9756372787081881,0.8581454349054844,0.6643132182769952,0.8203536172271625,0.26459004261315555,0.052634273181913854,0.9773236373601154,0.9754569318860252
9,,האקדח הינו כלי שסוגל לירות כדור שבכוחו להמית אדם.,,0.002789774204076416,0.02701320828589836,0.6247510566531234,0.9561143436361265,0.08597480126907615,,,0.9232506377331725,0.9779156571457378,0.9102798573695073,0.982745262120673,0.34270165746628045,0.7028011965292663,0.14208703855437052,0.061712189857218165,0.9580026571264255,0.9700838122525719
10,,"מאז ועד יום 16.02.17, הנאשם החזיק באקדח ובמחסנית סמוך לביתו ובמשך מספר חודשים עד ליום 16.02.17 נשא אותם פעמים רבות מאוד, למקומות אליהם הלך או נסע.",,0.0006693467643666862,0.09943428940357597,0.1836160065654837,0.6992641686290922,0.18339352024138372,,,0.7516239417621676,0.8113472971741319,0.5923964602353053,0.8663896627727756,0.27169164875418306,0.5265823355367115,0.057584511487225445,0.2461843370314542,0.8644053353719426,0.9494204154541684
11,,"ביום 16.02.17, בשעות הצהריים, הנאשם נסע מכפר קאסם אל נהריה, ברכב מסוג מאזדה (להלן: ""הרכב""), בו נהג חברו אחמד עיסא כשלנסיעה הצטרף גם עותמאן עיסא ומגארי יאסין.",,0.09548568306995803,0.057558116900812153,0.15641530444978652,0.917273803203209,0.41817504911290576,,,0.5067918443023116,0.7371191139261911,0.2843345415653273,0.8632512307544018,0.374077558973865,0.6372800743336929,0.11309203568185774,0.1931420455172248,0.8613285117455529,0.943421840871018
12,,במהלך הנסיעה הנאשם החזיק באקדח ובמחסנית ונשא אותם עמו.,,0.0004199667642742716,0.012981576025013552,0.10979615367384683,0.9928500108931466,0.164960569417104,,,0.8628038470391268,0.9116498071066562,0.9580794621675962,0.988376763391309,0.05973709811466632,0.8690958399420612,0.1020461588896924,0.684405515061014,0.9910408952147377,0.9963955786753469
13,,"באותו יום, סמוך לפני השעה 16:00, בצומת הרחובות הגעתון והרצל בנהריה, שוטרים עצרו את הרכב לבדיקה.",,0.9986462288557353,,,,,,,,,,,,,,,,
14,,"באותה העת, הנאשם אחז בידו את האקדח כשהוא טעון במחסנית ובה הכדורים ומשהבחין בשוטרים הכניס את האקדח הטעון לתחתוניו.",,0.0003449536191663545,0.016501588939025962,0.17632884894063378,0.997121079836287,0.20192163483033318,,,0.9365488155593437,0.9786183544881395,0.9910309339619614,0.9934481727912156,0.0614598033698952,0.7515221895992812,0.16416791460433441,0.5873922250247539,0.996183700668582,0.9975325064260835
15,,"מיד לאחר מכן, האקדח והמחסנית נתפסו על ידי המשטרה.",,5.484902542212368e-05,0.010189918595468833,0.19503428148190957,0.9906422678327234,0.07546209636558898,,,0.9547971746646907,0.9627683054252753,0.7004655430757657,0.9760991508938598,0.0357792065988847,0.48910385533173667,0.1722525157201856,0.4433426061562657,0.9654893298981051,0.9712169610227189
