feature_key,text,extraction
TYPE_WEP,"בהתאם לעובדות כתב האישום המתוקן ת/1, אשר הוגש במסגרת הסדר טיעון, נתפש הנאשם, בתאריך 09.08.2018, מחזיק, בביתו, בפזורה סביב הישוב כסיפה, אקדח חצי אוטומטי מסוג FN וכן ""חפץ דמוי תת מקלע מאולתר"", כל זאת – שלא כדין.","['FN', 'אקדח', 'תת מקלע מאולתר']"
HELD_WAY,"בהתאם לעובדות כתב האישום המתוקן ת/1, אשר הוגש במסגרת הסדר טיעון, נתפש הנאשם, בתאריך 09.08.2018, מחזיק, בביתו, בפזורה סביב הישוב כסיפה, אקדח חצי אוטומטי מסוג FN וכן ""חפץ דמוי תת מקלע מאולתר"", כל זאת – שלא כדין.",['בית']
CONFESSION,"האב מסר, כי מצטער על כל מה שקרה וכי הן הנאשם והן המשפחה הפיקו הלקחים הנדרשים.",False
CONFESSION,"העד סיפר, כי ידוע לו שמשפחת הנאשם מגנה את מעשיו ואף הביעה ביקורת כלפי הנאשם.",False
CONFESSION,"הנאשם הודה בעבירה בפני קצינת המבחן ואף מסר, כי כיום מבין, שסיכן את ילדיו כשהחזיק הנשק בבית.",True
CONFESSION,"הנאשם הודה בעבירה בפני קצינת המבחן ואף מסר, כי כיום מבין, שסיכן את ילדיו כשהחזיק הנשק בבית.",True
CONFESSION,הנאשם נוטל אחריות על תפקידיו המשפחתיים.,True
CONFESSION,"לאור התרשמות שירות המבחן, כי הנאשם זקוק להליך טיפולי לצורך העמקה בהבנת מניעיו שתאפשר לקיחת אחריות מלאה מצדו, ולאור כך שהנאשם הביע מוטיבציה לשילובו בהליך הטיפולי, לרבות רצון לשינוי דפוסי אישיותו, שהכשילו אותו בעבירה ולרכישת כלים מתאימים – בא שירות המבחן",True
CONFESSION,"בדברו האחרון, מסר הנאשם, כי עשה טעות, בגינה משלם את המחיר.",True
CONFESSION,"הנאשם מסר, כי למד מהטעות וכי יחנך את ילדיו ואת בני משפחתו שלא יחזרו על טעות כזו.",True
TYPE_WEP,"בפסק הדין ע.פ. 4945/13 מדינת ישראל נ' סלימאן (פורסם במאגרים), אושר מתחם ענישה שינוע בין שנה ועד שלוש שנות מאסר, בגין החזקת כלי נשק  בודד מסוג תת-מקלע קרל גוסטב וכן מחסנית וכדורים.","['FN', 'תת-מקלע', 'אקדח', 'קרל גוסטב', 'תת מקלע מאולתר']"
