text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו בביצוע עבירה של החזקת סם שלא לצריכה עצמית, לפי סעיפים 7(א)(ג) רישא לפקודת הסמים, וכן ב-3 עבירות של סחר בסמים, לפי סעיפים 13 ו-19א לפקודת הסמים.",,,,,,,,,,,['כן'],,,
"מהאישום הראשון עולה, כי ביום 22.6.2022 בשעת לילה, נתפס הנאשם ברכבו, כשברכב נתפסו 12 שקיות חלוקה ובהן 137.8 גרם קנביס.",,,,,['קנביס'],['[137.8 - גרם]'],,,,,,,,
במסגרת העסקאות מכר הנאשם בין 5 ל-10 גרם קנביס בתמורה לכמה מאות שקלים בכל פעם.,,,,,['קנביס'],"['[5 - גרם, 10 - גרם]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,
במהלך חודש נובמבר 2022 הותר לנאשם לצאת לעבודה מפוקחת וכן הועמד תחת צו פיקוח מעצרים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביום 29.3.2023 הודה הנאשם בכתב האישום המתוקן ללא הסכמה עונשית, תוך הסכמה להקלה נוספת בתנאי השחרור שלו.",,,,,,,,,,,['כן'],,,
"לאחר הודאתו והרשעתו, נשלח הנאשם לשירות המבחן ולממונה על עבודות השירות.",,,,,,,,,,,,,,
"מהתסקירים עולה, כי הנאשם באמצע שנות העשרים לחייו, רווק, מתגורר עם הוריו, ועובד בתעסוקה מפוקחת בעסק של אחיו (תעסוקה שאושרה ע""י בית המשפט).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מגיע מרקע חרדי, גדל במשפחה נורמטיבית, בגר את מסגרות החינוך החרדי, ובסוף נעוריו יצא לעבוד כאשר בחן את אורחות חייו החרדיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא עבד כשכיר במספר מקומות וטעה בהתנהלותו הכלכלית כאשר רכש רכב בהלוואה ונקלע לקשיים כלכליים, שעמדו, בין היתר ברקע לביצוע העבירות, מתוך רצון להשיג רווח כלכלי מהיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם השתמש בסמים אך בשל חוויה שלילית חדל מכך ואינו מכור לסמים, כפי שגם עלה מבדיקות שתן שמסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם קיבל אחריות מלאה למעשיו, הסביר אותם כאמור לעיל והיכה על חטא.",,,,,,,,,['כן'],['כן'],,,,
"כיום הוא נמצא בזוגיות, כאשר חברתו מודעת לעבירות ואף ניסתה להניא אותו מלהמשיך בביצוען בזמן אמת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם השתלב בטיפול קבוצתי שהמוקד שלו הוא טיפול רגשי, נושא ששירות המבחן מעריך שנמצא במוקד המניעים לביצוע העבירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"השירות מעריך את הנאשם כאדם צעיר, חיובי ונורמטיבי, הזקוק להמשך טיפול לקבלת כלים לשיפור התמודדותו עם אתגרי החיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אשר למדיניות הענישה הנוהגת, סקירת הפסיקה בנסיבות דומות מלמדת על טווח עונשי רחב המוטל על נאשמים, בין של""ץ בנסיבות של שיקום, למאסר בפועל דו-ספרתי במקרים חמורים יותר ממקרנו.",,,,,,,,,,,,,,
"ניתן  לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: מדובר בנאשם צעיר המגיע מרקע נורמטיבי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עד למעשיו בתיק הנוכחי התנהל הנאשם באופן תקין, אך בשל העובדה שחייו יצאו  מכלל שליטה עת נכנס לסחרור כלכלי ולא ידע כיצד להתנהל, התפתה לבצע את העבירות מתוך מחשבה שגויה, כי אלו יסייעו לו לשפר את מצבו הכלכלי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם נעדר עבר פלילי, היה במעצר ממש כמעט כחודשיים, ובוודאי שמדובר בחוויה מרתיעה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
