text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(א), 244",,,,,,,,,,,,,,,,,
"הנאשם הורשע, בהכרעת דין מיום 30.1.24, לאחר ניהול הוכחות, בעבירות של החזקת נשק שלא כדין, על פי סעיף 144(א) רישא לחוק העונשין, תשל""ז – 1977 (להלן: ""החוק""), ושיבוש מהלכי משפט, על פי סעיף 244 לחוק.",,,,,,,,,,,,,,['לא'],,,
"נקבע כי ביום 27.9.21, סמוך לשעה 01:00 הגיע הנאשם אל ביתו של מר ענאן עאבד בשכונה המזרחית בנצרת.",,,,,,,,,,,,,,,,,
"באותן הנסיבות, הוציא ענאן אקדח חצי אוטומטי מסוג FN מס' סידורי 309524T ומסר אותו לנאשם.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['אקדח'],,,,,,,,
"הנאשם החזיק באקדח, צילם אותו, ובהמשך ניגב את טביעות האצבעות מהאקדח.",,,,,[],,,[],['אקדח'],,,,,,,,
"צוין כי ביום 3.6.22, סמוך לשעה 11:59, במסגרת חיפוש על פי צו, נמצא מר עלאא עבד, אחיו של ענאן, מחזיק באקדח בביתו הסמוך לביתו של ענאן.",,,,,,,,,['אקדח'],,,,,,,,
"על פי הטענה, כשנודע לנאשם שמדובר באקדח אמיתי, שמט הנאשם את האקדח מיד.",,,,[],[],,,[],"['המידע שניתן הוא שהנאשם החזיק אקדח, וכשגילה שזה אקדח אמיתי, הוא שמט אותו מיד אקדח הוא כלי נשק']",[],,,,,,,
"נטען כי לנאשם לא הייתה כל שליטה באקדח, אף לא מודעות לכך כי מדובר בנשק לא חוקי.",,,,[],,,,,['אקדח'],,,,,,,,
"בהכרעת דין מיום 30.1.24 הנאשם הורשע, ונקבע כי הנאשם ידע כי האקדח שאותו החזיק ושאותו צילם בביתו של ענאן עאבד היה אקדח אמיתי, שהחזקתו ללא רישיון אסורה על פי חוק, ולא אקדח ""איירסופט"" או חפץ דומה.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
"עוד נקבע, כי בעת שהנאשם החזיק באקדח, התגבשו יסודות עבירת החזקת הנשק המיוחסת לו.",,,,,,,,,['אקדח'],,,,,,,,
