,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"ב""כ המאשימה: עו""ד רמי שיינפלד",,0.9995261634561676,,,,,,,,,,,,,,,,
1,,"ב""כ הנאשם: עו""ד שוקרי אבו טביק",,0.9992112310949363,,,,,,,,,,,,,,,,
2,,"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 40 יא', 40 יג'",,0.9996902918582474,,,,,,,,,,,,,,,,
3,,"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירת החזקת נשק ותחמושת, לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"").",,0.0012679525232981886,0.44542686046403546,0.005188426795004628,0.021144898907513487,0.9782618311683202,0.38963643228669126,0.036492383013580015,,,,,,,,,,
4,,"על-פי המתואר בעובדות כתב האישום המתוקן, ביום 5.9.16 החזיק הנאשם במחסן שברשותו אקדח מסוג ""ברטה"", 0.22 ומחסנית; רובה מאולתר דמוי M-16 ובו מחסנית ריקה; 4 כדורים מסוג 9 מ""מ וכן 60 כדורים מסוג 5.56 מ""מ.",,0.0003975551269141844,0.04125459474400343,0.02571532582439483,0.9539677743739611,0.5165760332712832,0.3355767274176121,0.07902407136660333,0.7272544643627865,0.9728735905190296,0.9922175058859312,0.885052452344442,0.4133044215301554,0.6414382332644875,0.24842220780267216,0.18466394059614644,0.9920226416661873,0.9913665150384625
5,,את כלי הנשק והתחמושת החזיק הנאשם כשהם עטופים ומוסלקים בתוך בור שנחפר באדמה ומעליו הונח ארגז.,,0.00017542947633343998,0.013481125597410146,0.055109055439664885,0.9910714151608502,0.10272865587452547,,,0.9651173820857307,0.9893205296289028,0.9687344191881634,0.9803449135604821,0.09114969983444764,0.85821784266077,0.15924444878059443,0.4568627534196418,0.9925074469865874,0.9976070470768066
6,,"הצדדים הגיעו להסדר דיוני, לפיו הודה והורשע הנאשם בכתב האישום המתוקן, ללא הסכמה עונשית.",,0.001567892298965332,0.019332096090456524,0.02135653448188157,0.007109127356916818,0.8118296803264733,0.5549652053315158,0.2069608928449229,,,,,,,,,,
7,,ת/1 – תמונות הנשק והתחמושת.,,0.999508099519641,,,,,,,,,,,,,,,,
8,,נ/1 – אסופת מסמכים רפואיים הנוגעים למצב בנו של הנאשם.,,0.999386364041669,,,,,,,,,,,,,,,,
9,,"לטענת ב""כ המאשימה, עו""ד רמי שיינפלד, הנאשם הורשע בהחזקת נשק ותחמושת אשר היו מוסלקים בבור במחסן שברשותו.",,0.0022484443121417023,0.015216216753680603,0.0833749483293924,0.5492673955456048,0.24644839654213024,,,0.33920742485160216,0.5976006606830867,0.6603227565923107,0.8486583648001921,0.3773726617685435,0.7189143703236859,0.23419452257829193,0.13701715566584638,0.6973777928030261,0.891743803843072
