,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CONFESSION_LVL2,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP
0,ME-16-01-31498-921,"חוק העונשין, תשל""ז-1977: סע'  144, 144(ב), 384",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ME-16-01-31498-921,"בטרם שמיעת הראיות, הגיעו הצדדים להסדר טיעון במסגרתו הוגש נגד הנאשם כתב אישום מתוקן שעיקרי עובדותיו הם כדלהלן:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ME-16-01-31498-921,"הנאשם חייל בשירות סדיר בצה""ל ובמועדים הרלוונטיים לכתב האישום שירות כלוחם בגדוד ""נצח יהודה"" בבסיס בנווה יאיר (להלן: ""הבסיס"").",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,ME-16-01-31498-921,"ביום 06.01.16 בשעות הערב גנב הנאשם מהבסיס ארבעה רימוני יד/מדוכה מספר 400 ושלושה רימוני יד הלם סינוור M7290 אשר נמצאים בשימוש צה""ל ובכוחם להזיק לאדם בעת פעולתם (להלן: ""הרימונים""), וזאת מתוך כוונה למכרם לשם רווח כספי.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,ME-16-01-31498-921,"הנאשם החביא את הרימונים שגנב בתיק הגב שלו וביום 07.01.16 בשעות אחר הצהריים, יצא מהבסיס עם התיק ונסע באוטובוס לביתו שבאשדוד.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,ME-16-01-31498-921,בסמוך לשעה 20:00 נעצר הנאשם במסגרת פעילות משטרתית ובחיפוש בתיק שנשא עמו נתפסו הרימונים.,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,ME-16-01-31498-921,"על רקע הודאת הנאשם בעובדות, כאמור, הוא הורשע בעבירות של גניבה, לפי סעיף 384 לחוק העונשין תשל""ז-1977 להלן: ""חוק העונשין""); ונשיאה והובלת נשק, לפי סעיף 144(ב) לחוק העונשין.",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ME-16-01-31498-921,הסדר הטיעון לא כלל המלצה לעניין העונש.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,ME-16-01-31498-921,"בזמן ביצוע העבירות היה הנאשם צעיר מגיל 21, וחובה לקבל עליו תסקיר של שירות המבחן.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ME-16-01-31498-921,"בתסקיר שירות המבחן על הנאשם, צויינו, בין היתר, הדברים הבאים:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ME-16-01-31498-921,"הנאשם בן 20, רווק, יליד הארץ.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,ME-16-01-31498-921,בעל 10 שנות לימוד במסגרת חינוך דתי וישיבה חרדית.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
