text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(א), 40 יג",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו ובמסגרת הסדר טיעון בהחזקת נשק שלא כדין, עבירה לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז-1977 (להלן: ""החוק"").",,,,,,,,,,,,,,['כן'],,,
בהסדר הטיעון שנכרת בין הצדדים הוסכם שהנאשם יודה ויורשע בכתב האישום.,,,,,,,,,,,,,,['כן'],,,
"עוד הוסכם שההגנה תטען שהנאשם מצא אקדח ומחסנית ריקה בבית אחיו שנרצח, חשש שילדיו הקטנים של האח ישחקו באקדח, פחד לדווח למשטרה, ועל כן לקח את האקדח והמחסנית לביתו, והמאשימה לא תביא ראיות לסתור עובדות אלה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס']",,,,,['אקדח'],,,,,,,,
"אשר לעונש, הוסכם שהצדדים יטענו באופן חופשי.",,,,,,,,,,,,,,,,,
"על פי עובדות כתב האישום, מספר ימים עובר ליום 27.03.2019, החל ממועד שאינו ידוע במדויק, החזיק הנאשם בביתו אקדח מסוג CARRERA בקוטר 9 מ""מ (להלן: ""האקדח""), וכן, מחסנית ריקה.",,,,['נשק עם מחסנית בהכנס'],,,,['מאחר'],['אקדח'],,,,,,,,
"ביום 27.03.2019, בעת חיפוש שנערך בביתו של הנאשם, נמצאו האקדח והמחסנית מוסלקים בתוך כובע גרב בחדר השינה בביתו.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר']",,,,['אקדח'],,,,,,,,
תסקיר שירות המבחן הוגש ביום 05.07.2020 כדי לשמור על צנעת הפרט של הנאשם אפרט את עיקרי הדברים בלבד.,,,,,,,,,,,,,,,,,
"התסקיר סוקר את הרקע האישי, המשפחתי, והתעסוקתי של הנאשם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם בן 34, נשוי ואב ל-3 ילדים בגילים 8-5, עובד כמכונאי רכב ומתגורר עם משפחתו בכפר ג'בל מוכבר בירושלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
