text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"באמצעות פרקליטות מחוז ירושלים (פלילי),",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144.א, 380, 382, 413ה'",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, שניתנה במסגרת הסדר טיעון, בעבירה של תקיפה הגורמת חבלה של ממש ממניע גזעני, עבירה לפי סעיפים 380 ו-144ו(א) לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""), ובעבירה של חבלה במזיד לרכב, עבירה לפי סעיף 413ה' לחוק.",,,,,,,,,,,,,,['כן'],,,
"לפי המתואר בכתב האישום, ביום 15.06.17 בסמוך לחצות הלילה, ישבו פ' (להלן: ""המתלונן"") שהינו ממוצא ערבי עם חברתו ב', שהינה ממוצא יהודי, סמוך לתחנת הדלק בצומת אורנים בירושלים.",,,,,,,,,,,,,,,,,
"באותה עת, עבר במקום הנאשם ברכבו.",,,,,,,,,,,,,,,,,
"אחותו של הנאשם מסרה לו כי היא מכירה את ב' וכי היא ""יוצאת"" עם בחור ערבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם יצא מהרכב ושאל את המתלונן האם הוא ערבי ואת ב' אם הינה יהודיה והאם יש קשר ביניהם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאחר שהשניים השיבו בחיוב, הכה הנאשם את המתלונן בשני אגרופים בפניו וגרם לו לדימום באף.",,,,,,,,,,,,,,,,,
"המתלונן ברח לתחנת הדלק הסמוכה והנאשם רדף אחריו כשדודו, חיים מזרחי, שהיה עמו ברכב, הצטרף אליו.",,,,,,,,,,,,,,,,,
"בתחנת הדלק, זרק הנאשם מגב לעבר המתלונן ופגע בו.",,,,,,,,,,,,,,,,,
