text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"במסגרת הסדר טיעון דיוני, ללא הסכמה עונשית, הודה הנאשם ביום 15.1.14 והורשע בכתב אישום מתוקן וכן בתיקים נוספים שצרף, בעבירות הבאות:",,,,,,,,,,,['כן'],,,
"בהחלטה משלימה להכרעת הדין נקבע בהסכמה כי הנאשם הנו ""סוחר סמים"" וחולטו סכום של 10,000 ₪ וטלפון נייד, שנתפסו מחזקת הנאשם במהלך החקירה.",,,,,,,,,,,,,,
אותה עת החזיק הנאשם 0.58 גרם נטו חשיש לצריכה עצמית (46725-03-13).,,,,,,['[0.58 - גרם]'],,,,,,,,
"ב-14.7.12, יחד עם  שתי אחרות, החזיק הנאשם ברכב שחנה בחניון, 43 גלולות LSD שלא לצריכה עצמית, כשהסם הוחזק על גופו יחד עם 10,000 ₪ במזומן (21791-12-12).",,,,,['הסוג הוא [LSD]'],['[10 - קפסולות]'],,,,,,,,
"ב-27.8.12 מכר הנאשם לסוכן משטרתי, בתיווך אחֵר ולאחר תיאום טלפוני, 0.7284 גרם נטו MDMA תמורת 400 ₪ (45180-02-13, אישום ראשון).",,,,,['MDMA'],['[0.7284 - גרם]'],,,,,,,,
"ב-21.9.12 בשעה 02:00 במועדון בתל-אביב, מכר הנאשם לסוכן הנ""ל, 0.8952 גרם נטו MDMA וכן 5 בולים של חומר שנחזה ל-LSD תמורת 550 ₪ (45180-02-13, אישום שלישי).",,,,,['MDMA'],['[0.8952 - גרם]'],,,,,,,,
ב-17.1.13 החזיק הנאשם 0.4121 גרם נטו חשיש לצריכה עצמית (1444-11-13).,,,,,['קנביס (קנאביס)'],['[0.4121 - גרם]'],,,,,,,,
"שלוש פעמים מכר הנאשם לסוכן סמים המסווגים כ""קלים"" – LSD ו-MDMA – כשבפעם האחרונה מכר גם חומר שטיבו לא הוברר ובגינו לא הואשם הנאשם.",,,,,['הסוג של הסמים הוא [MDMA] ו-[LSD]'],,['לא בעל המעבדה'],,,,,,,
"מכירות אלו בוצעו בצורה מתוכננת, אחת מהן אף במועדון, ובאופן חוזר המלמד על היות הנאשם מנוסה וקבוע בתחום הסחר בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"פעם אחת החזיק הנאשם כמות משמעותית של LSD, 43 גלולות אותן החזיק שלא לצריכה עצמית, בנסיבות המלמדות במובהק על כוונת הפצה.",,,,,['הסוג הוא [LSD]'],,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
"מטרת מעשיו של הנאשם היתה כלכלית במובהק, ולו למימון התמכרותו לסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
להחזקתן של כמויות קטנות של חשיש לצריכה עצמית לא יינתן משקל מהותי לעונש ולא יקבעו מתחמים נפרדים.,,,,,,,,,,,,,,
"הנאשם, יליד 1980, כבן 36 כיום, גרוש ואב לילדה כבת 15, עובד בחנות ירקות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מוצא הנאשם בסביבה ובמשפחה בה רווחה עבריינות, לרבות עבריינות סמים, הוא סיים תשע שנות לימוד ולא גויס לצה""ל, עקב עברו הפלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאורך השנים עבד הנאשם בחנות הפיצוחים של משפחתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
