text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"מדינת ישראל
ע""י ב""כ עו""ד הדס עמיר
מפרקליטות מחוז ירושלים (פלילי)",0.0022798616,5.3870617e-06,1.5960683e-05,0.0027669459,0.0069806264,0.0021700787,0.0013718839,0.040262036,0.00013658979,0.0019867755,0.054481238,0.0021924628,0.06939775,0.00067635666
"חליל רבאיעה (עציר)
ע""ח ב""כ עו""ד וסים דראושה",0.0045824307,5.3129843e-06,1.524593e-05,0.0028180717,0.00749698,0.0021787053,0.001567273,0.024724443,0.00014500637,0.0014740749,0.05696888,0.0047109523,0.07924054,0.0009422268
"חוק העונשין, תשל""ז-1977: סע'  144 (א), 144(ב), 144 (ג)(1)",0.011297855,5.601983e-06,1.6864546e-05,0.0025865815,0.006567913,0.0023744588,0.0017287335,0.44150436,0.00013708002,0.0037755442,0.08085928,0.0036534155,0.07438115,0.00089901336
"הנאשם הודה והורשע על פי הודאתו בעבירות של רכישת נשק לפי סעיף 144(ב) רישא + סיפא בצירוף סעיף 144 (ג)(1) לחוק העונשין תשל""ז-1977, וכן בנשיאת נשק לפי סעיף 144 (א) רישא+סיפא לחוק זה.",0.0056360983,5.5937244e-06,1.1826255e-05,0.003294136,0.009594026,0.012889634,0.0017062934,0.69630903,0.00012829156,0.0036590188,0.06882019,0.0030120572,0.09998869,0.9997706
על פי עובדות כתב האישום המתוקן בו הורשע הנאשם הוא החליט יחד עם מכריו עדנאן הדרא ועלי מחיסן לרכוש נשק ברמאללה.,0.0028634614,0.9999492,0.99992824,0.078910746,0.40133268,0.96607023,0.1874076,0.93374956,0.0071513867,0.003252366,0.19953251,0.003930097,0.23025751,0.9992293
"הנאשם הקציב לכך סכום של 30,000 ₪ ועדנאן התקשר לאדם שזהותו אינה ידועה והתעניין ברכישת הנשק.",0.0045828284,4.9529754e-06,0.9989936,0.11723641,0.012494719,0.052259546,0.0111401845,0.5851758,0.00037494177,0.0021922514,0.34428683,0.0039319224,0.12616979,0.0012627792
ביום 16.2.21 נפגשו השלושה ונסעו לרמאללה ברכבו של עדנאן.,0.010556605,5.6150125e-06,1.5761265e-05,0.006632417,0.8414129,0.005648568,0.0412193,0.23661537,0.00020364238,0.0026932303,0.23228058,0.0043633045,0.0867681,0.0010060444
"בשעות אחר הצהרים, לאחר תיאום מראש, הגיע לרכבם אדם שהציג להם אקדח מסוג FN תוצרת בלגיה ומחסנית תואמת קליעי 9 מ""מ.",0.004490469,5.498197e-06,0.99993765,0.9967321,0.99820065,0.029089453,0.9979699,0.92300457,0.9997912,0.5478582,0.27392328,0.00325999,0.15041544,0.001678169
"עדנאן ועלי בדקו ודרכו את האקדח, וגם הנאשם אחז בו.",0.0038887097,6.124974e-06,0.9999285,0.995789,0.9975237,0.7802983,0.9948931,0.7754673,0.99976355,0.040749043,0.58076096,0.003597067,0.26059094,0.0014449566
"הנאשם שילם את הסכום של 30,000 ₪ ועדנאן לקח את האקדח והמחסנית והסליק אותם בתוך סמרטוט מתחת לקונסולת ההילוכים ברכב.",0.0066149225,5.512015e-06,0.9999306,0.99723536,0.9980661,0.008372793,0.99811244,0.85974467,0.99979824,0.01745159,0.5369644,0.0037953572,0.25140622,0.001968348
הנאשם והאחרים נסעו כשהאקדח והמחסנית ברכבם מרמאללה לירושלים עד שנעצרו על ידי המשטרה בכיכר א-טור.,0.004312597,5.7258126e-06,0.9999287,0.99567115,0.99717593,0.1713951,0.99688137,0.38379052,0.999785,0.0069623846,0.6372571,0.0035887668,0.15486018,0.0012016166
הנאשם הודה בכתב האישום במסגרת הסדר שכלל תיקון כתב האישום ללא הסכמה בעניין העונש.,0.0020059147,5.488196e-06,1.525911e-05,0.0028825332,0.005552728,0.002668538,0.0020547095,0.030522145,0.00014615717,0.0017277203,0.14311235,0.004778904,0.25388786,0.99979
"ב""כ המאשימה הציגה את רישומו הפלילי של הנאשם, הכולל עבירה של נסיון להיזק לרכוש במזיד משנת 2015, בגינה נדון הנאשם ל-50 ימי מאסר.",0.9723344,0.9999654,1.2417061e-05,0.0050316644,0.0058432645,0.07168439,0.0012428304,0.17838405,0.0001620917,0.8215774,0.13103044,0.002567593,0.1436392,0.0073076086
"היא טענה כי עבירות הנשק הפכו למכת מדינה, הן גורמות לפגיעה באנשים, תחושת איבוד שליטה, פגיעה בציבור ובשלטון החוק.",0.0026510528,7.1993363e-06,1.5408617e-05,0.005392651,0.0076572318,0.9751037,0.001905128,0.51574045,0.00019257718,0.0019331863,0.33587041,0.011289549,0.45547962,0.0015740035
למעשים קדמה החלטה לרכוש נשק ותכנון.,0.0034835998,6.142434e-06,0.99991536,0.972718,0.009157279,0.9959168,0.017251734,0.8398272,0.9488037,0.007221556,0.92011124,0.004429732,0.2542946,0.0017985667
הנאשם שילם תמורת האקדח ותכנן את הנסיעה יחד עם עדנאן.,0.0021821181,5.538329e-06,0.99992895,0.9923341,0.9960508,0.8345632,0.91393894,0.90651876,0.99979335,0.0020502459,0.9487752,0.0042524384,0.3820161,0.0014417912
