text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"חוק העונשין, תשל""ז-1977: סע'  144, 144(ב), 144(ז)",0.00019138183,3.060088e-05,2.4463376e-05,0.99998736,0.00043541964,0.0010313783,0.00052923756,0.026105752,0.09245456,0.00011516464,0.0006477096
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",9.9988654e-05,2.9010977e-05,1.9999883e-05,0.99998724,0.0003859381,0.00072555314,0.00039567138,0.03231924,0.044468615,0.00012570497,0.000780725
פקודת התעבורה [נוסח חדש],0.00012015275,2.8949511e-05,1.8201607e-05,0.98650694,0.00030340525,0.0006281725,0.0005783902,0.01834994,0.04563684,0.00014441235,0.00025315542
"הנאשם הורשע, במסגרת הסדר טיעון, על פי הודאתו בכתב אישום מתוקן, בביצוע עבירות של נשיאה והובלת נשק (עבירה לפי סעיף 144(ב) רישא+ סיפא לחוק העונשין התשל""ז – 1977).",0.00017424552,3.061098e-05,4.732333e-05,8.994693e-06,0.0007262411,0.0009891862,0.03700849,0.0015395861,0.045682073,0.00012158466,0.999846
"עניינן של העבירות בהן הורשע הנאשם בכך שכמפורט בכתב האישום המתוקן, הנאשם נהג ברכב בכביש 40 סמוך למחלף בית קמא כשהוא מחזיק, נושא ומוביל ברכב שני אקדחים חצי אוטומטיים ושתי מחסניות ריקות, כאשר כל אחת תואמת לאחד מהאקדחים הנ""ל.",0.00019018886,3.075562e-05,0.99994624,0.9999876,0.9971222,0.99954766,0.99915206,0.015223717,0.02518547,0.00019784815,0.9990415
הנאשם נשא והוביל את שני האקדחים והמחסניות כשהם עטופים בניילון נצמד ובשקיות ניילון.,0.00016232509,2.9704539e-05,0.9999385,0.9999877,0.9806786,0.999385,0.99916255,0.47764724,0.017849598,0.00029379412,0.00033366823
"בחיפוש שנערך ברכבו, נתפסו האקדחים, המחסניות וכן שטרות כסף מזומן בסך של 1,900 ₪ שהיו מוסתרים מתחת לשטיח ברכב.",0.00039959388,3.0379433e-05,0.99994934,0.9999875,0.9919925,0.9997274,0.99907887,0.21797243,0.01250337,0.00024694286,0.00040388238
בדיון מיום 29.1.24 הודיעו הצדדים כי הגיעו להסדר טיעון במסגרתו יוגש כתב אישום מתוקן הנאשם יודה ויורשע במיוחס לו בכתב אישום מתוקן.,0.00015697622,3.00845e-05,2.2047841e-05,0.999984,0.0005420333,0.00091516203,0.0018243879,0.0011906573,0.18727703,0.00023597939,0.9997551
הצדדים הבהירו כי אין הסדר לעונש וכי כל צד יטען על פי מיטב הבנתו.,0.00014122862,3.1459163e-05,2.2480779e-05,0.999987,0.00054533326,0.0011196341,0.0015014167,0.004342015,0.030976782,0.00019554452,0.0006891891
"בטופס ההודעה על הסדר שהגישו הצדדים, צוין כי מוסכם בין הצדדים כי המאסר על תנאי שיושת, בנוסף לכל עונש אחר, יחול גם על עבירות מסוג פשע על פקודת הסמים המסוכנים וכן צוין כי הצדדים יעתרו בהסכמה להורות על חילוט סכום הכסף המזומן שנתפס ברכב ועל חילוט רכב מסוג לנדקרוזר שפרטיו פורטו בטופס ההודעה החתום על הסדר הטיעון.",0.8055649,3.1332333e-05,0.99938667,0.9999838,0.019191235,0.13659842,0.004063971,0.005093266,0.017242149,0.00016733156,0.4029368
לא נתבקשה הזמנת תסקיר ועל כן גם לא הוגש תסקיר.,0.00024523665,3.2684373e-05,1.8613491e-05,0.99998724,0.0005377437,0.0010313838,0.00038134138,0.009313835,0.008087275,0.00015461852,0.00023723094
"מטעם ההגנה הוגש מסמך החתום ע""י רת""ח שיקום וכישורי חיים  בשב""ס, ממנו עולה כי הנאשם שימש כתומך לעצורי השגחה מדצמבר 2022 ועד לנובמבר 2023.",0.00012300303,0.9999956,0.006700105,9.382415e-06,0.00067580614,0.0011788085,0.0021786762,0.12801783,0.00814853,0.00017230058,0.0002450667
"צוין באותו מסמך כי במהלך שהותו של הנאשם בבית סוהר אלה, סיים קבוצה ראשונית בתחום כישורי החיים ועצורים, תוך שצוין כי השתתף במפגשי הקבוצה, הביע מוטיבציה להיכנס לקבוצה וכי המפגש היחיד שבו נעדר, התקיים במועד שבו  הוצא לדיון משפטי.",0.00014046326,0.9999963,0.0012077603,8.890096e-06,0.00069809135,0.0010357931,0.0012920611,0.2798333,0.0074649733,0.00023592988,0.0014218986
"ממסמך נוסף משב""ס עולה כי הנאשם השתלב בקבוצות פסיכוחינוכיות של קצינת החינוך בתחומי התקשורת הבין אישית, כישורי חיים, כישורים ומיומנויות, התמודדות במעצר וכיום משולב במפגשים בתחום הקשר המשפחתי והמרחב הקהילתי ובחוגים.",0.00014566646,0.9999962,2.9453435e-05,9.051598e-06,0.00073235645,0.00096385775,0.0005636428,0.27202043,0.008051603,0.00020931753,0.00078207336
"בטיעוניה בכתב עמדה המאשימה בהרחבה על הערכים המוגנים שנפגעו, מידת הפגיעה בערכים המוגנים והנסיבות הקשורות בביצוע העבירות.",0.00014231876,3.0950156e-05,2.7588208e-05,0.9999876,0.00048332658,0.0008438018,0.001358606,0.038742553,0.57866216,0.00021504822,0.0005175319
המאשימה הפנתה לפסיקה ביחס למדיניות הענישה הנוהגת ועתרה לקביעת מתחם עונש הנע בין 42 לבין 60 חודשי מאסר בפועל.,0.00011484454,2.9522103e-05,1.7032931e-05,0.9999881,0.0004909865,0.0010061024,0.00046441043,0.0011286513,0.008739045,7.340343e-05,0.00030209022
"באשר לענישה בתוך המתחם עמדה המאשימה על עברו הפלילי של הנאשם, על העדר תסקיר המצביע על אופק שיקומי ועל הצורך במתן חשיבות בשיקולי הרתעת היחיד והרתעת הרבים ועתרה לגזור את עונשו של הנאשם ברף הבינוני נמוך של המתחם.",0.00011341537,0.99999404,2.1553817e-05,0.9553483,0.0006496366,0.0009894078,0.00045788757,0.0015040038,0.09848496,0.00027178074,0.77302396
"עוד עתרה המאשימה להשתת מאסר על תנאי, קנס ופסילת רישיון הנהיגה בפועל.",0.99988925,3.0331497e-05,1.5494537e-05,0.99998736,0.0004985297,0.0008743285,0.00043323296,0.0010527972,0.031249773,9.383221e-05,0.002973562
"ב""כ הנאשם הדגיש כי המדובר באקדחים ולא בנשק התקפי וכי אלו לא היו זמינים לשימוש מידי משהמחסניות היו ריקות מתחמושת ומשכלי הנשק היו ארוזים בניילון נצמד ומוסתרים בתא המטען.",0.00010771152,3.131638e-05,0.99993896,0.9999883,0.9902581,0.99958366,0.9888446,0.88806003,0.009204533,0.00030641016,0.00036188832
"עוד עמד ב""כ הנאשם על כך שלא עולה מעובדות כתב האישום המתוקן כוונה קונקרטית לשימוש בכלי הנשק וכי עובדות כתב האישום המתוקן אינן מלמדות על שימוש קונקרטי.",0.00010949782,3.181478e-05,0.9987907,0.99998724,0.00063936017,0.001229578,0.015742289,0.005316788,0.053488966,0.00031910228,0.0034939058
"ב""כ הנאשם הגיש פסיקה המלמדת לשיטתו על מדיניות הענישה הנוהגת ועמד על האבחנות הנדרשות אל מול הפסיקה שהגישה המאשימה.",0.00013592147,3.0716077e-05,1.8647728e-05,0.9999876,0.00045996733,0.0009425926,0.001048781,0.0046681217,0.046472166,0.00013776887,0.00030593114
