,verdict,text,part
0,SH-19-11-26550-590,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג)",הנאשם
1,SH-19-11-26550-590,"חוק העונשין, תשל""ז-1977: סע'  40ט', 40יא",הנאשם
2,SH-19-11-26550-590,הנאשם הורשע על פי הודאתו בשני כתבי אישום.,כתב האישום
3,SH-19-11-26550-590,"על פי עובדות כתב האישום, ביום 3.4.2019, נערך חיפוש בביתו של הנאשם על פי צו חיפוש.",כתב האישום
4,SH-19-11-26550-590,"במהלך החיפוש, נמצא סם מסוג חשיש במשקל 0.96 גרם ברוטו, בארון הבגדים בכניסה לבית, וכן סם נוסף מסוג חשיש במשקל 2.26 גרם ברוטו, מתחת למיטה בחדר המשחקים בבית.",כתב האישום
5,SH-19-11-26550-590,"בגין כך, הורשע הנאשם בעבירה של החזקת סמים לצריכה עצמית, לפי סעיפים 7(א) ו – 7(ג) סיפא לפקודת הסמים המסוכנים (נוסח חדש), תשל""ג – 1973 (פקודת הסמים).",כתב האישום
6,SH-19-11-26550-590,"על פי עובדות כתב האישום, ביום 25.12.18, החזיק הנאשם בביתו סם מסוכן מסוג חשיש במשקל 60  גרם, מתחת למזרן המיטה בחדר השינה שלו.",כתב האישום
7,SH-19-11-26550-590,"בגין מעשיו אלה, הורשע הנאשם בהחזקת סמים שלא לצריכה עצמית לפי סעיפים 7(א) ו – 7(ג) רישא לפקודת הסמים המסוכנים.",כתב האישום
8,SH-19-11-26550-590,"הנאשם הורשע על פי הודאתו, בשני כתבי האישום, במסגרת הסדר טיעון, ללא הסכמה עונשית.",מהלך הדיון
9,SH-19-11-26550-590,כמו כן לא נתבקשתי לשלוח את הנאשם לשירות המבחן לעריכת תסקיר.,מהלך הדיון
10,SH-19-11-26550-590,"לנאשם 3 הרשעות פליליות קודמות בעבירות רכוש, אלימות וסמים.",ראיות לעונש
11,SH-19-11-26550-590,"הרשעתו האחרונה משנת 2014, אז הוטלו עליו 20 חודשי מאסר.",ראיות לעונש
12,SH-19-11-26550-590,"בתחום התעבורתי, לחובתו 4 הרשעות קודמות, כאשר האחרונה מאפריל 2021, שם נדון לחודשיים מאסר בגין סירוב להיבדק בדיקת שכרות לפי דרישת שוטר (עבירה מפברואר 2020).",ראיות לעונש
13,SH-19-11-26550-590,הצדדים לא הגיעו להסכמה עונשית.,טיעונים לעונש
14,SH-19-11-26550-590,"מחד, ב""כ המאשימה טענה  למתחם ענישה שבין עבודות שירות ל-12 חודשי מאסר, וביקשה לטיל עליו 7 חודשי מאסר שיכול וירוצו בעבודות שירות.",טיעונים לעונש
15,SH-19-11-26550-590,"מאידך, הסניגורית ביקשה להסתפק בענישה צופה פני עתיד.",טיעונים לעונש
16,SH-19-11-26550-590,"קביעת מתחם הענישה – מתחם הענישה צריך להתייחס לעקרון ההלימה, הנוגע ליחס לערך החברתי המוגן, מידת הפגיעה בו, מידת אשמו של הנאשם, מדיניות הענישה הנוהגת ונסיבות ביצוע העבירה.",טיעונים לעונש
17,SH-19-11-26550-590,"אשר לערך המוגן – העבירות אותן עבר הנאשם פוגעות בערך המוגן של שמירה על שלום הציבור ובריאותו מפני נגע הסמיםשתוצאות השימוש בהם וההתמכרות אליהם קשות, ארוכות טווח ורחבות היקף וחורגות מעניינו של אדם אחד, ונוגעות לכלל החברה.",טיעונים לעונש
18,SH-19-11-26550-590,בעניינו הפגיעה בערך המוגן נמוכה נוכח טיב הסם וכמותו.,טיעונים לעונש
19,SH-19-11-26550-590,"נסיבות הקשורות בביצוע העבירה, לפי סעיף 40ט' לחוק העונשין – בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם: מדובר בעבירות מתוכננות, שכן הנאשם החזיק את הסמים בכמויות שונות ובמקומות שונים בביתו.",טיעונים לעונש
20,SH-19-11-26550-590,"אין מדובר בכמויות גדולות וככל הנראה הנאשם החזיק בסמים לשימושו העצמי, אולם הנאשם אדם בוגר שצריך היה להימנע מביצוע המעשים ולו האחריות הבלעדית על ביצועם.",טיעונים לעונש
21,SH-19-11-26550-590,"מתחם הענישה – לפיכך, מתחם הענישה בתיק העיקרי צריך לנוע בין  מאסר מותנה ועד 6 חודשי מאסר בפועל ובתיק המצורף מתחם ענישה יכול להתחיל במאסר על תנאי ולהסתיים ב – 8 חודשי מאסר בפועל.",טיעונים לעונש
22,SH-19-11-26550-590,"נסיבות שאינן קשורות בביצוע העבירה לפי סעיף 40י""א לחוק העונשין – ניתן  לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: הנאשם כבן 34, נשוי ואב לשתי בנות ועובד באופן סדיר.",טיעונים לעונש
23,SH-19-11-26550-590,לזכותו הודאתו בשני תיקים וחסכון בזמן שיפוטי.,טיעונים לעונש
24,SH-19-11-26550-590,לחובתו עברו הפלילי הרלבנטי.,טיעונים לעונש
25,SH-19-11-26550-590,"המיקום במתחם -  במכלול הנסיבות יש למקם את הנאשם בתחתית המתחם שקבעתי, ולאזן היעדר שליחתו למאסר בפועל בקנס משמעותי.",טיעונים לעונש
26,SH-19-11-26550-590,"לפיכך, אני מחליט לגזור על הנאשם את העונשים הבאים:",גזירת הדין
27,SH-19-11-26550-590,"חודש מאסר שלא ירוצה, אלא אם יעבור הנאשם כל עבירת עוון לפי פקודת הסמים בתוך שלוש שנים מהיום;",גזירת הדין
28,SH-19-11-26550-590,"4 חודשי מאסר שלא ירוצו, אלא אם יעבור הנאשם כל עבירת פשע לפי פקודת הסמים, בתוך שלוש שנים מהיום;",גזירת הדין
29,SH-19-11-26550-590,"קנס בסך 2,000  ₪, או  8 ימי מאסר תמורתו אם לא ישולם.",גזירת הדין
30,SH-19-11-26550-590,הקנס ישולם  ב-8 תשלומים שווים ורצופים ב-1 בכל  חודש החל מיום 1.4.2022.,גזירת הדין
31,SH-19-11-26550-590,"לא ישולם תשלום במועד או לא ישולם כלל, יעמוד הקנס לפירעון מיידי.",גזירת הדין
32,SH-19-11-26550-590,"מורה על קיזוז הקנס מההפקדה שבתיק, על אף כל הודעת עיקול.",גזירת הדין
33,SH-19-11-26550-590,"ככל שתיוותר יתרת חובה, תשולם כפי שקבעתי.",גזירת הדין
34,SH-19-11-26550-590,ככל שתיוותר יתרת זכות תוחזר לנאשם בכפוף להיעדר כל הוראת עיקול;,גזירת הדין
35,SH-19-11-26550-590,"התחייבות בסך 5,000 ₪ שלא לעבור כל עבירה לפי פקודת הסמים במשך שנתיים מהיום.",גזירת הדין
36,SH-19-11-26550-590,"הובהר לנאשם שמשמעות ההתחייבות היא, כי אם יעבור את העבירה בתוך התקופה שצוינה, בית המשפט שיגזור את הדין יהא חייב לחלט את ההתחייבות כקנס.",גזירת הדין
37,SH-19-11-26550-590,מורה על השמדת הסמים והמוצגים.,גזירת הדין
38,SH-19-11-26550-590,5129371זכות ערעור כחוק לבית המשפט המחוזי בירושלים בתוך 45 יום מהיום.,גזירת הדין
39,SH-19-11-26550-590,"ניתן היום,  ז' שבט תשפ""ב, 09 ינואר 2022, במעמד הצדדים.",גזירת הדין
40,SH-19-11-26550-590,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",גזירת הדין
