text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עוה""ד ליאת גלבוע – פמ""מ",,,,,,,,,,,,,,,,,
מוחמד אבו לבן (עציר),,,,,,,,,,,,,,,,,
"ע""י ב""כ עוה""ד אשרף אבו ראזק",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ט, 144 (ב), 192, 329 (א)(1), 333, 335(א)(1), 382(ג)",,,,,,,,,,,,,,,,,
"בתום שמיעת חלק מראיות התביעה, הגיעו הצדדים להסדר טיעון, בגדרו תוקן כתב האישום והנאשם הודה בעובדות המתוארות בו והורשע בעבירות של תקיפת בת זוג הגורמת חבלה של ממש לפי סעיף 382(ג) לחוק העונשין תשל""ז- 1977 (להלן: ""החוק""), איומים לפי סעיף 192 לחוק, חבלה בכוונה מחמירה לפי סעיף 329 (א)(1) לחוק, חבלה בכוונה מחמירה לפי סעיף 329 (א)(1) לחוק ונשיאת נשק לפי סעיף 144 (ב) לחוק.",,,,,,,,,,,,,,['כן'],,,
"מהחלק הכללי שבכתב האישום המתוקן עולה, כי הנאשם והגב' פלונית (להלן: ""המתלוננת"") היו בני זוג משך 6 שנים והתגוררו בשכנות זה לזו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בתאריך 8.3.13 התארסו ומועד החתונה נקבע ליום 17.8.13.,,,,,,,,,,,,,,,,,
"מיד לאחר האירוסין ""השתלט"" הנאשם על חיי המתלוננת, אסר עליה לצאת מהבית בלעדיו, בלש אחריה, הורה לה מה ללבוש ועם מי להתראות ולשוחח.",,,,,,,,,,,,,,,,,
"על פי עובדות האישום הראשון שבכתב האישום המתוקן, בתאריך 8.6.13 יצאה המתלוננת ביחד עם אחיה, פלוני, לבקר את אחותה בבית החולים.",,,,,,,,,,,,,,,,,
"בדרכם, פנו לחנות מכולת ""חסונה"" ברמלה, כדי לרכוש מצרכים.",,,,,,,,,,,,,,,,,
