,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"חוק העונשין, תשל""ז-1977: סע'  40ד, 144 (א), 144 (ב2), (ג)(1), 340א",,0.9997370281878425,,,,,,,,,,,,,,,,
1,,"בכתב האישום שהוגש בתיק זה הואשם הנאשם בכך, שבמהלך חודש אוגוסט 2008, בעת שעבד כרתך במפעל אם.",,0.0012118969932022306,0.06275374015383221,0.13453343820896235,0.1566257974293072,0.49528561824167266,,,,,,,,,,,,
2,,סי.,,0.9966565607657218,,,,,,,,,,,,,,,,
3,,"במעלות, הוא יצר כלי שסוגל לירות קליע שבכוחו להמית אדם (להלן: ""הנשק"") וזאת - בלא רשות על פי דין.",,0.987960259487056,,,,,,,,,,,,,,,,
4,,"הנאשם החזיק את הנשק בביתו, ללא רשות על פי דין, עד ליום 15/8/11, שאז נתפס הנשק בחיפוש שערכה משטרת ישראל בביתו.",,0.00010800205230688598,0.14145434054658362,0.09296652379672835,0.7965185600366774,0.19394613659972795,,,0.7312018806831555,0.8311918842913107,0.6201993919773068,0.8848858789849926,0.37323948957270764,0.5229155033289622,0.06927461941915286,0.17336792376161086,0.8776880894457326,0.957350541059434
5,,"כן מואשם הנאשם בכך, שבתאריך 11/8/11, במהלך חתונה בכפר פסוטה, הוא ירה מנשק חם, אותו החזיק ללא רשות על פי דין וזאת  - באזור מגורים וללא הסבר סביר.",,0.0002528038447524556,0.08619255726465025,0.14574240901282043,0.7746228174709648,0.5724603321928006,0.5178172727227328,0.04354288572451289,0.6044341643744287,0.894640140165486,0.38539614377698445,0.9049078513755029,0.6188575814772885,0.7298064807972592,0.07217282118012619,0.10584082897376802,0.7980217240133656,0.9596631873349345
6,,"בגין האמור לעיל הואשם הנאשם הוראות החיקוק כדלקמן"":",,0.999374692274361,,,,,,,,,,,,,,,,
7,,"א.	עבירות בנשק (ייצור) - עבירה לפי סעיף 144 (ב2) + (ג)(1) לחוק העונשין, התשל""ז 	- 1977 (להלן: ""חוק העונשין"").",,0.9993182533253896,,,,,,,,,,,,,,,,
8,,ב.,,0.997401590453634,,,,,,,,,,,,,,,,
9,,עבירות בנשק (החזקה) - עבירה לפי סעיף 144 (א) + (ג)(1) לחוק.,,0.9994095890603851,,,,,,,,,,,,,,,,
10,,ג.,,0.9971027363132131,,,,,,,,,,,,,,,,
11,,יריות באזור מגורים - עבירה לפי סעיף 340א לחוק.,,0.9986261643256154,,,,,,,,,,,,,,,,
12,,"לאחר שמיעת ראיות התביעה וכן שמיעת עדותו של הנאשם ולאחר שהנאשם חזר בו מכוונתו להביא מומחה מטעמו, הודה הנאשם במיוחס לו בכתב האישום ובביצוע העבירות בהן הואשם, והורשע על פי הודאתו.",,0.0011419441636603166,0.01954323978265368,0.055806286534330854,0.01827279657023435,0.9800674859940103,0.9271397236157016,0.14889227693613344,,,,,,,,,,
13,,"מתסקיר שירות המבחן, לענין העונש עולה, כי הנאשם הינו בן 38, רווק, ללא עבר פלילי, אדם חיובי, אשר עובד וחי חיים נורמטיביים.",,0.00381815428499528,0.018137653190297236,0.9519359481205208,0.10339003330838838,0.6641726291864016,0.8028426115584527,0.9338158309371516,,,,,,,,,,
14,,הוא אף נטל אחריות לביצוע העבירה והביע חרטה.,,0.000836584582012112,0.012333307627568976,0.1389278017951566,0.02868489191135177,0.589062077727694,0.9864534734431025,0.8660189395177065,,,,,,,,,,
15,,"בגיל 18 כבר קיבל הנאשם רישיון לנשק, אולם בשנת 2011, עקב מחלת אביו, שנפטר בשנה זו ממחלת הסרטן, שכח לחדש את הרישיון.",,0.008100224524629981,0.036628322217665564,0.9246169081087079,0.25193670429483334,0.17089954579785396,,,,,,,,,,,,
16,,"שירות המבחן התרשם, כי מעצרו וההליך הפלילי מהווים עבורו גורם מזעזע ומרתיע.",,0.00030238788701517566,0.009798439807370473,0.9649855778172775,0.043404159789448005,0.8211441915612525,0.10317112404123474,0.9551926902523282,,,,,,,,,,
17,,"לדעת שירות המבחן, הנאשם מסוגל להפיק לקחים מההליך, על משמעויותיו, ולתפקד באורח נורמטיבי בכוחות עצמו ואין הוא זקוק להליך טיפולי.",,0.0029384809821421613,0.006812883451645387,0.9891783187705739,0.12268582939816369,0.8481325748387759,0.7226158280188935,0.9553838443393011,,,,,,,,,,
18,,"לפיכך, המליץ שירות המבחן להטיל על הנאשם עבודות של""צ בהיקף של 300 שעות וכן התחייבות כספית גבוהה ומאסר על תנאי משמעותי, לתקופה ארוכה.",,0.0015985170910281764,0.07234465693190496,0.07882245040040471,0.004967293141530049,0.3661483767255033,,,,,,,,,,,,
19,,"הוגשו טיעונים בכתב וב""כ המאשימה השלים טיעונים בעל-פה.",,0.9955482934560114,,,,,,,,,,,,,,,,
20,,"ב""כ המאשימה מדגיש את המסוכנות אשר בייצור נשק ובהחזקתו ללא היתר וכן את המסוכנות אשר בירי במקום מגורים וטוען, כי ירי בחתונות מהווה מנהג פסול, המסכן חפים מפשע.",,0.9729849680409953,,,,,,,,,,,,,,,,
21,,"כן הפנה ב""כ המאשימה לפסיקה, בה נגזרו עונשי מאסר של שנתיים ימים, על עבירות של אחזקת נשק וירי.",,0.002884672419661926,0.03368648979992242,0.026298805757592428,0.012820313283139938,0.05305707855987745,,,,,,,,,,,,
