text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"באסל אבו סעד (עציר) – הובא ע""י שב""ס",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144 (א), 40 יא'",,,,,,,,,,,,,,,,,
"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969: סע'  39",,,,,,,,,,,,,,,,,
"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירה של החזקת תחמושת, לפי סעיף 144 (א) סיפא  לחוק העונשין, תשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על-פי המתואר בעובדות כתב האישום המתוקן, ביום 30.08.24 הגיע הנאשם למעבר מיתר בעודו נוהג ברכב אשר בבעלותו, במעמד זה נמצא הנאשם מחזיק במושב האחורי של הרכב ארגז תחמושת שהכיל קופסאות ובתוכן 500 כדורים מסוג 5.56 מ""מ וכן החזיק בתא המטען של הרכב 2 ארגזי תחמושת נוספים, שבכל אחד מהם 990 כדורים מסוג 5.56 מ""מ.",,,,,,,,[],"[""רובה סער (M-16, M4, וכו')""]",,,,,,,,
"בתאריך 13.01.25 הציגו הצדדים הסדר דיוני לפיו הוגש כתב אישום מתוקן, הנאשם הודה והורשע בכתב האישום המתוקן.",,,,,,,,,,,,,,['כן'],,,
לא הוצגו הסכמות עונשיות.,,,,,,,,,,,,,,,,,
"המאשימה עמדה על נסיבות כתב האישום, הערכים המוגנים שנפגעו ומידת הפגיעה בהם, המאשימה ציינה שמדובר במעשה מתוכנן במסגרתו העמיד הנאשם את רכבו לצורך ביצוע העבירה, המאשימה הדגישה את הכמות הרבה של הכדורים שהחזיק הנאשם אשר הצריכו שינוע באמצעות כלי תחבורה.",,,,,,,,,,,,,,,,,
המאשימה ציינה שחלק מארגזי התחמושת הוטמנו בתא המטען כדי למנוע גילויים.,,,,,,,,,,,,,,,,,
לטענת המאשימה מטרתו של הנאשם הייתה להעביר הכדורים לשטחי יהודה ושומרון.,,,,,,,,,,,,,,,,,
"המאשימה הדגישה הנזק שעלול היה להיגרם לולא הנאשם היה מעביר התחמושת במחסום, כאשר במקרה החמור הייתה מועברת התחמושת לגורמים ביטחוניים עוינים ובמקרה הקל לגורמים עבריינים.",,,,,,,,,,,,,,,,,
המאשימה עתרה לקביעת מתחם ענישה הנע בין 14 ל 28 חודשי מאסר בפועל והפנתה לפסיקה.,,,,,,,,,,,,,,,,,
"המאשימה ציינה כי הנאשם נעדר עבר פלילי, לא הוגש תסקיר בעניינו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לפיכך, עתרה למקם עונשו בשליש התחתון של המתחם ולהטיל עליו מאסר בפועל בצירוף ענישה נלווית הכולל פסילה בפועל ופסילה על תנאי.",,,,,,,,,,,,,,,,,
"בנוסף עתרה המאשימה לחילוט רכבו של הנאשם, תוך מתן דגש לכך שהתקיימו במקרה זה התנאים הנדרשים לחילוט.",,,,,,,,,,,,,,,,,
"הנאשם הוא בעל הרכב, עשה שימוש ברכב בכך שהוביל את התחמושת ברכבו.",,,,,,,,,,[],,,,,,,
הרכב שימש ככלי אינטגרלי בביצוע העבירה נוכח כמות התחמושת שלא ניתן לשנע שלא באמצעות רכב וכן הרכב שימש להסוואת התחמושת.,,,,,,,,[],,,,,,,,,
"ב""כ הנאשם ביקש בפתח טיעוניו לחדד הנקודה לפיה המאשימה אינה יכולה לטעון לגבי מטרה החזקת התחמושת הואיל ונתון זה אינו מפורט בכתב האישום המתוקן וכי כל שהעלתה הינו בגדר סברה שאינה מגובה בראיות ו/או אינה נסיבה מוסכמת.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם טען כי מקרה זה אינו מצדיק את העתירה לחילוט הרכב, אין בעובדות כתב האישום ובהוראות החיקוק עבירה של הסתייעות ברכב.",,,,,,,,,,,,,,,,,
"פסק הדין אליו הפנתה המאשימה דן בהחזקת נשק ותחמושת, המאשימה לא הציגה פסיקה הדנה במקרה של חילוט כאשר מדובר בתחמושת בלבד.",,,,,,,,,,,,,,,,,
"בהתייחס למתחם הענישה עתר לקביעת מתחם הנע בין 8 ל 18 חודשי מאסר בפועל, ב""כ הנאשם טען שקביעת המתחם נעשה, בין היתר, כפרמטר של תוצאת הנזק ובמקרה זה לא קרה כל נזק הואיל והתחמושת נתפסה.",,,,,,,,,,,,,,,,,
"עוד נטען על ידי ב""כ הנאשם לנסיבותיו האישיות של הנאשם, נעדר עבר פלילי, מנהל אורח חיים נורמטיבי ותקין, הנאשם הביע הסכמה למעצר עד תום הליכים כחלק מתהליך לקיחת האחריות ומתוך רצונו להביא לסיום ההליך הפלילי מהר ככל שניתן, נוכח האמור ביקש למקם עונשו ברף התחתון של המתחם לו עתר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם בדברו טרם גזירת עונשו, הביע חרטה, נטל אחריות למעשיו והבטיח שלא יקרה לעולם דבר דומה.",,,,,,,,,,,,,,,,,
