text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"ע""י ב""כ עוה""ד דניאל לוין בוטביה",0.00019792172,3.297343e-05,2.1270498e-05,0.99998724,0.0003331679,0.0008119964,0.000826123,0.549228,0.013244399,0.00011900316,0.00035346823
"ע""י ב""כ עוה""ד חן הולנדר",0.00021219894,3.230662e-05,2.2052995e-05,0.9999871,0.0003223578,0.00086615764,0.0004930651,0.393107,0.01033511,0.00014685358,0.00034757715
"הנאשם הורשע על פי הודאתו במסגרת הסדר טיעון בכתב אישום מתוקן, האוחז בשני אישומים, בביצוע שתי עבירות של סחר בסמים לפי סעיף 13 בצירוף סעיף 19א לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג- 1973 (להלן: ""הפקודה"").",0.00013952135,3.0147625e-05,0.00023170962,9.015998e-06,0.0007320369,0.0009511382,0.018353524,0.0020070577,0.02445812,0.00013068641,0.99985075
"בתמצית יצוין, כי ההסדר בין הצדדים כלל הסכמות רק לעניין תיקון כתב האישום, כך שמכתב האישום המקורי נמחק האישום הראשון והנאשם הודה באישום השני והשלישי (למען הסדר הטוב אישומים אלה – יכונו האישום הראשון ושני).",0.00016088971,3.1005373e-05,0.68375504,1.0731412e-05,0.0010173484,0.0012040301,0.0071036112,0.0014189855,0.017295135,0.00018331727,0.9997892
"כמו כן, במסגרת ההסדר הופנה הנאשם לקבל תסקיר לעניין העונש.",0.00014799472,3.50297e-05,1.9426887e-05,0.99998724,0.00046203617,0.0009051692,0.000361588,0.0016175214,0.007572001,8.528791e-05,0.00019150744
יודגש כי ההסדר בין הצדדים לא כלל הסכמה לעניין העונש.,0.00015033099,3.233698e-05,2.3235512e-05,0.99998677,0.00046594563,0.00094064,0.00072098785,0.002690341,0.0125218,0.00011491464,0.00016506607
"מעובדות כתב האישום המתוקן בו הורשע הנאשם, עולה כי במועדים הרלוונטיים לכתב האישום, הופעל השוטר ג'רמי דיין כסוכן משטרתי (להלן: ""הסוכן""), לשם מיגור תופעת הסחר בסמים מסוכנים והפצתם.",0.0001164478,3.078975e-05,0.99995637,0.9999875,0.032547314,0.00469201,0.88444984,0.004907906,0.01716283,0.00012779099,0.91518325
בקשתו של הסוכן הועברה לנאשם באמצעות היישומון יחד עם הכתובת המבוקשת למשלוח הסם בכיכר הדווידקה בירושלים.,0.00010900341,3.1071497e-05,0.99993646,0.99998736,0.99645835,0.99933285,0.9986638,0.008048667,0.0042852648,0.00013838796,0.00015797763
"בהמשך למתואר, התקשר הנאשם לסוכן על מנת לתאם את ביצוע העסקה ולעדכנו כי הוא בדרכו למקום.",0.00011671227,3.0707815e-05,0.9923304,0.9999875,0.00071388547,0.00085455197,0.37705693,0.016516251,0.011406079,0.00022880097,0.0005043806
בסמוך לשעה 17:51 נפגשו הנאשם והסוכן במקום.,0.00013712433,3.2148433e-05,0.03180712,0.9999875,0.0004918048,0.0019014222,0.05908572,0.045717616,0.009651922,0.00018837901,0.0003845763
"בשלב זה, העביר הנאשם לסוכן 5 כדורי סם מסוג MDMA, ובתמורה קיבל הנאשם מהסוכן 400 ₪ במזומן ועזב את המקום.",0.00018216883,3.0386387e-05,0.9999609,9.1049105e-06,0.99963284,0.9998437,0.99980205,0.0062709097,0.009792667,0.00015180791,0.0004841967
"בקשתו של הסוכן הועברה לנאשם באמצעות היישומון יחד עם הכתובת המבוקשת למשלוח הסם, ברחוב שמאי בירושלים.",0.000121266836,3.157271e-05,0.999897,0.99998724,0.06923236,0.96766496,0.9956233,0.008981226,0.0050167544,0.00014412816,0.00021379518
"בהמשך למתואר לעיל, התקשר הנאשם לסוכן מספר פעמים על מנת לתאם את מקום ביצוע העסקה ואת שעתה ולעדכנו כי הוא בדרכו למקום.",0.0001152268,2.9916844e-05,0.99968815,0.99998736,0.0009874969,0.0011785328,0.54881567,0.030968534,0.010611511,0.0003698411,0.0009632628
"עוד עולה, כי בסמוך לשעה 22:40, נפגשו הנאשם והסוכן במפגש הרחובות שמאי-ביאנקיני.",0.00014534195,3.3330165e-05,0.89484537,0.9999876,0.0011538687,0.0023980243,0.054398336,0.045806527,0.010302201,0.00015745277,0.0005349329
"בשלב זה, העביר הנאשם לסוכן 5 כדורי סם מסוכן מסוג MDMA, ובתמורה קיבל הנאשם מהסוכן 400 ₪ במזומן ועזב את המקום.",0.00017589812,3.0266712e-05,0.9999621,9.114259e-06,0.9996413,0.9998481,0.9997967,0.0062979064,0.009973811,0.00015303529,0.00048568286
בעניינו של הנאשם הוגשו 2 תסקירים.,0.00020226034,3.2327636e-05,1.8482666e-05,0.999987,0.00053329516,0.0011256483,0.00052145607,0.0016675156,0.009249943,0.00010881616,0.00020455431
תסקיר שירות המבחן מיום 8.6.2023,0.00016619211,2.9200888e-05,1.62106e-05,0.99998736,0.00032864156,0.0007309744,0.00039298472,0.007842588,0.0054618306,0.00013121984,0.0001336961
שירות המבחן סקר את הנסיבות המשפחתיות בהן גדל הנאשם וכן השתלבותו במסגרות השונות החל מגיל נעורים ועד עתה.,0.00010535399,0.99999607,1.8155686e-05,9.681757e-06,0.00048152718,0.0007484522,0.00048037918,0.0075527616,0.009547984,0.00019078133,0.0002570476
"צוין כי הנאשם גדל בנסיבות משפחתיות מורכבות, בעיקר לנוכח התנהגות אביו הביולוגי של הנאשם כלפי אמו והמשפחה.",0.00013191538,0.9999962,2.2783239e-05,9.519537e-06,0.000502764,0.0009476936,0.0010157151,0.07490418,0.026059547,0.00015750685,0.0003997777
"מבחינת בריאותו הרפואית נפשית של הנאשם, צוין בתסקיר כי בגיל 9 נפגע בתאונת דרכים שבגינה נזקק בעיקר לטיפול נפשי - פסיכיאטרי.",0.00012080138,0.9999964,1.9474133e-05,8.961531e-06,0.0004878818,0.000827579,0.00035767647,0.03008365,0.006729137,0.00014891145,0.00018897685
"אולם כבר עתה יאמר, כי בהקשר זה נמסרו על ידי הנאשם, מחד, והאם, מאידך, נתונים שאינם עולים בקנה אחד זה עם אמירתו של זה.",0.00019746234,3.3816075e-05,5.072041e-05,0.9999869,0.0011597838,0.0017106662,0.005557359,0.017280584,0.019366173,0.00023039027,0.0033626503
הנאשם מסר שהיה במעקב פסיכיאטרי שכלל מספר פגישות מצומצמות ואילו בפגישה עם אמו נמסר כי הנאשם היה במעקב פסיכיאטרי שכלל שיחות טיפוליות במשך 5 שנים.,9.711578e-05,0.9999964,3.0850497e-05,8.907765e-06,0.00042113627,0.00072328636,0.0011899599,0.13570112,0.0050996416,0.0002330263,0.0006019804
"מכל מקום, עניין הטיפול הנפשי והתאונה לא אומת מאחר שבפני שירות המבחן לא הוצגו מסמכים.",0.00015131367,3.2035594e-05,2.4293104e-05,0.999985,0.00051581115,0.00086679007,0.0007607935,0.0100797,0.008913617,0.00018236764,0.0001615971
עוד יאמר שגם בפני בית המשפט לא הוצגו מסמכים תומכים המלמדים על מצב בריאותו הנפשית של הנאשם בעבר ובהווה.,0.00011910454,0.9999958,2.3175364e-05,9.294321e-06,0.0004290244,0.00081101997,0.00078278506,0.09407433,0.018387616,0.00018330748,0.00011835166
מהתסקיר עולה עוד כי הנאשם החל להשתמש בקנאביס בנערותו (כיתה י') וכי כיום הינו בעל אישור לקנאביס רפואי.,0.00010126503,0.9999963,2.2843567e-05,8.9176165e-06,0.0010154989,0.00075984653,0.0007931617,0.016650919,0.0054802047,0.00013692754,0.00017759943
"בתסקיר צוין כי הנאשם נטל אחריות מלאה על ביצוען של העבירות, הביע התנצלות על מעשיו והבין את חומרת התנהגותו.",0.000111149144,3.070553e-05,1.9776988e-05,9.002371e-06,0.00045517553,0.00073655875,0.012602619,0.0014800132,0.9986285,0.9997409,0.99877125
