text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חליל עומר, הנאשם בתיק זה, הורשע על-סמך הודאתו בעבירה שעניינה החזקת סמים מסוכנים שלא לצריכה עצמית, בניגוד לסעיף 7(א) ו- 7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""פקודת הסמים המסוכנים"").",,,,,,,,,,,['כן'],,,
"בחדר-השינה של הנאשם, בסמוך למיטתו, נמצא תיק-גב השייך לו ובו תעודת-זהות ותעודת-עובד של הנאשם וכן גרב, ובה 7 אריזות שבתוכן היו 701 טבליות סם מסוג MDMA.",,,,,['MDMA'],['[701 - טבליות]'],,,,,,,,
"הנאשם הוא כבן 24 שנים, מאורס מזה שנה לבת-דודו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עד למעצרו הוא עבד במשך שנתיים וחצי במפעל לייצור תבניות בטון בראש-פינה בתנאי משמרות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הוא בעל השכלה יסודית בלבד שכן גילה העדר-מוטיבציה להמשיך וללמוד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאחר שנשר ממסגרת חינוכית החל לעבוד בעבודות שונות ובמהלך השנים רכש את מקצוע הרתכות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
באמצעות שכרו בעבודתו האחרונה (מפעל אקרשטיין) הוא סייע בפרנסת משפחתו וחסך מעט.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כמו-כן שילם עבור צרכיהם של שני אחיו המרצים עונשי מאסר ממושכים.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אביו של הנאשם איננו עובד ומתקיים מקצבת נכות על רקע התמכרות לסמים ובעיות בריאות אחרות; אימו סובלת מבעיות בריאות אף היא ומתקיימת מקצבה של הביטוח הלאומי.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
התרשמות קצין המבחן היתה שהנאשם הוא בחור צעיר מופנם שאינו בשל בשלב זה לטיפול ומתקשה ליצור יחסי-אמון עם האחר ולערוך תהליך של התבוננות פנימית בדפוסי התנהגותו הבעייתיים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"צוין, כי הוא נעדר עבר פלילי כלשהו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בהתייחסותו לעבירה נשוא תיק זה הוא אמנם הודה במיוחס לו אך התקשה לקבל בעלות על הסמים.,,,,,,,,,,,['כן'],,,
הוא שלל שימוש בסמים וכן שלל קשר עם משתמשים בסמים.,,,,,,,,,,,,,,
"בדיעבד, הוא מודע לחומרת מעשיו ולמשמעותם.",,,,,,,,,['לא'],,,,,
הוא מתקשה ליצור אמון עם הזולת.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא הותיר בשירות המבחן חוסר-בהירות בנוגע ליחסיו עם אנשים בשולי החברה.,,,,,,,,,,,,,,
