text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מדינת ישראל – באמצעות פמ""מ וע""י עו""ד הינד נאבולסי",,,,,,,,,,,,,,,,,
"מוניב מחאג'נה (עציר) – הובא וע""י עו""ד נאטור בשם עו""ד בויראת",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(ב), 40יא'",,,,,,,,,,,,,,,,,
פקודת התעבורה [נוסח חדש]: סע'  67,,,,,,,,,,,,,,,,,
"הנאשם כפר במיוחס לו, אך בטרם החלה שמיעת ראיות בעניינו, הודה בעובדות כתב-האישום, והוא הורשע בעבירות של נשיאת נשק לפי סעיף 144(ב) רישא לחוק העונשין, התשל""ז – 1977 [להלן: ""חוק העונשין""], נשיאת אביזר לנשק לפי סעיף 144(ב) סיפא לחוק העונשין, ובנהיגה בזמן פסילה לפי סעיף 67 לפקודת התעבורה [נוסח חדש], התשכ""א – 1961 [להלן: ""פקודת התעבורה""].",,,,,,,,,,,,,,['כן'],,,
"ביום 18.5.17 נהג הנאשם בתחומי עיר מגוריו, אום אל פחם, ברכב שבחזקתו וזאת ביודעו כי הוא פסול מלנהוג על-פי גזר-דין שניתן בבית-המשפט לתעבורה בחדרה.",,,,,,,,,,,,,,,,,
"ביום 19.5.17 בשעה 1:45 לערך, נהג הנאשם ברכבו משטחי הרשות הפלסטינית לתוך שטח מדינת ישראל דרך מחסום תאנים, וזאת בעת שהוא פסול מלנהוג, כשלצדו ישב אחר בשם מחמוד שתיוי.",,,,,,,,,,,,,,,,,
"באותה עת, הוביל הנאשם בתא המטען של הרכב שני נשקים דמויי תת-מקלע מאולתר ושתי מחסניות ריקות התואמות לנשקים, באופן מוסתר כמתואר להלן: בדופן תא המטען השמאלית הוחבאה שקית צהובה ובתוכה שקית אדומה שבה הוסתר תת-מקלע מאולתר וכן מחסנית תואמת; בדופן תא המטען הימנית הוחבאה שקית צהובה ובתוכה שקית לבנה שבה הוסתר תת-מקלע מאולתר וכן מחסנית תואמת.",,,,['נשק עם מחסנית בהכנס'],"['ברכב', 'מוסלק - מוסתר']",,,"['מאחר', 'מצא', 'גנב']",['תת-מקלע מאולתר'],,,,,,,,
"במסגרת ההסדר הודיע ב""כ המאשימה, כי יטען לעונש ראוי של 40 חודשי מאסר בפועל, הכוללים הפעלת מאסר על-תנאי בן 6 חודשים שתלוי ועומד כנגד הנאשם, פסילה בפועל ופסילה על-תנאי, וההגנה תטען באופן חופשי.",,,,,,,,,,,,,,,[],['הנאשם קיבל 6 חודשי מאסר על תנאי'],[]
"עוד הוסכם, כי הנאשם יישלח לקבלת תסקיר בעניינו.",,,,,,,,,,,,,,,,,
