text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",,,,,,,,,,,,,,,,,
"חוק כרטיסי חיוב, תשמ""ו-1986",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144",,,,,,,,,,,,,,,,,
"כתב האישום בו הורשע הנאשם על פי הודאתו, מונה שלושה פרטי אישום.",,,,,,,,,,,,,,['כן'],,,
"בפרט האישום הראשון הורשע הנאשם בעבירות של ייבוא סם מוסכן, החזקת סם מסוכן שלא לצריכה עצמית וניסיון לסחר בסמים מסוכנים.",,,,,,,,,,,,,,,,,
הנאשם הזמין באמצעות רשת האינטרנט מגורם שזהותו אינה ידועה 0.92 סם מסוכן מסוג קנאביס.,,,,,,,,,,,,,,,,,
"במועד נוסף, הזמין באמצעות רשת האינטרנט 3.94 גרם מסם זה, על מנת לייבאו אל ביתו.",,,,,,,,,,,,,,,,,
"ביום 30/11/14, בהתאם להזמנת הנאשם, הגיע מספרד, המשלוח הראשון למסוף הדואר האווירי בנתב""ג במעטפה הממוענת אל הנאשם.",,,,,,,,,,,,,,,,,
"ביום 7/12/14, בהתאם להזמנת הנאשם, הגיע מקנדה המשלוח השני למסוף הדואר האווירי בנתב""ג במעטפה הממוענת אל הנאשם.",,,,,,,,,,,,,,,,,
"כמצויין בכתב האישום, הנאשם ייבא סמים אלה לצרכי מסחר.",,,,,,,,,,,,,,,,,
ביום 4/12/14 החזיק הנאשם בחדרו שבבית הוריו 1.86 גרם סם מסוג קנאביס וכמצויין בכתב האישום – שלא לצריכתו העצמית.,,,,,,,,,,,,,,,,,
"במספר מועדים במהלך החודשים אוקטובר – נובמבר 2014, ניסה הנאשם למכור סמים מסוכנים מסוג קנאביס, אותם ייבא לישראל, בכמות של גרמים בודדים, לאנשים שונים, שזהותם אינה ידועה.",,,,,,,,,,,,,,,,,
"בפרט האישום השני הורשע הנאשם בעבירות של הונאה בכרטיס חיוב (מספר עבירות), קבלת דבר במרמה (מספר עבירות), גניבת כרטיס חיוב (ריבוי עבירות) וניסיון לקבלת דבר במרמה (מספר עבירות).",,,,,,,,,,,,,,,,,
"במועד שאינו ידוע , אך אינו מאוחר מיום 4/12/14 החזיק הנאשם בפרטיהם של כשלושים כרטיסי אשראי, שלא בהסכמת בעליהם.",,,,,,,,,,,,,,,,,
"במספר מועדים במהלך החודשים יולי – אוגוסט 2014, ביצע הנאשם באמצעות רשת האינטרנט, רכישות בסכום כולל העולה על 2000 דולר, באמצעות כרטיסי האשראי האמורים השייכים לאנשים שזהותם אינה ידועה, אך כאלה שלא נתנו הסכמתם לשימוש בכרטיסי האשראי.",,,,,,,,,,,,,,,,,
"בחלק מן ההזדמנויות ולאחר שהמוצרים שרכש הגיעו לידיו של הנאשם, קיבל בית העסק ממנו רכש הנאשם את המוצרים, הודעה מחברת הסליקה ""פייפאל"" על ביטול העיסקאות.",,,,,,,,,,,,,,,,,
הנאשם השיב לבית העסק את מרבית המוצרים שהגיעו לידיו.,,,,,,,,,,,,,,,,,
