text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"מדינת ישראל – פמ""ד 
ע""י ב""כ עו""ד שאול ציון",0.0022226255,5.4077595e-06,1.597131e-05,0.0028237686,0.007489568,0.0020575682,0.0012007446,0.028735876,0.00014609935,0.0018067678,0.045160398,0.0026895646,0.10668312,0.0006408298
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), 144(ב), 186",0.010991908,5.571709e-06,1.6791815e-05,0.002563581,0.0058741923,0.0024659906,0.0016705444,0.48577407,0.00014276648,0.0032744126,0.06403213,0.0041377447,0.093505934,0.0010074475
"* הנאשם, שהורשע בעבירות של החזקת נשק ותחמושת שלא כדין, נדון ל-15 חודשי מאסר בפועל, לצד מאסר מותנה וקנס.",0.99655604,0.99989474,0.007970375,0.23990108,0.007828131,0.021335367,0.0017233782,0.2073769,0.00015035264,0.0020115124,0.1378725,0.0017030088,0.083341226,0.016233686
* עונשין – ענישה – מדיניות ענישה: עבירות נשק,0.002335025,5.718925e-06,2.0196707e-05,0.0026114688,0.005545318,0.0084959455,0.0013362659,0.13756713,0.00017813145,0.0024921957,0.079755984,0.0029741954,0.16084671,0.00074612495
* עונשין – עבירות – נשק,0.0038092122,5.5617706e-06,2.346684e-05,0.002876501,0.0053131375,0.0063317837,0.0021786324,0.17362058,0.00019683636,0.0031056541,0.08226186,0.0036443104,0.21967731,0.00087255996
"הנאשם נותן את הדין בגין עבירות של החזקת נשק ותחמושת שלא כדין, בניגוד לסעיף 144(א) רישא וסיפא לחוק העונשין.",0.0032038477,5.6111476e-06,0.5403734,0.02264949,0.006773327,0.061294034,0.0019301975,0.68557787,0.0001406085,0.002001634,0.06019484,0.0016414344,0.11395878,0.0016930399
"בית המשפט גזר את דינו של הנאשם, ופסק כלהלן:",0.0031251712,5.451982e-06,1.8051871e-05,0.0026347297,0.007873052,0.0026849639,0.001551138,0.15054749,0.00015748253,0.0022394764,0.10087017,0.0020740042,0.16388626,0.0005967641
"אין צורך להכביר מילים על פוטנציאל הסיכון הנובע מהחזקת נשק חם קטלני, שלא כדין.",0.003139972,5.859544e-06,0.9999167,0.9887462,0.005089807,0.57429826,0.0030519539,0.6343289,0.87971556,0.004066652,0.17202128,0.0068874136,0.13966534,0.0011164641
"כלי הנשק עלול למצוא דרכו לפעילות שלילית, אם פלילית ואם נגד בטחון המדינה.",0.0036645508,5.6862295e-06,1.9270305e-05,0.8644372,0.006354577,0.9778245,0.0054266853,0.8957905,0.00025115613,0.003584616,0.3660965,0.0031270895,0.12915288,0.0011084424
"בשורה של פסקי דין נקבע, כי חומרת הסיכון הנשקף מעבירות אלה, מחייבת השתת עונשי מאסר בפועל בגין עבירות אלה וזאת גם כאשר המדובר, לכאורה, במי שמנהל אורח חיים נורמטיבי ואין לחובתו הרשעות קודמות.",0.0036016346,0.99996305,1.3795379e-05,0.0037948592,0.005233229,0.0066592754,0.00092421606,0.08518477,0.00016184537,0.002037414,0.14787462,0.011676732,0.18723734,0.001630711
