text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם 1 (להלן: ""הנאשם"") הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות כדלקמן:",,,,,,,,,,,['כן'],,,
"על-פי המתואר בעובדות כתב האישום המתוקן, לאחר יום 15.11.18 ועובר ליום 3.2.19 (להלן: ""מועד ההתחלה"") הקים הנאשם בדירה בהוד השרון מעבדה לגידול סם מסוכן מסוג קנבוס.",,,,,['קנביס'],,,,,,,,,
"החל ממועד ההתחלה ועד לתאריך 27.3.19 (מועד מעצרו של הנאשם) גידל הנאשם בדירה מאות שתילים שהגיעו למשקל של 80 ק""ג סם מסוג קנבוס.",,,,,['קנביס'],"['[100 - גרם], [80 - ק""ג]']",,,,,,,,
"בהסכמת הצדדים, הנאשם הוכרז סוחר סמים.",,,,,,,,,,,,,,
"הוגש מכתב שכתבה רעייתו של הנאשם, גב' רותי אברג'יל, אשר ציינה כי היא נשואה לנאשם מזה 36 שנים, ויש להם שלושה בנים בגירים, ושתי נכדות.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מדובר במשפחה חמה ומלוכדת, שעברה עליות וירידות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במהלך חייהם היו מספר פעמים שהנאשם ""נפל לסמים"" עקב דכאון או משברים שעבר, ובכל פעם התגייסה המשפחה לסייע לו להיגמל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בשנים האחרונות הנאשם נמצא בטיפול אשר מסייע לו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
המצב הבריאותי שלו הדרדר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כשהתקשרו אליה מהמשטרה לעדכן אותה שהוא נעצר, היא הרגישה הקלה בכך שידעה שהנאשם עצור ובהשגחה, והוא ייגמל מסמים, ובלבד שלא יהיה ברחוב ובסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מצבו הבריאותי של הנאשם קשה, הוא נמצא במעקב תקופתי וזקוק לטיפול בבית חולים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"היום הנאשם נקי מסמים, ועובר בדיקות סמים בבית הסוהר, הוא נראה טוב יותר ומתחרט על מעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"העידה ד""ר אביבה וולף, פסיכיאטרית מומחית.",,,,,,,,,,,,,,
"לדבריה, היא מנהלת המרפאה במרכז לבריאות הנפש נס ציונה, ומנהלת מערך של תחלואה כפולה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
היא מכירה את הנאשם כ-9 שנים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא היה מכור להרואין, והחל בטיפול תרופתי אשר הפסיק את השימוש בסם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם ביקש שימשיכו לקיים שיחות אחת לשבוע, והם עשו זאת כ-9 שנים, תחילה אחת לשבוע, ובהמשך כל פעם שהנאשם היה במשבר, לאו דווקא על רקע שימוש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מאובחן כלוקה בחרדות, אך אינו סובל מתחלואה כפולה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא מאובחן כסובל מהפרעות התנהגות כתוצאה משימוש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כשהלכה לפגוש אותו בבית המעצר, הוא סיפר לה על כך שהיה במשבר, ועל כך שהוא מתחרט על מעשיו, וכבר נקי מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לטענת ב""כ המאשימה, עו""ד גבי פאר, הנאשם הקים מעבדת סמים בדירה, צייד אותה בציוד מתאים, וגידל סמים שהגיעו למשקל של 80 ק""ג, בעוד הנאשם 2 סייע לו.",,,,,,,"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,
"מדברי הפסיכיאטרית המטפלת, ד""ר וולף, אנו למדים שהנאשם ביצע את העבירה כשהוא היה מצוי בעיצומו של הליך טיפולי בבעיית ההתמכרויות שלו, במשך תשע שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"דברים אלה נכונים לגבי נאשמים חסרי עבר פלילי, ומקל וחומר כשמדובר בנאשם זה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שכר את הבית, קנה את הציוד, הרכיב אותו בבית וגידל את הסמים.",,,,,,,,['לא'],,,,,,
מדובר במי שהפך את הסמים לעסק כלכלי.,,,,,,,,,,,,,,
"הנאשם בן 56, לחובתו 20 הרשעות קודמות במגוון עבירות, לרבות נשק, התחזות, הפרעה לשוטר, זיוף ומרמה, בריחה ממעצר, שבל""ר וגניבה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לחובתו 10 הרשעות קודמות בעבירות סמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כל אלה, כמו גם הטיפול הנפשי שעבר במשך 9 שנים, לא מנעו ממנו לבצע את העבירה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
מדובר במי שנשא במצטבר עונש כולל של 11 שנים וחצי בבתי סוהר.,,,,,,,,,,,,,,
הנאשם הודה וחסך זמן שיפוטי.,,,,,,,,,['לא'],,,,,
"העבירה בוצעה לפני כשנה, הוא שוהה במעצר של ממש מאז שנעצר, ותנאי המעצר קשים מתנאי מאסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
לנאשם עצמו לא הייתה היכולת הכלכלית לקיים את המיזם.,,,,,,,,,,,,,,
"הנאשם בן 57, שהה בעברו תקופה ממושכת בבתי סוהר.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
היה מכור לסמים קשים במשך תקופה ארוכה בחייו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם נשוי, אב ל-3 ילדים בוגרים, וסב לנכדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא נולד למשפחה קשת יום, גדל בתנאים של עוני והזנחה, סיים שש שנות לימוד בלבד, ובגיל צעיר נאלץ לסייע לאביו בעבודה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שניים מאחיו נפטרו, אחד נרצח.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עברו הפלילי התיישן בשנת 2018, ולכן יש לתת לעברו משקל נמוך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הנאשם נעצר והסתבך לראשונה עם החוק בשנת 1976, בגין 13.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הורשע לראשונה בשנת 1981, בגיל 18.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
במקום להתגייס הוא החל לרצות 5 חודשי מאסר על עבירות רכוש.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מאז היו לו רצף הסתבכויות פליליות, לרבות מאסר בפועל, כמעט על בסיס קבוע עד שנת 2004.",,,,,,,,,,,,,,
הוא ריצה מעל 12 שנות מאסר.,,,,,,,,,,,,,,
שם משפחתו של הנאשם עמד לו לרועץ כל שנות חייו.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בנו של הנאשם, אשר היו לו נתונים גבוהים בגיוס לצה""ל, נפגע אף הוא מהרקע המשפחתי, אך הוא לומד כיום באוניברסיטה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם היה מכור במשך שנים לסמים, וההתמכרות הובילה אותו להסתבכויות ולבית האסורים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם השתחרר ממאסר בשנת 2008, ומאז הצליח במשך 11 שנים להישאר נקי מסמים ולא לחזור לבית המשפט.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הוא ניהל מאז אורח חיים נורמטיבי, ועבד בעבודה מסודרת כדי לפרנס את משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הייתה התדרדרות מספר חודשים לפני המאסר בשל העובדה שמקום העבודה שלו נסגר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום, במהלך המעצר, הנאשם הפסיק להשתמש בסמים, מוסר בדיקות שתן נקיות ומצבו השתפר, והוא הצליח לגמול את עצמו מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"10 שנים הנאשם היה נקי מסמים, ולא היו לו הרשעות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"יש לחרוג לקולה מהמתחם משום שהנאשם עבר הליך שיקום בכלא, והוא מקבל תחליפי סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"קיימת אינדיקציה מבית המעצר לגבי ניקיונו מסמים, ולכן יש להידרש לכך.",,,,,,,,,,,,,,
"הנאשם בן 57, מצבו הרפואי קשה ביותר היה מכור לסמים במשך שנים רבות, סובל מתחלואות שונות, לרבות מחלת ריאות כרונית, זקוק לאינהלציה במעצר, וכן מבעיית עיכול חמורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם טען כי לאור גזר הדין בעניין הנאשם 2, אשר נדון בגין עבירת הסיוע, לעונש של שישה חודשי מאסר ויום, ולאור הוראת החוק אשר קובעת שעונשו של מסייע צריך להיות מחצית מהעונש שנקבע למבצע העיקרי, שיש להקל בעונשו של הנאשם.",,,,,,,,,,,,,,
"הנאשם מסר כי הוא השתחרר ממאסר לפני 12 שנים, היה נקי מסמים, וטיפל בהתמכרות שלו עם המטפלת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הוא מצא עבודה, שילם מיסים ועבד במשך שנתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אחר כך, העסק נסגר, והוא מצא עצמו ללא עבודה, ללא פרנסה ובבטלה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעקבות זאת, החל שוב לצרוך סמים קשים, התנתק מהטיפול, היה לוקח כסף מבני המשפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"היה זקוק לסמים, והסוחרים לא נתנו לו סמים באשראי, ואז הציעו לו לעבוד עמם.",,,,,,,,,,,,,,
