text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה – עו""ד טל  שילוני",,,,,,,,,,,,,,,,,
"ב""כ הנאשם - עו""ד עומרי עיסא
הנאשם 1 הובא על ידי שב""ס",,,,,,,,,,,,,,,,,
"מרדכי בן דרור, ""בית המשפט העליון - מבנה חדש והערכות חדשה"", המשפט, א (תשנ""ג) 15",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(ב), 340(א), 340א, 340א(א), 340א(ב)(1)",,,,,,,,,,,,,,,,,
"הנאשם (נאשם 1 בכתב האישום) הורשע במסגרת הסדר טיעון, בעובדות כתב אישום מתוקן בעבירת נשיאת נשק, אביזר ותחמושת בלא רשות, לפי סעיף 144(ב) רישא וסיפא לחוק העונשין, תשל""ז- 1977 (להלן:""החוק"") ובעבירת ירי מנשק חם, לפי סעיף 340א(א) לחוק.",,,,,,,,,,,,,,['כן'],,,
"כמפורט בעובדות כתב האישום המתוקן, ביום 8.2.21 או בסמוך לו, הגיע לחזקת שני הנאשמים תת מקלע מאולתר מסוג ""קרל גוסטב"" בקליבר 9 מ""מ.",,,,[],,,,,"['תת מקלע מאולתר מסוג ""קרל גוסטב"" בקליבר 9 מ""מ']",,,,,,,,
"ביום זה, עובר לשעה 10:41, הגיעו הנאשמים לשטח פתוח ומיוער בין כפר קאסם לכפר ברא, בו נמצאות חוות לגידול חיות שונות, ושוהים בו מדי פעם אנשים.",,,,,,,,,,,,,,,,,
"בהגיעם לשטח, בשעה 10:41 או בסמוך לכך, ירה מי מהנאשמים מספר צרורות ירי, בהסכמת האחר ובידיעתו.",,,,,,,,,['תת מקלע (תת-מקלע)'],"['ירי', 'ניסיון לירי']",,,,,,,
"ביום 12.9.21 הציגו הצדדים הסדר טיעון דיוני, במסגרתו הודו והורשעו הנאשמים בעובדות כתב אישום מתוקן ללא הסכמה עונשית, והופנו לתסקיר שירות המבחן.",,,,,,,,,,,,,,['כן'],,,
עניינו של נאשם 2 לא הסתיים.,,,,,,,,,,,,,,,,,
"הנאשם, בן 20, רווק, אובחן בילדותו כסובל מהפרעות קשב וריכוז והשלים 9 שנות לימוד בכיתות לחינוך מיוחד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עם נשירתו ממסגרת הלימודים בגיל 15, החל לעבוד בעבודות מזדמנות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם הביע חרטה על התנהגותו אך צמצם מאחריותו, נוטה לתפוס עצמו כמי שהיה פאסיבי, תיאר מעורבותו באופן מינורי וגלגל את האחריות לעבר חברו.",,,,,,,,,,,,,,,,,
"עוד עלה הרושם כי צמצם מחומרת מעשיו, טיב קשריו השוליים וזמינותו לנשק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם ששלל צורך או נכונות לקשר טיפולי,  הועבר למעצר בתנאי איזוק אך בהמשך ביקש לחזור למעצר ממש, לרצות את עונשו ולסיים את ההליך הפלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
שירות המבחן העריך כי תפקודו בשנים האחרונות אינו יציב והוא קשר קשרים עם עוברי חוק בסביבתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"להערכתם, הוא מתקשה להציב לעצמו גבולות ולהתבונן במוקדי הסיכון העולים מהתנהלותו, בעיקר בכל הקשור להתנהגות שנתפסה על ידו כמרגשת ומחזקת דימוי עצמי וגברי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
ההערכה היא כי אינו מאופיין בדפוסי עברייניים מושרשים אך מצוי בסיכון להישנות מעורבות עם החוק ואינו מתאים לשילוב להליך טיפולי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"ב""כ המאשימה, עו""ד שילוני, עמדה בטיעוניה על החומרה המיוחדת שבנשיאת נשק מסוג תת מקלע, ושימוש בו בדרך ירי מספר צרורות בשטח לא רחוק מאזורי מגורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['תת מקלע (תמ""ק)']",['ירי'],,,,,,,
"עוד עמדה על מגמת ההחמרה בענישה בעבירות נשק, המשתקפת בפסיקת בית המשפט העליון ותיקון החוק.",,,,,,,,,,,,,,,,,
"לפיכך, עתרה למתחם ענישה הנע בין 36-66 חודשי מאסר.",,,,,,,,,,,,,,,,,
"בהתחשב בהודאת הנאשם, ובשים לב לתסקיר המלמד על התייחסות מגמתית ומצמצמת למעשיו, עתרה למקמו בחלקו התחתון של המתחם, אך לא בתחתיתו, לצד ענישה נלווית.",,,,,,,,,,,,,,['כן'],,,
הצדדים הפנו לאסמכתאות פסיקה שונות.,,,,,,,,,,,,,,,,,
הנאשם בדברו האחרון הביע צער על מעורבותו בעבירה וביטא רצונו לשוב לחיים נורמטיביים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מגמה זו קיבלה לאחרונה ביטוי סטטוטורי במסגרת תיקון 140 לחוק (תיקון 140-הוראת שעה) התשפ""ב-2021, במסגרתו נקבעו עונשי מינימום בעבירות נשק, כך שהעונש שיושת בגין עבירות אלו לא יפחת מרבע העונש המרבי שנקבע לעבירה, אלא בהתקיים טעמים מיוחדים.",,,,,,,,,,,,,,,,,
