text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
אור בר עם ת.ז. 300717113,,,,,,,,,,,,,,,,,
"ב""כ המאשימה עו""ד ענבל אביב",,,,,,,,,,,,,,,,,
"הנאשם –בעצמו  ובא כוחו עו""ד  סיוון איתמר",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",,,,,,,,,,,,,,,,,
"בימ""ש מודיע כי נשמעו טיעונים לעונש והוגשה פסיקה, והדיון נדחה ליום 17.9.14 והתובעת אף חזרה בה מעתירתה למאסר והודיעה שהיא מסתפקת בשישה חודשי עבודות שירות, מאסר מותנה, קנס והתחייבות.",,,,,,,,,,,,,,,,,
"הסניגור טען אף הוא לעונש, והוגשה פסיקה, והדיון נדחה למתן גזר דין.",,,,,,,,,,,,,,,,,
"בימ""ש מודיע שלכן שגזר הדין מוכן להקראה, ואם הסניגור מבקש להוסיף ולטעון, מתוך הגינות בימ""ש מודיע לו שגזר הדין מוכן.",,,,,,,,,,,,,,,,,
"מעיון בפרוט' אכן עולה שלא צוין שנדחה למתן גזר דין אלא חו""ד ממונה, אך לאחר טיעונים לעונש, ולכן בימ""ש סבר שהעניין ברור.",,,,,,,,,,,,,,,,,
מה עוד שמותב זה יוצא לחופשת שבתון ולכן ברור שיש להוציא גזר דין עוד היום.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"יתנה והודעה היום ג' כסלו תשע""ה, 25/11/2014 במעמד הנוכחים.",,,,,,,,,,,,,,,,,
הסניגור יכול לחוש בנוח ויטען אלא שמתן גזר הדין ידחה.,,,,,,,,,,,,,,,,,
"ניתנה והודעה היום ג' כסלו תשע""ה, 25/11/2014 במעמד הנוכחים.",,,,,,,,,,,,,,,,,
"הנאשם הודה והורשע במסגרת הסדר טיעון , שכלל תיקון כתב האישום, ללא הסכמה עונשית, בשני אישומים כמפורט:",,,,,,,,,,,,,,['כן'],,,
"בתאריך 22.4.14, בשעה 18:05, בשטח פתוח בקיבוץ מפלסים, גידל שלא כדין סם מסוכן מסוג קאנבוס, 11 שתילים במשקל 185.50 גרם, וכן החזיק שלא כדין כלים להכנת הסם, כגון: בקבוקים להשקיה וחומר הדברה- עבירות של גידול סם מסוכן והחזקת כלים להכנת סם שלא לצריכה עצמית.",,,,,,,,,,,,,,,,,
"וכן בכך שגידל שלא כדין  בדירתו בקיבוץ, שני שתילי סם מסוכן מסוג קאנבוס, בתוך ארון בגדים, מצופה נייר כסף, במשקל 144.60 גרם, וכן החזיק כלים המשמשים להכנת הסם, כגון: משקל, זרעים, מפזר חום, זרקור שחור, חמש מנורות לבנות, ושעון טמפרטורה- עבירה נוספת של גידול סם מסוכן  והחזקת כלים להכנתו שלא לצריכה עצמית.",,,,,,,,,"['הנשק המוזכר הוא ""רובה סער מאולתר"" (רובה סער מאולתר)']",,,,,,,,
"נתקבל תסקיר ממנו עולה כי הנאשם בן 27, רווק, עבד בעבודות מזדמנות, ולסירוגין טייל בחו""ל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו השלים 12 שנות לימוד ושירת שרות מלא בצה""ל כנשק וכיום משולב במערך המילואים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"התרשמו מצעיר מופנם, בעל יכולות תפקודיות טובות, ומערכת ערכים נורמטיבית, המתקשה להשיג יציבות בחייו ולבסס עתידו בארץ בטענה שחש חוסר אמון בממשלה והיעדר תחושת מוגנות כתושב ישוב עוטף עזה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הוא התקשה לשתף בעולמו הפנימי ולכן אין תמונה מלאה אודות מצבו.,,,,,,,,,,,,,,,,,
טען שצורך מריחואנה וכי גידל הסם מתוך אתגר ועניין אישי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
