text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
המאשימה-מדינת ישראל (פרקליטות מחוז מרכז),,,,,,,,,,,,,,,,,
"על ידי ב""כ עו""ד אורלי שרגנהיים",,,,,,,,,,,,,,,,,
"על ידי ב""כ עוה""ד שי שורר ואיתי כהן",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  25, א, ב, 40ח, 40ט(3), 40ט(א)(6), 144(א), 144(ב2), 144(ג)(1), 144(ג)(2), 144(ג)(3), 40יג",,,,,,,,,,,,,,,,,
"ביום 13.11.17 הורשע הנאשם, לאחר ניהול הוכחות, בביצוע עבירות של החזקת נשק שלא כדין (עבירה לפי סעיף 144(א) סיפא לחוק העונשין, התשל""ז-1977 [החוק]), ניסיון ייצור נשק שלא כדין (עבירה לפי סעיף 144(ב2) ביחד עם סעיף 25 לחוק) וייצור נשק שלא כדין (2 עבירות לפי סעיף 144(ב2) לחוק).",,,,,,,,,,,,,,,,,
"זהו, בקצרה, סיפור המעשה: שוטרים שראו את רכבו של הנאשם נוסע ב-29.4.16, בשעת לילה, כשפנסיו האחוריים אינם תקינים, הורו לו לעצור.",,,,,,,,,,,,,,,,,
"חשדם התעורר כלפי הנאשם, שהיה לבוש שלא בהתאם למזג האויר, וריח של דלק עלה מתוך רכבו.",,,,,,,,,,,,,,,,,
"בעקבות אותו חשד ביצעו השוטרים חיפוש בכלי הרכב ומצאו בתא המטען פריטים שונים, וביניהם: צינור מתכת סגור בשני פקקים, חומרים פירוטכניים, גפרורים ועוד.",,,,,,,,,['מטען חבלה מאולתר'],,,,,,,,
הנאשם עוכב ונלקח לחקירה.,,,,,,,,,,,,,,,,,
"בהמשך לכך בוצעו חיפושים בדירת אמו של הנאשם ובדירת הנאשם בכפר שפיה, שם נמצאו פריטים נוספים: בדירת האם נמצאו יזמים אלקטרוניים מאולתרים, שאותם בנה הנאשם, ובדירת הנאשם בכפר שפיה נמצא שרשיר תחמושת.",,,,,,,,,['תת מקלע מאולתר'],,,,,,,,
"ביום 30.3.16 צפה הנאשם במחשבו בסרטונים, על מנת ללמוד כיצד להכין יזמים אלקטרוניים ומטעני חבלה.",,,,,,,,,,,,,,,,,
הנאשם נעצר.,,,,,,,,,,,,,,,,,
"בעודו עצור, נמצא ביום 6.5.16, בחורשה ברחוב האומנות בנתניה, מטען תבערה, שאותו הרכיב הנאשם, המורכב, בין השאר, מבקבוקי פלסטיק, חומר דליק, יזם אלקטרוני, גפרורים, זיקוק, והכל - מחובר לשעון מעורר.",,,,,,,,['ייצר'],['בקבוק תבערה (רימון תבערה)'],['הפעלת מטען'],,,,,,,
"בשל ייצור מטען התבערה והיזמים הורשע הנאשם בשתי עבירות של ייצור נשק שלא כדין; בשל איסוף המרכיבים שנמצאו בכלי הרכב ועיבוד חלקם באופן שיוכלו לשמש להכנת מטען צינור, הורשע הנאשם בנסיון לייצר נשק שלא כדין; בשל החזקת חלק מהחומרים בכלי הרכב, אשר - כשלעצמם מהווים חלק של נשק (חזיזי החיכוך, תערובת הנפץ במשקל 8.2 גרם וראשי הגפרורים המפורקים, שנמצאו ברכב הנאשם), ובהתייחס לשרשיר התחמושת שנמצא ב""שפיה"", שהוא אביזר לנשק ומשכך עונה על הגדרת ""נשק"" בסעיף 144(ג)(1) לחוק, הורשע הנאשם בהחזקת נשק שלא כדין.",,,,,,,,,['בקבוק תבערה (רימון תבערה)'],,,,,,,,
"ב""כ המאשימה בטיעוניה הפנתה להנחיית פרקליט המדינה מספר 9.16, המתייחסת למדיניות הענישה בעבירות נשק ומטעני חבלה, שיצאה באוגוסט 2016.",,,,,,,,,,,,,,,,,
הנחיה זו עוסקת במדיניות הענישה שצריכה להנחות את הפרקליטות בבואה לטעון לעונש בעבירות נשק.,,,,,,,,,,,,,,,,,
"המדיניות נקבעת, בין השאר, לפי סוגי הנשק, מהקל את הכבד, החל מתחמושת ללא נשק נלווה, המשך בבקבוק תבערה, המשך באקדח, המשך ברובה וכלה במטען חבלה (שמוגדר כחומר נפץ תקני או מאולתר, שאליו נלווה מנגנון הפעלה, שמסוגל להביא את חומר הנפץ לפיצוץ).",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח סוג הנשק המוזכר בחומר הוא אקדח'],,,,,,,,
"לטענת הפרקליטה, במקרה שלנו מדובר בנסיון לייצר מטען חבלה הכולל מערכת הפעלה, וכן בייצור מלא של מטען תבערה, שהוא אמנם על בסיס חומר בערה ולא על בסיס חומר נפץ, אך כולל מנגנון הפעלה באמצעות שעון שחובר לאותו מטען.",,,,,,,,['ייצר'],['מטען חבלה'],[],,,,,,,
"לאור האמור מדובר, לשיטתה, בדרגת החומרה הגבוהה ביותר.",,,,,,,,,,,,,,,,,
"כאשר עסקינן במטעני חבלה (בהבדל מכלי נשק אחרים), מטרתם האפשרית היחידה היא לצרכי התקפה, ולא הגנה.",,,,,,,,,,,,,,,,,
"עוד הוסיפה, כי ההנחיה מתייחסת למדרגים שונים של קשר בין הנשק לנאשם, מהקל ביותר - החזקת נשק, עבור בנשיאת נשק, כלה בסחר וייצור.",,,,,,,,,,,,,,,,,
