,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,מוחמד ג'לאמנה ת.ז. xxxxxxxxxx,,0.9997044031720645,,,,,,,,,,,,,,,,
1,,מוחמד ג'לאמנה ת.ז. xxxxxxxxxx,,0.9997044031720645,,,,,,,,,,,,,,,,
2,,"חוק העונשין, תשל""ז-1977: סע'  40 ב, 40 ג, 40 ט, 144, 144(ב), 192, 329(2), 338(א)(5), 340א, 40 יא, 40יג (ב)",,0.9996692053682414,,,,,,,,,,,,,,,,
3,,"פקודת התעבורה [נוסח חדש]: סע'  התוספת הראשונה, התוספת השנייה, 10א, 62(1), 67",,0.9997980747437313,,,,,,,,,,,,,,,,
4,,"הנאשם הודה בתיק זה בעובדות כתב האישום שתוקן, במסגרת הסדר טיעון בין הצדדים, אשר לא כלל הסדר לעניין העונש והורשע בביצוע העבירות כדלקמן:  נשיאת נשק,  עבירה לפי סעיף 144(ב) רישא  לחוק העונשין, התשל""ז – 1977 (להלן: חוק העונשין), איומים, עבירה לפי סעיף 192  לחוק העונשין, יריות באזור מגורים, עבירה לפי סעיף 340א לחוק העונשין, מעשה פזיזות ורשלנות, עבירה לפי סעיף 338(א)(5) לחוק העונשין, נהיגה בזמן פסילה, עבירה לפי סעיף 67 לפקודת התעבורה תשכ""א – 1961 ונהיגה ללא רישיון נהיגה, עבירה לפי סעיף 10א וסעיף 62(1) לפקודת התעבורה [נוסח חדש],תשכ""א-1961 (להלן: פקודת התעבורה).",,0.0034213911185706986,0.34758263696044156,0.029924158556114012,0.058992157707559244,0.9549855615497673,0.2307246515356961,0.06725332031949341,,,,,,,,,,
5,,"כעת, לאחר שהוגש בתיק זה תסקיר שירות המבחן בעניינו של הנאשם והושלם הליך הטיעונים לעונש, כל שנותר הוא לגזור את דינו של הנאשם.",,0.9996213648940101,,,,,,,,,,,,,,,,
6,,כתב האישום המתוקן (להלן גם: כתב האישום),,0.9994734180527138,,,,,,,,,,,,,,,,
7,,בין הנאשם לבין נאסר בסל (להלן: נאסר) ישנה היכרות מוקדמת.,,0.05069496428642668,0.03123015844207803,0.44701652473639764,0.47474194575184275,0.14799683275469935,,,,,,,,,,,,
8,,בשנת 2002 פקע תוקף רישיון הנהיגה של הנאשם ומאז לא חודש.,,0.9981023256235577,,,,,,,,,,,,,,,,
9,,"בתאריך 3.2.15 פסל בית משפט השלום בעכו את הנאשם מלנהוג לתקופה של 24 חודשים, ובמועד הרלוונטי לכתב האישום היה הנאשם פסול מלנהוג.",,0.005188451582013289,0.3141918099347586,0.030674660779603315,0.010681041160749258,0.20141562630023668,,,,,,,,,,,,
10,,"ביום 12.6.16, עובר לשעה 18:25, נסע הנאשם לביתו של אחיו משהור בכפר ג'דידה- מכר (להלן: הבית), כשהוא נוהג ברכב מסוג  סקודה ונושא עמו ברכב נשק מסוג קרל גוסטב, שהוא נשק שסוגל לירות כדור שבכוחו להמית אדם (להלן: הנשק), בלא רשות על פי דין.",,0.0008135325731694216,0.10949230776450618,0.22521729922332986,0.8705040469380485,0.5789321340088756,0.28807198352418756,0.06004372996129242,0.7247920792514091,0.8717373974901748,0.645148488982759,0.9025945885145644,0.6539503580757994,0.8135345490177679,0.08022617288379928,0.13574926330983872,0.9286254192306597,0.9742712922613449
11,,"הנאשם החנה את הרכב ליד הבית, השאיר את הנשק ברכב, ונכנס לתוך הבית.",,0.13198998849922702,0.02185718098750024,0.08263411175740265,0.9903045952597513,0.121450350220692,,,0.959996492281016,0.9924592425147664,0.5468594951019834,0.9806946109889112,0.160559036057353,0.3668174474179563,0.04602319499106004,0.858805274500048,0.979165397301504,0.9949878807070263
12,,"מכתב האישום עולה, כי כעבור זמן קצר הגיע נאסר לבית והחל לשוחח עם הנאשם.",,0.00021390704059255755,0.008889949796333788,0.38596386646176895,0.9427981024950243,0.5143926904930236,0.4485825352019823,0.03410571209912993,0.22018110362032225,0.39389290434021895,0.08372094139242564,0.8132856201317187,0.3558450659460805,0.8863911045238485,0.02061214473367635,0.15421732161279475,0.3414442027179344,0.5489369157529624
13,,במהלך השיחה התלהטו הרוחות.,,0.7377989968384132,,,,,,,,,,,,,,,,
14,,"הנאשם אמר לנאסר, כי עכשיו ""נפתח  עניין"" ביניהם.",,0.996937498761567,,,,,,,,,,,,,,,,
15,,בעקבות הצעקות התגודדו מספר אנשים מחוץ לבית.,,0.9882486352033008,,,,,,,,,,,,,,,,
16,,"לאחר כמה דקות, יצאו הנאשם ונאסר מהבית, והנאשם נכנס לרכב.",,0.0001605547511099611,0.020129553861297552,0.2591147362592081,0.9858739749100704,0.1149748217832786,,,0.7314172329951834,0.8561228652720635,0.10030103888666006,0.9283288198419406,0.048799553578648194,0.11482385289580227,0.06860646734283726,0.6020583429837257,0.8225947793009731,0.9413171900360082
17,,באותה עת היו מספר אנשים מחוץ לבית ואחד מהם אחז באלה.,,0.9584388751043508,,,,,,,,,,,,,,,,
18,,"הנאשם נסע מספר מטרים, עצר את הרכב, הוציא את פלג גופו העליון מחלון הנהג, כשהוא מחזיק בנשק וניסה לירות לאזור בו עמדו נאסר וקבוצת האנשים.",,0.0008703963665113822,0.016499548103821565,0.14291943035241653,0.9947527171716537,0.15356036457661024,,,0.8670124392067422,0.9795731647725097,0.7051674099827289,0.9793981236180336,0.030753221545417972,0.3087103876641761,0.03587312719874299,0.6285560416389823,0.9844458931542651,0.9947893842822448
19,,"בהמשך לכך, פתח הנאשם את דלת הנהג, יצא מהרכב, וירה לא פחות משלושה כדורים לאזור בו עמדו נאסר וקבוצת האנשים, בדרך נמהרת שיש בה לסכן חיי אדם או לגרום לו חבלה, ובמטרה להפחיד את הנוכחים.",,0.00017512880291325534,0.016788680061651663,0.32290306441043415,0.9850582603766476,0.56669611480007,0.4550041681680396,0.0957399774565358,0.6792277681919175,0.9584572690589582,0.5164871644881747,0.9538117951624956,0.4597371631986503,0.7658375567523596,0.029355773569618486,0.26635985008060864,0.9506847060431272,0.9803900342373473
20,,"לאחר מכן, נכנס הנאשם חזרה לרכב והמשיך בנסיעתו.",,8.147610814498692e-06,0.007652446264110499,0.21120401024951646,0.9875790424765601,0.13234438005055588,,,0.18049324695491445,0.7464074490180045,0.23352661225720242,0.9269754170536345,0.10783333576502352,0.11748169828703711,0.05680406628967218,0.46539364748450907,0.7971916286641646,0.8660340617547811
21,,"מספר אנשים החלו לרוץ אחר הרכב, שאז הנאשם עצר שוב את רכבו וירה מספר כדורים בדרך נמהרת שיש בה לסכן חיי אדם או לגרום חבלה, ובמטרה להפחידם.",,0.0003361047242864557,0.012225104664966985,0.48420259529422727,0.9931901879462003,0.2181795979318076,,,0.6882977141149514,0.9608654538600778,0.4228730541908336,0.9754550286414428,0.21353294403961762,0.463718639066392,0.02732716296267968,0.20063383072137675,0.9674638933478069,0.9827678681197022
22,,לאחר מכן המשיך הנאשם בנסיעתו.,,6.171631912260358e-05,0.00789678574797837,0.28123065041592016,0.9651828054527862,0.26478771245265453,,,0.11313047682429767,0.38184584890687134,0.09182939919242515,0.8342667091081825,0.18759033734813269,0.38762209524783625,0.0482737019173751,0.1907887406749669,0.5381148899169801,0.5962554490396055
23,,"במעשיו המתוארים לעיל, נשא והוביל הנאשם נשק ותחמושת בלא רשות על פי דין לנשיאתם ולהובלתם, ירה מספר פעמים מנשק חם באזור מגורים ללא הסבר סביר, בדרך נמהרת שיש בה לסכן את חייהם של נאסר וקבוצת האנשים או לגרום להם חבלה, זאת במטרה להפחיד או להקניט אותם.",,0.00031618892225171875,0.0426106192049224,0.4709267027231453,0.9063344445008586,0.5783437597179635,0.43674236969981317,0.10730035745773889,0.6400726722002151,0.884651220341672,0.5502402967599851,0.938591479621893,0.8745496074663359,0.9504158230090413,0.025952780412933783,0.10739362679637879,0.912897395926681,0.9789808780470471
24,,"בנוסף, נהג הנאשם ברכב לאחר שהיה ידוע לו שהוא פסול מלקבל או מלהחזיק רישיון נהיגה וללא רישיון נהיגה תקף.",,0.0002592118644847471,0.09977516354122432,0.25788631537118806,0.07347182609543733,0.4323356883498686,,,,,,,,,,,,
25,,"תסקיר שירות המבחן מעלה כי הנאשם בן 48, נשוי ואב לחמישה ילדים ועובר למעצרו התגורר עם משפחתו בכפר ג'דידה – מכר.",,0.024374816293049092,0.020310899475581803,0.9492411930079183,0.3153555774902519,0.5887977020866887,0.32114979678247035,0.6306138386132222,,,,,,,,,,
26,,"הנאשם יליד ג'נין, הגיע לארץ יחד עם בני משפחתו בשנת 1988, סיים 8 שנות לימוד שאז נאלץ, לדבריו, לעזוב את הלימודים כדי לסייע בפרנסת המשפחה.",,0.009533590231438965,0.023359798917331785,0.9682622368480133,0.46417141624871855,0.4501168410612137,,,,,,,,,,,,
27,,בשנים האחרונות התקשה הנאשם לשמור על רצף תעסוקתי.,,0.001169378278140237,0.00915063628185955,0.9845216568842184,0.10622690459106317,0.14269183483707523,,,,,,,,,,,,
28,,"עוד עולה מהתסקיר, כי  בעברו של הנאשם הרשעות קודמות בעבירות אלימות, רכוש סמים וזיוף, ובגינן ריצה הנאשם עונשי מאסר.",,0.0019637648002596817,0.011283343871535215,0.7388095634118448,0.019433089751493705,0.5605121503949433,0.23047711948497523,0.07312793628960113,,,,,,,,,,
29,,"בהתייחס לעבירות מושא כתב האישום, התקשה הנאשם לקבל אחריות לחלקו בביצוען.",,0.0005219768431132063,0.008354264680501827,0.07826495103955197,0.01700443512628278,0.9098235279966371,0.9613541686980966,0.16477886246457696,,,,,,,,,,
30,,"מדברי הנאשם בפני שירות המבחן עולה, כי פעל ממקום הגנתי וכתגובה ליחסו של המתלונן שגרם לו לחוש מאוים.",,0.0010709341793921211,0.006170801477349931,0.9432572579159229,0.8859098801983127,0.7957955250991637,0.8692837390430523,0.8860955776046304,0.030040192247030594,0.24302861231440867,0.04720031501214713,0.5153975924188258,0.36916998746880786,0.920412314986535,0.020411843787672024,0.029826409022201184,0.03652309199166965,0.053728980092459515
31,,שירות המבחן התרשם כי הנאשם מתקשה לבטא אמפטיה כלפי המתלונן ומתקשה להתחבר לבעייתיות שבמעשיו ולחומרתם.,,0.0003191313514650564,0.005977666153367836,0.9714126475475036,0.29125181722954346,0.8942539783711602,0.9610633766756602,0.9883661820944327,,,,,,,,,,
32,,"שירות המבחן הוסיף וציין, כי ברקע של הנאשם התמכרות לסמים, דבר שהשליך על תפקודו בכל המישורים.",,0.00045805732827548334,0.006384845206059171,0.9848275383418128,0.2456263731265836,0.80921406493287,0.6350672746380114,0.7753355294788138,,,,,,,,,,
33,,"הנאשם סיפר כי הוא נוטל תשע שנים תחליף של סם מסוג מתדון ועובר למעצרו טופל במרכז ""מאמץ"" בחיפה.",,0.004016443168864948,0.03869545318423486,0.6362835507879027,0.6405340136713475,0.4511311369348934,,,0.16811378622311055,0.6432631421181083,0.20811750615754773,0.7933807210220022,0.09282660171051262,0.6444888770491618,0.03671893411578483,0.09557870475958931,0.45099535900581483,0.6717576479999168
34,,"ברם, עד למועד כתיבת התסקיר, לא עלה בידי שירות המבחן לקבל מידע אודות הטיפול שקיבל הנאשם.",,0.9963959838053208,,,,,,,,,,,,,,,,
35,,"בבואו להעריך את הסיכון לעבריינות, התרשם שירות המבחן כי  הנאשם מנהל אורח חיים שלילי, וכן כי התמכר לסמים והתנהג באופן פורץ חוק.",,0.0009038839736271499,0.008345947096972036,0.9841877585253727,0.19735456637806986,0.7430504071524203,0.6900847472984544,0.9296145176802648,,,,,,,,,,
36,,"שירות המבחן סבור כי הנאשם גדל בקונסטלציה משפחתית מורכבת, הוריו התקשו לשמש עבורו דמויות סמכותיות ומציבות גבול, ולפיכך הנאשם אימץ לעצמו דרכים אנטי-סוציאליות לפתרון בעיותיו.",,0.0020891192780563518,0.007838924488906785,0.9937485725971116,0.6931505038496636,0.6394528490145162,0.48588347450898345,0.8841796653185754,0.0788800510385477,0.07482430325963751,0.018276191429833197,0.46809183962993,0.10341335183487237,0.7848242233626956,0.011240779085092486,0.008839596739555405,0.01875494841364499,0.027223104083223804
37,,"שירות המבחן הוסיף וציין, כי הנאשם ריצה, כאמור,  עונשי מאסר לתקופות שונות, אך הדבר לא הרתיע אותו ולא מנע ממנו לבצע עבירות נוספות, מה שעלול להעיד על כך שהנאשם פועל מתוך דפוסים עבריינים מושרשים באישיותו.",,0.0025869957893923322,0.005871035517591418,0.9438391919803067,0.01809970885121607,0.7719323468993154,0.426454144423106,0.8313492797102376,,,,,,,,,,
38,,"אי לכך, העריך שירות המבחן כי רמת הסיכון להישנות עבירות דומות בעתיד ע""י הנאשם היא גבוהה, ברמת מסוכנות גבוהה של העבירות.",,0.00029327756884363327,0.009849079003762317,0.7846022642203272,0.02972363618735103,0.4522314882732988,,,,,,,,,,,,
39,,"נוכח חומרת העבירות אל מול התייחסותו של הנאשם אליהן, ובהינתן הרשעותיו הקודמות של הנאשם ורמת הסיכון הנשקפת ממנו, נמנע שירות המבחן מליתן בעניינו המלצה על חלופה עונשית במסגרת הקהילה, אשר יהא בכוחו להפחית סיכון להישנות עבירות.",,0.002455556343632841,0.006588025017833742,0.9426092921691871,0.02246948775276374,0.9072478455632821,0.485789034056797,0.9739940133349516,,,,,,,,,,
40,,"עם זאת, ממליץ שירות המבחן בתסקיר לבחון אפשרות לשלב את הנאשם בתוכניות טיפול במסגרת שב""ס.",,0.0181907278996659,0.010998424425551719,0.9352103191526694,0.06795683416582046,0.3806122321003402,,,,,,,,,,,,
41,,במסגרת הראיות לעונש מטעם המאשימה הגיש בא כוחה את גיליון המרשם הפלילי והתעבורתי של הנאשם – ת/1.,,0.9998098756134561,,,,,,,,,,,,,,,,
42,,"כמו כן, הגיש ב""כ המאשימה את כתב האישום, הכרעת הדין וגזר הדין  בתיק פל""א (תעבורה עכו)  57-09-13, אשר  בו הושת על הנאשם מאסר על תנאי בן ה- 4 חודשים שיש להפעילו בתיק זה.",,0.004434442426510986,0.10522455986295515,0.006108167562884349,0.008881097123415576,0.2282031813142108,,,,,,,,,,,,
43,,"כן, הגיש ב""כ המאשימה את טיעוני המאשימה לעונש בכתב- ת/3 והוסיף וטען בעל- פה בדיון בפניי ביום 29.1.17.",,0.9994477472843443,,,,,,,,,,,,,,,,
44,,10 .,,0.9981021572038602,,,,,,,,,,,,,,,,
45,,"ב""כ המאשימה ציין כי לחובת הנאשם 14 הרשעות קודמות במגוון רחב של עבירות רכוש ואלימות, בגינן ריצה הנאשם בעבר עונשי מאסר בפועל.",,0.0037918994011164396,0.007921751338358677,0.64355642847359,0.00735107832626719,0.18301116155807293,,,,,,,,,,,,
46,,"עוד צוין, כי לחובת הנאשם 15 הרשעות קודמות בעבירות תעבורה שונות.",,0.0010564150538236944,0.009380686218525232,0.8457746976676692,0.014134311284115717,0.22628443063488815,,,,,,,,,,,,
47,,"ב""כ המאשימה טען כי עבירות האלימות, המבוצעות באמצעות נשק, נגזרות באופן ישיר מהחזקה של נשק בלתי חוקי על ידי אלו שאינם מורשים ואינם מיומנים בהחזקת נשק שכזה, וכן על ידי גורמים עבריינים המבצעים שימוש בנשק.",,0.9955209612784744,,,,,,,,,,,,,,,,
48,,"בנקודה זו טען ב""כ המאשימה, כי שומה על בית המשפט להילחם בתופעת האלימות הגואה והמאופיינת בשימוש בנשק, זאת באמצעות השתת ענישה מחמירה אשר תעביר מסר תקיף, חד וברור לנאשם ולעבריינים בכוח, לפיו החברה, ובראשה בתי המשפט, סולדים מעבירות כגון אלו.",,0.9996058315095125,,,,,,,,,,,,,,,,
49,,"ב""כ המאשימה ציין את עונשי המקסימום שקבע המחוקק בצד העבירות בהן הורשע הנאשם, תוך שטען כי לשיטתה של  המאשימה, רף ענישה זה צריך לשמש כנקודת מוצא של בית המשפט בבואו לקבוע את מתחם העונש ההולם את המעשים החמורים בהם הורשע הנאשם.",,0.9997013159480116,,,,,,,,,,,,,,,,
50,,"ב""כ המאשימה הוסיף וטען, כי על העונש לשמש גורם מוקיע, מתריע ומרתיע, וזאת על מנת לשקף את היחס בין חומרת המעשים ובין סלידתה של החברה מעבירות אלו, ולהעביר מסר לפיו מבצעי העבירות יהיו צפויים ""לשלם"" על כך באכיפה בלתי סלחנית.",,0.9995167015674615,,,,,,,,,,,,,,,,
51,,"ב""כ המאשימה טען, כי הערכים שנפגעו כתוצאה ממעשיו של הנאשם הם ההגנה על שלמות גופו של אדם, הגנה על בריאות הציבור, מלחמה בהחזקת כלי נשק בלתי חוקיים בידי גורמים עבריינים בלתי מורשים, מניעת פגיעה בשלטון החוק, וכן שמירה על ביטחונם של הנוסעים בכביש והולכי הרגל.",,0.9996950819848538,,,,,,,,,,,,,,,,
52,,"ב""כ המאשימה הדגיש את חלקו הבלעדי של הנאשם בביצוע העבירות, כמו גם את הנזק הרב, אשר צפוי היה להיגרם כתוצאה מביצוען.",,0.9996968422869127,,,,,,,,,,,,,,,,
53,,"הוטעם, כי הנאשם ירה מספר פעמים לכיוון האזור בו עמדו נאסר וקבוצת אנשים, בדרך נמהרת שיש בה לסכן חיי אדם ולגרום לחבלה.",,0.00019635295941470738,0.009051365995827135,0.5102781044056818,0.9848001316731527,0.32020098254524043,,,0.5888998717563998,0.9574567224366796,0.3830319323546257,0.961629669030394,0.5612798091385531,0.8358042547460514,0.033065117381185116,0.1412465976802383,0.8891119589435021,0.9619024768522787
