text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
אחמד חג'אזי (עציר),,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודעתו בעבירת החזקת/רכישת נשק שלא כדין- עבירה לפי סעיף 144(א) לחוק העונשין, תשל""ז- 1977 (להלן: ""חוק העונשין"") ובעבירת רכישת/ החזקת חלק של נשק או תחמושת- עבירה לפי סעיף 144(א) סיפא לחוק העונשין.",,,,,,,,,,,,,,,,,
"על פי העובדות המתוארות בכתב האישום המתוקן בהן הודה הנאשם ביום 23.6.22 נמצא כי הנאשם החזיק בבית הוריו, בקומות אשר בשלבי בניה, בתוך כפפה אקדח חצי אוטומטי FN מודל HP-35 קליבר 9 מ""מ פראבלום בעל מספר סידורי מחוק  ובו מחסנית טעונה בשני כדורים מסוג 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'סמוך לבית']",,,['מאחר'],"['אקדח סוג הנשק הוא אקדח, כפי שמתואר בכתב האישום המתוקן: ""החזיק בבית הוריו, בקומות אשר בשלבי בניה, בתוך כפ']",,,,,['כן'],,,
באותו היום נכנס אחיו של הנאשם לקומה שבבניה והבין בבגדים שחורים זרוקים שנראו לו חשודים.,,,,,,,,,,,,,,,,,
הוא סרק את המקום וגילה את האקדח.,,,,,,,,,"['אקדח האפשרות ""אקדח"" מתאימה ביותר, כיוון שהיא מתארת את סוג הנשק שסרקו וגילו במקרה המתואר']",,,,,,,,
האח דווח על כך לאביהם.,,,,,,,,,,,,,,,,,
"למחרת, לאחר שהנאשם הבחין כי האקדח אינו במקומו, שאל על כך את האב ודרש ממנו להגיע הביתה.",,,,,[],,,,['אקדח'],,,,,,,,
"משנכנס האב לביתם החל הנאשם, בנו, לצעוק עליו כי ""אם אני לא מחזיר את האקדח אני לא יודע מה יעשו לי"" התפתח דין ודברים, האב לא חש בטוב והוזמן אמבולנס והוזמנה המשטרה.",,,,,,,,,['אקדח'],,,,,,,,
"הנאשם ברח מן הבית, והנשק נתפס.",,,,,,,,,,,,,,,,,
"בשעה מאורחת יותר תפסו את הנאשם נוסע ברכב, הוא החל לברוח ונעצר.",,,,,,,,,,,,,,,,,
הצדדים טענו לעונש בפניי.,,,,,,,,,,,,,,,,,
"בטרם החלו הצדדים בטיעוניהם, במסגרת הראיות לעונש העיד אביו של הנאשם.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
יובהר כי מדובר בנאשם אשר עוד מעט ימלאו לו 21 ובעת האירועים היה כבן 20.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"בטרם אדון בשאלת הערכים המוגנים שנפגעו על ידי מעשיו של הנאשם, יש לטעמי להביא את דברי האב במלואם.",,,,,,,,,,,,,,,,,
אין צורך במאמץ מחשבתי רב על מנת לענות על השאלה באילו ערכים מוגנים של החברה פגע הנאשם בעת ביצוע עבירת החזקת הנשק.,,,,,,,,,,,,,,,,,
הדברים ברורים.,,,,,,,,,,,,,,,,,
"קשה הרבה יותר להשיב לשאלה, כיצד הגיעה החברה בה אנו חיים למצב בו אינה מספקת הגנה על בעלי ערכים גבוהים, על משפחות נורמטיביות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כיצד מגיע אדם, דוגמת אביו של הנאשם, למצב בו לא רק שבנו מעורב עם גורמי פשיעה, עצור עד תום ההליכים וצפוי למאסר ממושך, אלא גם הוא נתון תחת איומי גורמי פשיעה, נסחט על ידם, יורים עליו, ואין לו מענה.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם אינו קורבן.,,,,,,,,,,,,,,,,,
האב ומשפחתו הם קורבן.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"קורבן שאין לנו כחברה, על כל גורמי הרווחה, החינוך, אכיפת החוק ובתי המשפט, מענה לספק לה.",,,,,,,,,,,,,,,,,
"לעניות דעתי,,עלינו לשאול את עצמנו לא רק אילו ערכים מוגנים נפגעו על ידי הנאשם, אלא גם על אילו ערכים חברתיים איננו  מצליחים להגן.",,,,,,,,,,,,,,,,,
מעשי הנאשם פוגעים בערכים המוגנים של חובת ההגנה על שלומו ובטחונו של הציבור.,,,,,,,,,,,,,,,,,
כמו גם חובת ההגנה על החיים כחלק בלתי נפרד מקדושת החיים.,,,,,,,,,,,,,,,,,
"הסיכון הנובע מהחזקת כלי נשק ותחמושת בידי ידיים שאינם מיומנות ואשר אינן מורשות לכך, הנו מוחשי ובנקל עשוי להוביל להתרחשותן של העבירות החמורות ביותר בספר החוקים ובפגיעה החמורה ביותר בגוף האדם.",,,,,,,,,,,,,,,,,
