text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"בשם הנאשם: בעצמו וע""י ב""כ עו""ד רוני נוג'ידאת",1.0890338e-05,5.232935e-06,9.346337e-06,3.170922e-05,6.1634823e-06,3.3631388e-06,5.837491e-06,1.9723631e-05,2.1012414e-05,1.6591504e-05,0.00024821138,5.271201e-05,0.00045414362,2.7693557e-06
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב)",1.8907072e-05,5.0795593e-06,9.417412e-06,5.5646145e-05,6.3695957e-06,6.0945067e-06,6.70208e-06,5.7223875e-05,2.0015434e-05,2.0156953e-05,0.00017554946,6.0679922e-05,0.00041039172,2.7023364e-06
"* בית המשפט השית על הנאשם – ""בגיר צעיר"" בעת ביצוע העבירה שעניינה נשיאת והחזקת נשק, עונש של מאסר בפועל במשך 9 חודשים.",0.99999154,0.99997866,9.331775e-06,6.244441e-05,4.8365246e-06,1.5005359e-05,3.126831e-05,0.0072814496,1.7991479e-05,2.2799455e-05,0.00020541622,6.768964e-05,0.00018892497,3.6782312e-06
"נפסק, כי בנסיבות, יש למקם את העונש הראוי לנאשם בתוך מתחם העונש ההולם שנקבע, ברף הנמוך של מתחם העונש ההולם אך לא בצד הקיצון שבו.",8.283185e-06,5.1818e-06,9.469991e-06,4.5565943e-05,3.873392e-06,1.15524235e-05,6.3957195e-06,1.3488915e-05,1.7289976e-05,1.2975029e-05,0.00023312675,9.3173105e-05,0.0002103866,3.02882e-06
* עונשין – ענישה – מדיניות ענישה: עבירות נשק,1.0519947e-05,5.3672834e-06,9.300564e-06,5.45999e-05,4.5244965e-06,8.949728e-06,3.673036e-05,0.0006515184,2.5359479e-05,1.9780064e-05,0.00020378339,6.929951e-05,0.00023963109,2.9570213e-06
"הנאשם הודה בעובדות כתב אישום שעניינן, נשיאת והחזקת נשק שלא כדין.",6.7590518e-06,5.2368496e-06,9.555521e-06,4.6804325e-05,5.1414604e-06,0.00030379745,5.4782646e-05,0.99795914,2.0005815e-05,3.579812e-05,0.0002279933,9.572834e-05,0.0010894424,0.99999785
בית המשפט פסק כלהלן:,1.5831432e-05,5.7868288e-06,1.0014457e-05,5.0099894e-05,3.7515003e-06,8.751252e-06,1.8719104e-05,5.29069e-05,3.156145e-05,3.995366e-05,0.00047487626,5.6754918e-05,0.00024422441,2.1994924e-06
"הערכים החברתיים המוגנים שנפגעו מביצוע העבירות שביצע הנאשם הם ביטחון המדינה, שלום וביטחון הציבור והסדר הציבורי.",8.507549e-06,5.3209556e-06,9.3135395e-06,4.643816e-05,4.423153e-06,0.01007577,8.998228e-06,3.6032598e-05,1.7207254e-05,2.9431367e-05,0.002884062,0.00025805613,0.0065584956,3.293881e-06
במקרים דומים הוטלו על נאשמים עונשי מאסר בפועל מאחורי סורג ובריח לתקופות משתנות.,0.010396676,5.254213e-06,9.631566e-06,3.77782e-05,5.485737e-06,7.265813e-06,9.936165e-06,1.770178e-05,1.9997307e-05,1.3746827e-05,0.0002624592,4.5988116e-05,0.00012323324,3.144666e-06
"במקרה זה, מתחם העונש ההולם נע במקרה דנן בין 7 חודשי מאסר בפועל, לבין 30 חודשי מאסר בפועל, בצירוף עונשים נלווים.",0.99999154,5.2715486e-06,9.58947e-06,4.2859556e-05,4.684003e-06,6.9293883e-06,7.654396e-06,1.34512e-05,1.8216506e-05,1.3124517e-05,0.00039373658,4.9580976e-05,0.00012362636,2.8767672e-06
