,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
0,ME-13-04-35007-454,"בשם הנאשם: בעצמו וע""י ב""כ עו""ד רוני נוג'ידאת",,0.9996072496429578,,,,,,,,,,,,,,,,,
1,ME-13-04-35007-454,"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב)",,0.9997094705912544,,,,,,,,,,,,,,,,,
2,ME-13-04-35007-454,"* בית המשפט השית על הנאשם – ""בגיר צעיר"" בעת ביצוע העבירה שעניינה נשיאת והחזקת נשק, עונש של מאסר בפועל במשך 9 חודשים.",,0.011632313118563404,0.9989832134508007,4.3857332547207994e-08,0.0016864208374898163,1.947150539462977e-05,,,,,,,,,,,,,
3,ME-13-04-35007-454,"נפסק, כי בנסיבות, יש למקם את העונש הראוי לנאשם בתוך מתחם העונש ההולם שנקבע, ברף הנמוך של מתחם העונש ההולם אך לא בצד הקיצון שבו.",,0.9995126716447299,,,,,,,,,,,,,,,,,
4,ME-13-04-35007-454,* עונשין – ענישה – מדיניות ענישה: עבירות נשק,,0.9996036816158889,,,,,,,,,,,,,,,,,
5,ME-13-04-35007-454,"הנאשם הודה בעובדות כתב אישום שעניינן, נשיאת והחזקת נשק שלא כדין.",,0.0003965438708478932,0.00010683136219810686,5.590025030158564e-08,0.002040216090827987,0.9996890549415617,0.9996591298416143,,,,,,1.178422715556024e-05,1.2380191883632524e-05,,,,,
6,ME-13-04-35007-454,בית המשפט פסק כלהלן:,,0.9994344686513125,,,,,,,,,,,,,,,,,
7,ME-13-04-35007-454,"הערכים החברתיים המוגנים שנפגעו מביצוע העבירות שביצע הנאשם הם ביטחון המדינה, שלום וביטחון הציבור והסדר הציבורי.",,0.9996165404868388,,,,,,,,,,,,,,,,,
8,ME-13-04-35007-454,במקרים דומים הוטלו על נאשמים עונשי מאסר בפועל מאחורי סורג ובריח לתקופות משתנות.,,0.9986621473867647,,,,,,,,,,,,,,,,,
9,ME-13-04-35007-454,"במקרה זה, מתחם העונש ההולם נע במקרה דנן בין 7 חודשי מאסר בפועל, לבין 30 חודשי מאסר בפועל, בצירוף עונשים נלווים.",,0.002704574415939149,0.9991020917668295,3.523929375480642e-08,0.001865592242931373,1.8275054818720852e-05,,,,,,,,,,,,,
